,match_type,date,home,away,score,points
0,Champions League 2010/2011,14/09/2010,H,Tottenham Hotspur,2:2 (1:2),1
1,Champions League 2010/2011,29/09/2010,A,Inter,0:4 (0:3),0
2,Champions League 2010/2011,20/10/2010,A,FC Twente,1:1 (0:0),1
3,Champions League 2010/2011,02/11/2010,H,FC Twente,0:2 (0:0),0
4,Champions League 2010/2011,24/11/2010,A,Tottenham Hotspur,0:3 (0:2),0
5,Champions League 2010/2011,07/12/2010,H,Inter,3:0 (1:0),3
6,Champions League Qual. 2010/2011,18/08/2010,H,Sampdoria,3:1 (0:0),3
7,Champions League Qual. 2010/2011,24/08/2010,A,Sampdoria,"2:3 (0:2, 1:3) aet",0
8,Bundesliga 2010/2011,21/08/2010,A,1899 Hoffenheim,1:4 (1:4),0
9,Bundesliga 2010/2011,28/08/2010,H,1. FC Köln,4:2 (2:1),3
10,Bundesliga 2010/2011,11/09/2010,A,Bayern München,0:0 (0:0),1
11,Bundesliga 2010/2011,18/09/2010,H,1. FSV Mainz 05,0:2 (0:0),0
12,Bundesliga 2010/2011,21/09/2010,A,Hannover 96,1:4 (1:1),0
13,Bundesliga 2010/2011,25/09/2010,H,Hamburger SV,3:2 (2:0),3
14,Bundesliga 2010/2011,03/10/2010,A,Bayer Leverkusen,2:2 (0:1),1
15,Bundesliga 2010/2011,16/10/2010,H,SC Freiburg,2:1 (1:0),3
16,Bundesliga 2010/2011,23/10/2010,A,Bor. Mönchengladbach,4:1 (2:0),3
17,Bundesliga 2010/2011,30/10/2010,H,1. FC Nürnberg,2:3 (1:1),0
18,Bundesliga 2010/2011,07/11/2010,A,VfB Stuttgart,0:6 (0:3),0
19,Bundesliga 2010/2011,13/11/2010,H,Eintracht Frankfurt,0:0 (0:0),1
20,Bundesliga 2010/2011,20/11/2010,A,FC Schalke 04,0:4 (0:2),0
21,Bundesliga 2010/2011,28/11/2010,H,FC St. Pauli,3:0 (2:0),3
22,Bundesliga 2010/2011,04/12/2010,A,VfL Wolfsburg,0:0 (0:0),1
23,Bundesliga 2010/2011,11/12/2010,A,Borussia Dortmund,0:2 (0:1),0
24,Bundesliga 2010/2011,18/12/2010,H,1. FC Kaiserslautern,1:2 (1:1),0
25,Bundesliga 2010/2011,15/01/2011,H,1899 Hoffenheim,2:1 (1:0),3
26,Bundesliga 2010/2011,22/01/2011,A,1. FC Köln,0:3 (0:2),0
27,Bundesliga 2010/2011,29/01/2011,H,Bayern München,1:3 (0:0),0
28,Bundesliga 2010/2011,05/02/2011,A,1. FSV Mainz 05,1:1 (0:1),1
29,Bundesliga 2010/2011,13/02/2011,H,Hannover 96,1:1 (0:1),1
30,Bundesliga 2010/2011,19/02/2011,A,Hamburger SV,0:4 (0:1),0
31,Bundesliga 2010/2011,27/02/2011,H,Bayer Leverkusen,2:2 (0:1),1
32,Bundesliga 2010/2011,06/03/2011,A,SC Freiburg,3:1 (1:0),3
33,Bundesliga 2010/2011,12/03/2011,H,Bor. Mönchengladbach,1:1 (1:0),1
34,Bundesliga 2010/2011,19/03/2011,A,1. FC Nürnberg,3:1 (1:1),3
35,Bundesliga 2010/2011,02/04/2011,H,VfB Stuttgart,1:1 (1:1),1
36,Bundesliga 2010/2011,08/04/2011,A,Eintracht Frankfurt,1:1 (0:0),1
37,Bundesliga 2010/2011,16/04/2011,H,FC Schalke 04,1:1 (0:0),1
38,Bundesliga 2010/2011,23/04/2011,A,FC St. Pauli,3:1 (0:1),3
39,Bundesliga 2010/2011,29/04/2011,H,VfL Wolfsburg,0:1 (0:1),0
40,Bundesliga 2010/2011,07/05/2011,H,Borussia Dortmund,2:0 (1:0),3
41,Bundesliga 2010/2011,14/05/2011,A,1. FC Kaiserslautern,2:3 (1:3),0
42,DFB-Pokal 2010/2011,14/08/2010,A,Rot Weiss Ahlen,4:0 (1:0),3
43,DFB-Pokal 2010/2011,26/10/2010,A,Bayern München,1:2 (1:1),0
