,match_type,date,home,away,score,points
0,Premier League 2014/2015,16/08/2014,H,Swansea City,1:2 (0:1),0
1,Premier League 2014/2015,24/08/2014,A,Sunderland AFC,1:1 (1:1),1
2,Premier League 2014/2015,30/08/2014,A,Burnley FC,0:0 (0:0),1
3,Premier League 2014/2015,14/09/2014,H,Queens Park Rangers,4:0 (3:0),3
4,Premier League 2014/2015,21/09/2014,A,Leicester City,3:5 (2:1),0
5,Premier League 2014/2015,27/09/2014,H,West Ham United,2:1 (2:1),3
6,Premier League 2014/2015,05/10/2014,H,Everton FC,2:1 (1:0),3
7,Premier League 2014/2015,20/10/2014,A,West Bromwich Albion,2:2 (0:1),1
8,Premier League 2014/2015,26/10/2014,H,Chelsea FC,1:1 (0:0),1
9,Premier League 2014/2015,02/11/2014,A,Manchester City,0:1 (0:0),0
10,Premier League 2014/2015,08/11/2014,H,Crystal Palace,1:0 (0:0),3
11,Premier League 2014/2015,22/11/2014,A,Arsenal FC,2:1 (0:0),3
12,Premier League 2014/2015,29/11/2014,H,Hull City,3:0 (2:0),3
13,Premier League 2014/2015,02/12/2014,H,Stoke City,2:1 (1:1),3
14,Premier League 2014/2015,08/12/2014,A,Southampton FC,2:1 (1:1),3
15,Premier League 2014/2015,14/12/2014,H,Liverpool FC,3:0 (2:0),3
16,Premier League 2014/2015,20/12/2014,A,Aston Villa,1:1 (0:1),1
17,Premier League 2014/2015,26/12/2014,H,Newcastle United,3:1 (2:0),3
18,Premier League 2014/2015,28/12/2014,A,Tottenham Hotspur,0:0 (0:0),1
19,Premier League 2014/2015,01/01/2015,A,Stoke City,1:1 (1:1),1
20,Premier League 2014/2015,11/01/2015,H,Southampton FC,0:1 (0:0),0
21,Premier League 2014/2015,17/01/2015,A,Queens Park Rangers,2:0 (0:0),3
22,Premier League 2014/2015,31/01/2015,H,Leicester City,3:1 (3:0),3
23,Premier League 2014/2015,08/02/2015,A,West Ham United,1:1 (0:0),1
24,Premier League 2014/2015,11/02/2015,H,Burnley FC,3:1 (2:1),3
25,Premier League 2014/2015,21/02/2015,A,Swansea City,1:2 (1:1),0
26,Premier League 2014/2015,28/02/2015,H,Sunderland AFC,2:0 (0:0),3
27,Premier League 2014/2015,04/03/2015,A,Newcastle United,1:0 (0:0),3
28,Premier League 2014/2015,15/03/2015,H,Tottenham Hotspur,3:0 (3:0),3
29,Premier League 2014/2015,22/03/2015,A,Liverpool FC,2:1 (1:0),3
30,Premier League 2014/2015,04/04/2015,H,Aston Villa,3:1 (1:0),3
31,Premier League 2014/2015,12/04/2015,H,Manchester City,4:2 (2:1),3
32,Premier League 2014/2015,18/04/2015,A,Chelsea FC,0:1 (0:1),0
33,Premier League 2014/2015,26/04/2015,A,Everton FC,0:3 (0:2),0
34,Premier League 2014/2015,02/05/2015,H,West Bromwich Albion,0:1 (0:0),0
35,Premier League 2014/2015,09/05/2015,A,Crystal Palace,2:1 (1:0),3
36,Premier League 2014/2015,17/05/2015,H,Arsenal FC,1:1 (1:0),1
37,Premier League 2014/2015,24/05/2015,A,Hull City,0:0 (0:0),1
38,FA Cup 2014/2015,04/01/2015,A,Yeovil Town,2:0 (0:0),3
39,FA Cup 2014/2015,23/01/2015,A,Cambridge United,0:0 (0:0),1
40,FA Cup 2014/2015,03/02/2015,H,Cambridge United,3:0 (2:0),3
41,FA Cup 2014/2015,16/02/2015,A,Preston North End,3:1 (0:0),3
42,FA Cup 2014/2015,09/03/2015,H,Arsenal FC,1:2 (1:1),0
43,League Cup 2014/2015,26/08/2014,A,Milton Keynes Dons,0:4 (0:1),0
