,match_type,date,home,away,score,points
0,Club World Cup 2008,18/12/2008,N,Gamba Osaka,5:3 (2:0),3
1,Club World Cup 2008,21/12/2008,N,LDU Quito,1:0 (0:0),3
2,Champions League 2008/2009,17/09/2008,H,Villarreal CF,0:0 (0:0),1
3,Champions League 2008/2009,30/09/2008,A,Aalborg BK,3:0 (1:0),3
4,Champions League 2008/2009,21/10/2008,H,Celtic FC,3:0 (1:0),3
5,Champions League 2008/2009,05/11/2008,A,Celtic FC,1:1 (0:1),1
6,Champions League 2008/2009,25/11/2008,A,Villarreal CF,0:0 (0:0),1
7,Champions League 2008/2009,10/12/2008,H,Aalborg BK,2:2 (1:2),1
8,Champions League 2008/2009,24/02/2009,A,Inter,0:0 (0:0),1
9,Champions League 2008/2009,11/03/2009,H,Inter,2:0 (1:0),3
10,Champions League 2008/2009,07/04/2009,H,FC Porto,2:2 (1:1),1
11,Champions League 2008/2009,15/04/2009,A,FC Porto,1:0 (1:0),3
12,Champions League 2008/2009,29/04/2009,H,Arsenal FC,1:0 (1:0),3
13,Champions League 2008/2009,05/05/2009,A,Arsenal FC,3:1 (2:0),3
14,Champions League 2008/2009,27/05/2009,N,FC Barcelona,0:2 (0:1),0
15,UEFA-Supercup 2008,29/08/2008,N,Zenit St. Petersburg,1:2 (0:1),0
16,Premier League 2008/2009,17/08/2008,H,Newcastle United,1:1 (1:1),1
17,Premier League 2008/2009,25/08/2008,A,Portsmouth FC,1:0 (1:0),3
18,Premier League 2008/2009,13/09/2008,A,Liverpool FC,1:2 (1:1),0
19,Premier League 2008/2009,21/09/2008,A,Chelsea FC,1:1 (1:0),1
20,Premier League 2008/2009,27/09/2008,H,Bolton Wanderers,2:0 (0:0),3
21,Premier League 2008/2009,04/10/2008,A,Blackburn Rovers,2:0 (1:0),3
22,Premier League 2008/2009,18/10/2008,H,West Bromwich Albion,4:0 (0:0),3
23,Premier League 2008/2009,25/10/2008,A,Everton FC,1:1 (1:0),1
24,Premier League 2008/2009,29/10/2008,H,West Ham United,2:0 (2:0),3
25,Premier League 2008/2009,01/11/2008,H,Hull City,4:3 (3:1),3
26,Premier League 2008/2009,08/11/2008,A,Arsenal FC,1:2 (0:1),0
27,Premier League 2008/2009,15/11/2008,H,Stoke City,5:0 (2:0),3
28,Premier League 2008/2009,22/11/2008,A,Aston Villa,0:0 (0:0),1
29,Premier League 2008/2009,30/11/2008,A,Manchester City,1:0 (1:0),3
30,Premier League 2008/2009,06/12/2008,H,Sunderland AFC,1:0 (0:0),3
31,Premier League 2008/2009,13/12/2008,A,Tottenham Hotspur,0:0 (0:0),1
32,Premier League 2008/2009,26/12/2008,A,Stoke City,1:0 (0:0),3
33,Premier League 2008/2009,29/12/2008,H,Middlesbrough FC,1:0 (0:0),3
34,Premier League 2008/2009,11/01/2009,H,Chelsea FC,3:0 (1:0),3
35,Premier League 2008/2009,14/01/2009,H,Wigan Athletic,1:0 (1:0),3
36,Premier League 2008/2009,17/01/2009,A,Bolton Wanderers,1:0 (0:0),3
37,Premier League 2008/2009,27/01/2009,A,West Bromwich Albion,5:0 (2:0),3
38,Premier League 2008/2009,31/01/2009,H,Everton FC,1:0 (1:0),3
39,Premier League 2008/2009,08/02/2009,A,West Ham United,1:0 (0:0),3
40,Premier League 2008/2009,18/02/2009,H,Fulham FC,3:0 (2:0),3
41,Premier League 2008/2009,21/02/2009,H,Blackburn Rovers,2:1 (1:1),3
42,Premier League 2008/2009,04/03/2009,A,Newcastle United,2:1 (1:1),3
43,Premier League 2008/2009,14/03/2009,H,Liverpool FC,1:4 (1:2),0
44,Premier League 2008/2009,21/03/2009,A,Fulham FC,0:2 (0:1),0
45,Premier League 2008/2009,05/04/2009,H,Aston Villa,3:2 (1:1),3
46,Premier League 2008/2009,11/04/2009,A,Sunderland AFC,2:1 (1:0),3
47,Premier League 2008/2009,22/04/2009,H,Portsmouth FC,2:0 (1:0),3
48,Premier League 2008/2009,25/04/2009,H,Tottenham Hotspur,5:2 (0:2),3
49,Premier League 2008/2009,02/05/2009,A,Middlesbrough FC,2:0 (1:0),3
50,Premier League 2008/2009,10/05/2009,H,Manchester City,2:0 (2:0),3
51,Premier League 2008/2009,13/05/2009,A,Wigan Athletic,2:1 (0:1),3
52,Premier League 2008/2009,16/05/2009,H,Arsenal FC,0:0 (0:0),1
53,Premier League 2008/2009,24/05/2009,A,Hull City,1:0 (1:0),3
54,FA Cup 2008/2009,04/01/2009,A,Southampton FC,3:0 (1:0),3
55,FA Cup 2008/2009,24/01/2009,H,Tottenham Hotspur,2:1 (2:1),3
56,FA Cup 2008/2009,15/02/2009,A,Derby County,4:1 (2:0),3
57,FA Cup 2008/2009,07/03/2009,A,Fulham FC,4:0 (2:0),3
58,FA Cup 2008/2009,19/04/2009,N,Everton FC,"2:4 (0:0, 0:0, 0:0) pso",0
59,League Cup 2008/2009,23/09/2008,H,Middlesbrough FC,3:1 (1:0),3
60,League Cup 2008/2009,11/11/2008,H,Queens Park Rangers,1:0 (0:0),3
61,League Cup 2008/2009,03/12/2008,H,Blackburn Rovers,5:3 (2:0),3
62,League Cup 2008/2009,07/01/2009,A,Derby County,0:1 (0:1),0
63,League Cup 2008/2009,20/01/2009,H,Derby County,4:2 (3:0),3
64,League Cup 2008/2009,01/03/2009,N,Tottenham Hotspur,"4:1 (0:0, 0:0, 0:0) pso",3
65,FA Community Shield 2008,10/08/2008,N,Portsmouth FC,"3:1 (0:0, 0:0, 0:0) pso",3
