,match_type,date,home,away,score,points
0,Europa League 2016/2017,15/09/2016,A,Feyenoord,0:1 (0:0),0
1,Europa League 2016/2017,29/09/2016,H,Zorya Lugansk,1:0 (0:0),3
2,Europa League 2016/2017,20/10/2016,H,Fenerbahçe,4:1 (3:0),3
3,Europa League 2016/2017,03/11/2016,A,Fenerbahçe,1:2 (0:1),0
4,Europa League 2016/2017,24/11/2016,H,Feyenoord,4:0 (1:0),3
5,Europa League 2016/2017,08/12/2016,A,Zorya Lugansk,2:0 (0:0),3
6,Europa League 2016/2017,16/02/2017,H,AS Saint-Étienne,3:0 (1:0),3
7,Europa League 2016/2017,22/02/2017,A,AS Saint-Étienne,1:0 (1:0),3
8,Europa League 2016/2017,09/03/2017,A,FK Rostov,1:1 (1:0),1
9,Europa League 2016/2017,16/03/2017,H,FK Rostov,1:0 (0:0),3
10,Europa League 2016/2017,13/04/2017,A,RSC Anderlecht,1:1 (1:0),1
11,Europa League 2016/2017,20/04/2017,H,RSC Anderlecht,"2:1 (1:1, 1:1) aet",3
12,Premier League 2016/2017,14/08/2016,A,AFC Bournemouth,3:1 (1:0),3
13,Premier League 2016/2017,19/08/2016,H,Southampton FC,2:0 (1:0),3
14,Premier League 2016/2017,27/08/2016,A,Hull City,1:0 (0:0),3
15,Premier League 2016/2017,10/09/2016,H,Manchester City,1:2 (1:2),0
16,Premier League 2016/2017,18/09/2016,A,Watford FC,1:3 (0:1),0
17,Premier League 2016/2017,24/09/2016,H,Leicester City,4:1 (4:0),3
18,Premier League 2016/2017,02/10/2016,H,Stoke City,1:1 (0:0),1
19,Premier League 2016/2017,17/10/2016,A,Liverpool FC,0:0 (0:0),1
20,Premier League 2016/2017,23/10/2016,A,Chelsea FC,0:4 (0:2),0
21,Premier League 2016/2017,29/10/2016,H,Burnley FC,0:0 (0:0),1
22,Premier League 2016/2017,06/11/2016,A,Swansea City,3:1 (3:0),3
23,Premier League 2016/2017,19/11/2016,H,Arsenal FC,1:1 (0:0),1
24,Premier League 2016/2017,27/11/2016,H,West Ham United,1:1 (1:1),1
25,Premier League 2016/2017,04/12/2016,A,Everton FC,1:1 (1:0),1
26,Premier League 2016/2017,11/12/2016,H,Tottenham Hotspur,1:0 (1:0),3
27,Premier League 2016/2017,14/12/2016,A,Crystal Palace,2:1 (1:0),3
28,Premier League 2016/2017,17/12/2016,A,West Bromwich Albion,2:0 (1:0),3
29,Premier League 2016/2017,26/12/2016,H,Sunderland AFC,3:1 (1:0),3
30,Premier League 2016/2017,31/12/2016,H,Middlesbrough FC,2:1 (0:0),3
31,Premier League 2016/2017,02/01/2017,A,West Ham United,2:0 (0:0),3
32,Premier League 2016/2017,15/01/2017,H,Liverpool FC,1:1 (0:1),1
33,Premier League 2016/2017,21/01/2017,A,Stoke City,1:1 (0:1),1
34,Premier League 2016/2017,01/02/2017,H,Hull City,0:0 (0:0),1
35,Premier League 2016/2017,05/02/2017,A,Leicester City,3:0 (2:0),3
36,Premier League 2016/2017,11/02/2017,H,Watford FC,2:0 (1:0),3
37,Premier League 2016/2017,04/03/2017,H,AFC Bournemouth,1:1 (1:1),1
38,Premier League 2016/2017,19/03/2017,A,Middlesbrough FC,3:1 (1:0),3
39,Premier League 2016/2017,01/04/2017,H,West Bromwich Albion,0:0 (0:0),1
40,Premier League 2016/2017,04/04/2017,H,Everton FC,1:1 (0:1),1
41,Premier League 2016/2017,09/04/2017,A,Sunderland AFC,3:0 (1:0),3
42,Premier League 2016/2017,16/04/2017,H,Chelsea FC,2:0 (1:0),3
43,Premier League 2016/2017,23/04/2017,A,Burnley FC,2:0 (2:0),3
44,Premier League 2016/2017,27/04/2017,A,Manchester City,0:0 (0:0),1
45,FA Cup 2016/2017,07/01/2017,H,Reading FC,4:0 (2:0),3
46,FA Cup 2016/2017,29/01/2017,H,Wigan Athletic,4:0 (1:0),3
47,FA Cup 2016/2017,19/02/2017,A,Blackburn Rovers,2:1 (1:1),3
48,FA Cup 2016/2017,13/03/2017,A,Chelsea FC,0:1 (0:0),0
49,League Cup 2016/2017,21/09/2016,A,Northampton Town,3:1 (1:1),3
50,League Cup 2016/2017,26/10/2016,H,Manchester City,1:0 (0:0),3
51,League Cup 2016/2017,30/11/2016,H,West Ham United,4:1 (1:1),3
52,League Cup 2016/2017,10/01/2017,H,Hull City,2:0 (0:0),3
53,League Cup 2016/2017,26/01/2017,A,Hull City,1:2 (0:1),0
54,League Cup 2016/2017,26/02/2017,N,Southampton FC,3:2 (2:1),3
55,FA Community Shield 2016,07/08/2016,A,Leicester City,2:1 (1:0),3
