,match_type,date,home,away,score,points
0,Bundesliga 2012/2013,25/08/2012,A,VfB Stuttgart,1:0 (0:0),3
1,Bundesliga 2012/2013,02/09/2012,H,Hannover 96,0:4 (0:2),0
2,Bundesliga 2012/2013,14/09/2012,A,FC Augsburg,0:0 (0:0),1
3,Bundesliga 2012/2013,22/09/2012,H,SpVgg Greuther Fürth,1:1 (1:1),1
4,Bundesliga 2012/2013,25/09/2012,A,Bayern München,0:3 (0:1),0
5,Bundesliga 2012/2013,30/09/2012,H,1. FSV Mainz 05,0:2 (0:2),0
6,Bundesliga 2012/2013,06/10/2012,A,FC Schalke 04,0:3 (0:1),0
7,Bundesliga 2012/2013,20/10/2012,H,SC Freiburg,0:2 (0:1),0
8,Bundesliga 2012/2013,27/10/2012,A,Fortuna Düsseldorf,4:1 (0:0),3
9,Bundesliga 2012/2013,03/11/2012,A,1. FC Nürnberg,0:1 (0:0),0
10,Bundesliga 2012/2013,11/11/2012,H,Bayer Leverkusen,3:1 (3:0),3
11,Bundesliga 2012/2013,18/11/2012,A,1899 Hoffenheim,3:1 (2:0),3
12,Bundesliga 2012/2013,24/11/2012,H,Werder Bremen,1:1 (0:1),1
13,Bundesliga 2012/2013,28/11/2012,A,Bor. Mönchengladbach,0:2 (0:2),0
14,Bundesliga 2012/2013,02/12/2012,H,Hamburger SV,1:1 (0:1),1
15,Bundesliga 2012/2013,08/12/2012,A,Borussia Dortmund,3:2 (2:1),3
16,Bundesliga 2012/2013,15/12/2012,H,Eintracht Frankfurt,0:2 (0:2),0
17,Bundesliga 2012/2013,19/01/2013,H,VfB Stuttgart,2:0 (0:0),3
18,Bundesliga 2012/2013,26/01/2013,A,Hannover 96,1:2 (0:2),0
19,Bundesliga 2012/2013,02/02/2013,H,FC Augsburg,1:1 (1:1),1
20,Bundesliga 2012/2013,09/02/2013,A,SpVgg Greuther Fürth,1:0 (1:0),3
21,Bundesliga 2012/2013,15/02/2013,H,Bayern München,0:2 (0:1),0
22,Bundesliga 2012/2013,23/02/2013,A,1. FSV Mainz 05,1:1 (1:1),1
23,Bundesliga 2012/2013,02/03/2013,H,FC Schalke 04,1:4 (0:1),0
24,Bundesliga 2012/2013,09/03/2013,A,SC Freiburg,5:2 (3:1),3
25,Bundesliga 2012/2013,15/03/2013,H,Fortuna Düsseldorf,1:1 (0:1),1
26,Bundesliga 2012/2013,31/03/2013,H,1. FC Nürnberg,2:2 (2:0),1
27,Bundesliga 2012/2013,06/04/2013,A,Bayer Leverkusen,1:1 (0:1),1
28,Bundesliga 2012/2013,13/04/2013,H,1899 Hoffenheim,2:2 (1:1),1
29,Bundesliga 2012/2013,20/04/2013,A,Werder Bremen,3:0 (2:0),3
30,Bundesliga 2012/2013,27/04/2013,H,Bor. Mönchengladbach,3:1 (1:0),3
31,Bundesliga 2012/2013,05/05/2013,A,Hamburger SV,1:1 (0:1),1
32,Bundesliga 2012/2013,11/05/2013,H,Borussia Dortmund,3:3 (3:1),1
33,Bundesliga 2012/2013,18/05/2013,A,Eintracht Frankfurt,2:2 (2:1),1
34,DFB-Pokal 2012/2013,18/08/2012,A,FC Schönberg 95,5:0 (3:0),3
35,DFB-Pokal 2012/2013,31/10/2012,H,FSV Frankfurt,2:0 (0:0),3
36,DFB-Pokal 2012/2013,19/12/2012,H,Bayer Leverkusen,2:1 (0:1),3
37,DFB-Pokal 2012/2013,26/02/2013,A,Kickers Offenbach,2:1 (0:0),3
38,DFB-Pokal 2012/2013,16/04/2013,A,Bayern München,1:6 (1:2),0
