,match_type,date,home,away,score,points
0,UI-Cup 2005/2006,02/07/2005,H,Sturm Graz,2:2 (0:0),1
1,UI-Cup 2005/2006,09/07/2005,A,Sturm Graz,3:1 (1:0),3
2,UI-Cup 2005/2006,17/07/2005,A,IFK Göteborg,2:0 (1:0),3
3,UI-Cup 2005/2006,23/07/2005,H,IFK Göteborg,2:0 (1:0),3
4,UI-Cup 2005/2006,27/07/2005,H,RC Lens,0:0 (0:0),1
5,UI-Cup 2005/2006,03/08/2005,A,RC Lens,0:4 (0:1),0
6,Bundesliga 2005/2006,06/08/2005,H,Borussia Dortmund,2:2 (1:0),1
7,Bundesliga 2005/2006,13/08/2005,A,Bor. Mönchengladbach,1:1 (1:0),1
8,Bundesliga 2005/2006,27/08/2005,H,Bayer Leverkusen,2:1 (1:1),3
9,Bundesliga 2005/2006,11/09/2005,A,Hertha BSC,0:3 (0:0),0
10,Bundesliga 2005/2006,17/09/2005,H,1. FC Nürnberg,1:1 (1:0),1
11,Bundesliga 2005/2006,20/09/2005,A,Hannover 96,4:2 (4:1),3
12,Bundesliga 2005/2006,24/09/2005,H,Eintracht Frankfurt,1:0 (1:0),3
13,Bundesliga 2005/2006,01/10/2005,A,Bayern München,0:2 (0:0),0
14,Bundesliga 2005/2006,15/10/2005,A,Hamburger SV,1:0 (1:0),3
15,Bundesliga 2005/2006,22/10/2005,H,FC Schalke 04,0:0 (0:0),1
16,Bundesliga 2005/2006,29/10/2005,A,MSV Duisburg,0:1 (0:0),0
17,Bundesliga 2005/2006,05/11/2005,H,1. FC Köln,1:1 (1:0),1
18,Bundesliga 2005/2006,19/11/2005,A,Werder Bremen,1:6 (0:2),0
19,Bundesliga 2005/2006,26/11/2005,H,Arminia Bielefeld,0:0 (0:0),1
20,Bundesliga 2005/2006,04/12/2005,A,1. FSV Mainz 05,1:5 (1:3),0
21,Bundesliga 2005/2006,10/12/2005,H,VfB Stuttgart,0:1 (0:0),0
22,Bundesliga 2005/2006,17/12/2005,A,1. FC Kaiserslautern,2:3 (0:1),0
23,Bundesliga 2005/2006,28/01/2006,A,Borussia Dortmund,2:3 (1:2),0
24,Bundesliga 2005/2006,05/02/2006,H,Bor. Mönchengladbach,2:0 (1:0),3
25,Bundesliga 2005/2006,08/02/2006,A,Bayer Leverkusen,0:4 (0:1),0
26,Bundesliga 2005/2006,11/02/2006,H,Hertha BSC,1:1 (0:1),1
27,Bundesliga 2005/2006,18/02/2006,A,1. FC Nürnberg,0:1 (0:1),0
28,Bundesliga 2005/2006,25/02/2006,H,Hannover 96,2:1 (1:1),3
29,Bundesliga 2005/2006,05/03/2006,A,Eintracht Frankfurt,1:1 (0:0),1
30,Bundesliga 2005/2006,11/03/2006,H,Bayern München,0:0 (0:0),1
31,Bundesliga 2005/2006,18/03/2006,H,Hamburger SV,0:1 (0:1),0
32,Bundesliga 2005/2006,25/03/2006,A,FC Schalke 04,2:2 (1:1),1
33,Bundesliga 2005/2006,01/04/2006,H,MSV Duisburg,1:1 (0:0),1
34,Bundesliga 2005/2006,08/04/2006,A,1. FC Köln,0:3 (0:0),0
35,Bundesliga 2005/2006,15/04/2006,H,Werder Bremen,1:1 (1:1),1
36,Bundesliga 2005/2006,22/04/2006,A,Arminia Bielefeld,1:0 (1:0),3
37,Bundesliga 2005/2006,03/05/2006,H,1. FSV Mainz 05,0:3 (0:1),0
38,Bundesliga 2005/2006,06/05/2006,A,VfB Stuttgart,1:2 (1:1),0
39,Bundesliga 2005/2006,13/05/2006,H,1. FC Kaiserslautern,2:2 (0:1),1
40,DFB-Pokal 2005/2006,20/08/2005,A,SC Paderborn 07,2:0 (2:0),3
41,DFB-Pokal 2005/2006,25/10/2005,A,Werder Bremen,"4:5 (0:0, 1:1, 2:2) pso",0
