,match_type,date,home,away,score,points
0,Bundesliga 2010/2011,20/08/2010,A,Bayern München,1:2 (0:1),0
1,Bundesliga 2010/2011,28/08/2010,H,1. FSV Mainz 05,3:4 (3:1),0
2,Bundesliga 2010/2011,11/09/2010,A,Borussia Dortmund,0:2 (0:0),0
3,Bundesliga 2010/2011,18/09/2010,H,Hannover 96,2:0 (0:0),3
4,Bundesliga 2010/2011,22/09/2010,A,Hamburger SV,3:1 (1:1),3
5,Bundesliga 2010/2011,26/09/2010,H,SC Freiburg,2:1 (1:1),3
6,Bundesliga 2010/2011,02/10/2010,A,Bor. Mönchengladbach,1:1 (1:0),1
7,Bundesliga 2010/2011,16/10/2010,H,Bayer Leverkusen,2:3 (1:0),0
8,Bundesliga 2010/2011,23/10/2010,A,1. FC Nürnberg,1:2 (1:1),0
9,Bundesliga 2010/2011,30/10/2010,H,VfB Stuttgart,2:0 (1:0),3
10,Bundesliga 2010/2011,06/11/2010,A,Eintracht Frankfurt,1:3 (0:2),0
11,Bundesliga 2010/2011,13/11/2010,H,FC Schalke 04,2:2 (2:1),1
12,Bundesliga 2010/2011,21/11/2010,A,FC St. Pauli,1:1 (0:1),1
13,Bundesliga 2010/2011,28/11/2010,A,1. FC Köln,1:1 (0:0),1
14,Bundesliga 2010/2011,04/12/2010,H,Werder Bremen,0:0 (0:0),1
15,Bundesliga 2010/2011,11/12/2010,A,1. FC Kaiserslautern,0:0 (0:0),1
16,Bundesliga 2010/2011,18/12/2010,H,1899 Hoffenheim,2:2 (0:2),1
17,Bundesliga 2010/2011,15/01/2011,H,Bayern München,1:1 (0:1),1
18,Bundesliga 2010/2011,22/01/2011,A,1. FSV Mainz 05,1:0 (0:0),3
19,Bundesliga 2010/2011,29/01/2011,H,Borussia Dortmund,0:3 (0:2),0
20,Bundesliga 2010/2011,05/02/2011,A,Hannover 96,0:1 (0:1),0
21,Bundesliga 2010/2011,12/02/2011,H,Hamburger SV,0:1 (0:1),0
22,Bundesliga 2010/2011,19/02/2011,A,SC Freiburg,1:2 (1:1),0
23,Bundesliga 2010/2011,25/02/2011,H,Bor. Mönchengladbach,2:1 (2:0),3
24,Bundesliga 2010/2011,05/03/2011,A,Bayer Leverkusen,0:3 (0:3),0
25,Bundesliga 2010/2011,12/03/2011,H,1. FC Nürnberg,1:2 (1:1),0
26,Bundesliga 2010/2011,20/03/2011,A,VfB Stuttgart,1:1 (1:0),1
27,Bundesliga 2010/2011,03/04/2011,H,Eintracht Frankfurt,1:1 (0:0),1
28,Bundesliga 2010/2011,09/04/2011,A,FC Schalke 04,0:1 (0:0),0
29,Bundesliga 2010/2011,16/04/2011,H,FC St. Pauli,2:2 (1:0),1
30,Bundesliga 2010/2011,24/04/2011,H,1. FC Köln,4:1 (2:1),3
31,Bundesliga 2010/2011,29/04/2011,A,Werder Bremen,1:0 (1:0),3
32,Bundesliga 2010/2011,07/05/2011,H,1. FC Kaiserslautern,1:2 (1:2),0
33,Bundesliga 2010/2011,14/05/2011,A,1899 Hoffenheim,3:1 (0:0),3
34,DFB-Pokal 2010/2011,15/08/2010,A,Preußen Münster,2:1 (0:0),3
35,DFB-Pokal 2010/2011,26/10/2010,A,Victoria Hamburg,3:1 (1:0),3
36,DFB-Pokal 2010/2011,22/12/2010,H,Energie Cottbus,1:3 (0:3),0
