,match_type,date,home,away,score,points
0,Champions League 2009/2010,15/09/2009,H,CSKA Moskva,3:1 (2:0),3
1,Champions League 2009/2010,30/09/2009,A,Manchester United,1:2 (0:0),0
2,Champions League 2009/2010,21/10/2009,H,Beşiktaş,0:0 (0:0),1
3,Champions League 2009/2010,03/11/2009,A,Beşiktaş,3:0 (1:0),3
4,Champions League 2009/2010,25/11/2009,A,CSKA Moskva,1:2 (1:0),0
5,Champions League 2009/2010,08/12/2009,H,Manchester United,1:3 (0:1),0
6,Europa League 2009/2010,18/02/2010,A,Villarreal CF,2:2 (0:1),1
7,Europa League 2009/2010,25/02/2010,H,Villarreal CF,4:1 (3:1),3
8,Europa League 2009/2010,11/03/2010,A,Rubin Kazan,1:1 (0:1),1
9,Europa League 2009/2010,18/03/2010,H,Rubin Kazan,"2:1 (0:1, 1:1) aet",3
10,Europa League 2009/2010,01/04/2010,A,Fulham FC,1:2 (0:0),0
11,Europa League 2009/2010,08/04/2010,H,Fulham FC,0:1 (0:1),0
12,Bundesliga 2009/2010,07/08/2009,H,VfB Stuttgart,2:0 (0:0),3
13,Bundesliga 2009/2010,15/08/2009,A,1. FC Köln,3:1 (0:0),3
14,Bundesliga 2009/2010,23/08/2009,H,Hamburger SV,2:4 (0:2),0
15,Bundesliga 2009/2010,29/08/2009,A,Bayern München,0:3 (0:1),0
16,Bundesliga 2009/2010,12/09/2009,H,Bayer Leverkusen,2:3 (0:1),0
17,Bundesliga 2009/2010,18/09/2009,A,FC Schalke 04,2:1 (0:0),3
18,Bundesliga 2009/2010,26/09/2009,H,Hannover 96,4:2 (2:1),3
19,Bundesliga 2009/2010,03/10/2009,A,VfL Bochum,1:1 (0:0),1
20,Bundesliga 2009/2010,18/10/2009,H,Bor. Mönchengladbach,2:1 (1:0),3
21,Bundesliga 2009/2010,25/10/2009,A,Hertha BSC,0:0 (0:0),1
22,Bundesliga 2009/2010,31/10/2009,H,1. FSV Mainz 05,3:3 (2:2),1
23,Bundesliga 2009/2010,07/11/2009,A,1899 Hoffenheim,2:1 (0:1),3
24,Bundesliga 2009/2010,21/11/2009,H,1. FC Nürnberg,2:3 (0:0),0
25,Bundesliga 2009/2010,28/11/2009,A,Werder Bremen,2:2 (1:0),1
26,Bundesliga 2009/2010,05/12/2009,H,SC Freiburg,2:2 (1:1),1
27,Bundesliga 2009/2010,13/12/2009,H,Borussia Dortmund,1:3 (0:3),0
28,Bundesliga 2009/2010,19/12/2009,A,Eintracht Frankfurt,2:2 (1:1),1
29,Bundesliga 2009/2010,16/01/2010,A,VfB Stuttgart,1:3 (0:1),0
30,Bundesliga 2009/2010,24/01/2010,H,1. FC Köln,2:3 (1:1),0
31,Bundesliga 2009/2010,29/01/2010,A,Hamburger SV,1:1 (1:0),1
32,Bundesliga 2009/2010,06/02/2010,H,Bayern München,1:3 (0:2),0
33,Bundesliga 2009/2010,13/02/2010,A,Bayer Leverkusen,1:2 (0:0),0
34,Bundesliga 2009/2010,21/02/2010,H,FC Schalke 04,2:1 (0:1),3
35,Bundesliga 2009/2010,28/02/2010,A,Hannover 96,1:0 (0:0),3
36,Bundesliga 2009/2010,06/03/2010,H,VfL Bochum,4:1 (0:1),3
37,Bundesliga 2009/2010,13/03/2010,A,Bor. Mönchengladbach,4:0 (1:0),3
38,Bundesliga 2009/2010,21/03/2010,H,Hertha BSC,1:5 (1:3),0
39,Bundesliga 2009/2010,27/03/2010,A,1. FSV Mainz 05,2:0 (0:0),3
40,Bundesliga 2009/2010,04/04/2010,H,1899 Hoffenheim,4:0 (1:0),3
41,Bundesliga 2009/2010,11/04/2010,A,1. FC Nürnberg,2:0 (0:0),3
42,Bundesliga 2009/2010,17/04/2010,H,Werder Bremen,2:4 (2:1),0
43,Bundesliga 2009/2010,25/04/2010,A,SC Freiburg,0:1 (0:1),0
44,Bundesliga 2009/2010,01/05/2010,A,Borussia Dortmund,1:1 (0:0),1
45,Bundesliga 2009/2010,08/05/2010,H,Eintracht Frankfurt,3:1 (3:0),3
46,DFB-Pokal 2009/2010,31/07/2009,A,SV Wehen Wiesbaden,4:1 (2:0),3
47,DFB-Pokal 2009/2010,23/09/2009,A,1. FC Köln,2:3 (0:2),0
