,match_type,date,home,away,score,points
0,UI-Cup 2004/2005,17/07/2004,A,Shinnik Yaroslavl,4:1 (1:1),3
1,UI-Cup 2004/2005,24/07/2004,H,Shinnik Yaroslavl,2:1 (1:0),3
2,UI-Cup 2004/2005,28/07/2004,A,KRC Genk,0:0 (0:0),1
3,UI-Cup 2004/2005,04/08/2004,H,KRC Genk,2:0 (2:0),3
4,UI-Cup 2004/2005,10/08/2004,A,Lille OSC,0:0 (0:0),1
5,UI-Cup 2004/2005,24/08/2004,H,Lille OSC,"0:2 (0:0, 0:0) aet",0
6,Primeira Liga 2004/2005,11/09/2004,H,GD Estoril,4:2 (2:1),3
7,Primeira Liga 2004/2005,19/09/2004,A,Os Belenenses,1:2 (0:2),0
8,Primeira Liga 2004/2005,22/09/2004,A,FC Porto,1:1 (0:1),1
9,Primeira Liga 2004/2005,26/09/2004,H,FC Penafiel,1:2 (0:2),0
10,Primeira Liga 2004/2005,04/10/2004,A,Sporting CP,2:2 (1:1),1
11,Primeira Liga 2004/2005,17/10/2004,H,Boavista,0:3 (0:1),0
12,Primeira Liga 2004/2005,24/10/2004,A,SC Beira-Mar,1:0 (0:0),3
13,Primeira Liga 2004/2005,31/10/2004,H,Moreirense FC,0:0,1
14,Primeira Liga 2004/2005,07/11/2004,A,Académica de Coimbra,1:0 (1:0),3
15,Primeira Liga 2004/2005,14/11/2004,H,Sporting Braga,0:0,1
16,Primeira Liga 2004/2005,21/11/2004,A,Vitória Guimarães,1:1 (0:1),1
17,Primeira Liga 2004/2005,28/11/2004,H,SL Benfica,1:0 (1:0),3
18,Primeira Liga 2004/2005,04/12/2004,A,CD Nacional,3:0 (0:0),3
19,Primeira Liga 2004/2005,12/12/2004,H,Gil Vicente,1:1 (0:1),1
20,Primeira Liga 2004/2005,19/12/2004,A,Vitória Setúbal,1:1 (0:0),1
21,Primeira Liga 2004/2005,09/01/2005,H,CS Marítimo,0:0 (0:),1
22,Primeira Liga 2004/2005,16/01/2005,A,Rio Ave FC,0:2 (0:1),0
23,Primeira Liga 2004/2005,23/01/2005,H,FC Porto,0:1 (0:1),0
24,Primeira Liga 2004/2005,30/01/2005,A,GD Estoril,1:1 (1:1),1
25,Primeira Liga 2004/2005,05/02/2005,H,Os Belenenses,1:0 (0:0),3
26,Primeira Liga 2004/2005,13/02/2005,A,FC Penafiel,0:3 (0:2),0
27,Primeira Liga 2004/2005,19/02/2005,H,Sporting CP,0:0,1
28,Primeira Liga 2004/2005,26/02/2005,A,Boavista,0:0,1
29,Primeira Liga 2004/2005,06/03/2005,H,SC Beira-Mar,5:1 (3:1),3
30,Primeira Liga 2004/2005,13/03/2005,A,Moreirense FC,0:0,1
31,Primeira Liga 2004/2005,20/03/2005,H,Académica de Coimbra,1:2 (0:2),0
32,Primeira Liga 2004/2005,04/04/2005,A,Sporting Braga,0:1 (0:1),0
33,Primeira Liga 2004/2005,10/04/2005,H,Vitória Guimarães,0:1 (0:0),0
34,Primeira Liga 2004/2005,16/04/2005,A,SL Benfica,1:1 (1:0),1
35,Primeira Liga 2004/2005,24/04/2005,H,CD Nacional,1:0 (0:0),3
36,Primeira Liga 2004/2005,30/04/2005,A,Gil Vicente,1:1 (0:0),1
37,Primeira Liga 2004/2005,08/05/2005,H,Vitória Setúbal,0:2 (0:0),0
38,Primeira Liga 2004/2005,14/05/2005,A,CS Marítimo,0:2 (0:2),0
39,Primeira Liga 2004/2005,22/05/2005,H,Rio Ave FC,0:3 (0:2),0
40,Taça 2004/2005,27/10/2004,A,FC Madalena,4:3,3
41,Taça 2004/2005,12/01/2005,H,CD Nacional,1:2,0
