,match_type,date,home,away,score,points
0,Primeira Liga 1999/2000,21/08/1999,A,SC Farense,1:2 (1:1),0
1,Primeira Liga 1999/2000,28/08/1999,H,Estrela Amadora,1:1,1
2,Primeira Liga 1999/2000,11/09/1999,A,Gil Vicente,0:2,0
3,Primeira Liga 1999/2000,18/09/1999,H,Boavista,0:0,1
4,Primeira Liga 1999/2000,25/09/1999,A,FC Alverca,0:0,1
5,Primeira Liga 1999/2000,02/10/1999,H,Sporting Braga,3:0,3
6,Primeira Liga 1999/2000,14/10/1999,A,FC Porto,2:4,0
7,Primeira Liga 1999/2000,23/10/1999,H,Campomaiorense,1:2,0
8,Primeira Liga 1999/2000,30/10/1999,A,Os Belenenses,0:1,0
9,Primeira Liga 1999/2000,06/11/1999,H,Rio Ave FC,0:0,1
10,Primeira Liga 1999/2000,20/11/1999,H,Vitória Guimarães,1:0,3
11,Primeira Liga 1999/2000,26/11/1999,A,Sporting CP,0:2 (0:0),0
12,Primeira Liga 1999/2000,04/12/1999,H,CS Marítimo,0:1 (0:1),0
13,Primeira Liga 1999/2000,12/12/1999,A,SL Benfica,2:3,0
14,Primeira Liga 1999/2000,18/12/1999,H,SC Salgueiros,1:4,0
15,Primeira Liga 1999/2000,07/01/2000,A,CD Santa Clara,1:1,1
16,Primeira Liga 1999/2000,15/01/2000,H,Vitória Setúbal,0:0,1
17,Primeira Liga 1999/2000,22/01/2000,H,SC Farense,2:0,3
18,Primeira Liga 1999/2000,29/01/2000,A,Estrela Amadora,1:1 (0:1),1
19,Primeira Liga 1999/2000,05/02/2000,H,Gil Vicente,1:1,1
20,Primeira Liga 1999/2000,12/02/2000,A,Boavista,1:0,3
21,Primeira Liga 1999/2000,19/02/2000,H,FC Alverca,3:0,3
22,Primeira Liga 1999/2000,26/02/2000,A,Sporting Braga,2:0,3
23,Primeira Liga 1999/2000,03/03/2000,H,FC Porto,0:1,0
24,Primeira Liga 1999/2000,11/03/2000,A,Campomaiorense,0:2,0
25,Primeira Liga 1999/2000,18/03/2000,H,Os Belenenses,1:0,3
26,Primeira Liga 1999/2000,25/03/2000,A,Rio Ave FC,0:0,1
27,Primeira Liga 1999/2000,01/04/2000,A,Vitória Guimarães,1:0,3
28,Primeira Liga 1999/2000,06/04/2000,H,Sporting CP,1:1,1
29,Primeira Liga 1999/2000,15/04/2000,A,CS Marítimo,0:0,1
30,Primeira Liga 1999/2000,21/04/2000,H,SL Benfica,2:1 (0:1),3
31,Primeira Liga 1999/2000,29/04/2000,A,SC Salgueiros,0:3 (0:1),0
32,Primeira Liga 1999/2000,06/05/2000,H,CD Santa Clara,3:2 (3:1),3
33,Primeira Liga 1999/2000,13/05/2000,A,Vitória Setúbal,0:0,1
34,Taça 1999/2000,13/11/1999,H,Anadia FC,3:0,3
35,Taça 1999/2000,11/01/2000,A,Sporting CP,0:1,0
