,match_type,date,home,away,score,points
0,Primeira Liga 1996/1997,31/08/1996,A,Leça FC,0:3 (0:3),0
1,Primeira Liga 1996/1997,06/09/1996,H,FC Porto,0:3 (0:0),0
2,Primeira Liga 1996/1997,14/09/1996,A,Vitória Guimarães,0:3 (0:2),0
3,Primeira Liga 1996/1997,21/09/1996,H,SL Benfica,0:2 (0:0),0
4,Primeira Liga 1996/1997,28/09/1996,A,Sporting Braga,0:1 (0:0),0
5,Primeira Liga 1996/1997,12/10/1996,H,Gil Vicente,2:0 (1:0),3
6,Primeira Liga 1996/1997,19/10/1996,A,Vitória Setúbal,1:4 (0:3),0
7,Primeira Liga 1996/1997,22/10/1996,H,Estrela Amadora,2:0 (1:0),3
8,Primeira Liga 1996/1997,26/10/1996,H,Os Belenenses,3:1 (0:1),3
9,Primeira Liga 1996/1997,02/11/1996,H,GD Chaves,0:1 (0:1),0
10,Primeira Liga 1996/1997,15/11/1996,A,SC Salgueiros,0:3 (0:1),0
11,Primeira Liga 1996/1997,30/11/1996,A,Sporting CP,0:0,1
12,Primeira Liga 1996/1997,21/12/1996,H,Boavista,1:1 (0:0),1
13,Primeira Liga 1996/1997,04/01/1997,A,SC Espinho,0:1,0
14,Primeira Liga 1996/1997,11/01/1997,H,SC Farense,0:0,1
15,Primeira Liga 1996/1997,18/01/1997,A,Rio Ave FC,1:3 (0:1),0
16,Primeira Liga 1996/1997,25/01/1997,H,CS Marítimo,2:0 (0:0),3
17,Primeira Liga 1996/1997,01/02/1997,H,Leça FC,1:1 (0:1),1
18,Primeira Liga 1996/1997,07/02/1997,A,FC Porto,0:2 (0:2),0
19,Primeira Liga 1996/1997,15/02/1997,H,Vitória Guimarães,2:3 (1:1),0
20,Primeira Liga 1996/1997,22/02/1997,A,SL Benfica,0:1 (0:0),0
21,Primeira Liga 1996/1997,01/03/1997,H,Sporting Braga,1:2 (0:0),0
22,Primeira Liga 1996/1997,15/03/1997,A,Gil Vicente,4:3 (3:0),3
23,Primeira Liga 1996/1997,22/03/1997,H,Vitória Setúbal,0:0,1
24,Primeira Liga 1996/1997,05/04/1997,A,Os Belenenses,0:1,0
25,Primeira Liga 1996/1997,12/04/1997,A,GD Chaves,0:2,0
26,Primeira Liga 1996/1997,19/04/1997,H,SC Salgueiros,0:1,0
27,Primeira Liga 1996/1997,26/04/1997,A,Estrela Amadora,1:0,3
28,Primeira Liga 1996/1997,03/05/1997,H,Sporting CP,1:0,3
29,Primeira Liga 1996/1997,08/05/1997,A,Boavista,0:3,0
30,Primeira Liga 1996/1997,17/05/1997,H,SC Espinho,2:2,1
31,Primeira Liga 1996/1997,24/05/1997,A,SC Farense,0:4,0
32,Primeira Liga 1996/1997,31/05/1997,H,Rio Ave FC,1:0,3
33,Primeira Liga 1996/1997,14/06/1997,A,CS Marítimo,0:2,0
