,match_type,date,home,away,score,points
0,Primeira Liga 2006/2007,25/08/2006,A,FC Porto,1:2 (0:1),0
1,Primeira Liga 2006/2007,11/09/2006,H,SC Beira-Mar,2:2 (0:1),1
2,Primeira Liga 2006/2007,18/09/2006,A,Sporting Braga,1:0 (1:0),3
3,Primeira Liga 2006/2007,25/09/2006,H,CS Marítimo,1:0 (0:0),3
4,Primeira Liga 2006/2007,02/10/2006,A,Sporting CP,0:2 (0:1),0
5,Primeira Liga 2006/2007,14/10/2006,H,SL Benfica,0:4 (0:2),0
6,Primeira Liga 2006/2007,22/10/2006,A,Vitória Setúbal,2:1 (1:1),3
7,Primeira Liga 2006/2007,28/10/2006,H,Académica de Coimbra,2:0 (1:0),3
8,Primeira Liga 2006/2007,03/11/2006,A,Os Belenenses,1:0 (1:0),3
9,Primeira Liga 2006/2007,19/11/2006,H,Boavista,0:0 (0:0),1
10,Primeira Liga 2006/2007,26/11/2006,A,CD Nacional,1:2 (0:1),0
11,Primeira Liga 2006/2007,03/12/2006,H,Paços de Ferreira,0:0 (0:0),1
12,Primeira Liga 2006/2007,10/12/2006,A,CD Aves,1:0 (0:0),3
13,Primeira Liga 2006/2007,17/12/2006,A,Naval 1° de Maio,1:2 (1:0),0
14,Primeira Liga 2006/2007,14/01/2007,H,Estrela Amadora,0:0 (0:0),1
15,Primeira Liga 2006/2007,26/01/2007,H,FC Porto,1:0 (0:0),3
16,Primeira Liga 2006/2007,04/02/2007,A,SC Beira-Mar,0:1 (0:1),0
17,Primeira Liga 2006/2007,18/02/2007,H,Sporting Braga,1:0 (0:0),3
18,Primeira Liga 2006/2007,26/02/2007,A,CS Marítimo,1:2 (1:0),0
19,Primeira Liga 2006/2007,04/03/2007,H,Sporting CP,0:0 (0:0),1
20,Primeira Liga 2006/2007,12/03/2007,A,SL Benfica,0:2 (0:1),0
21,Primeira Liga 2006/2007,18/03/2007,H,Vitória Setúbal,1:1 (0:0),1
22,Primeira Liga 2006/2007,01/04/2007,A,Académica de Coimbra,0:0 (0:0),1
23,Primeira Liga 2006/2007,07/04/2007,H,Os Belenenses,0:1 (0:0),0
24,Primeira Liga 2006/2007,15/04/2007,A,Boavista,1:1 (0:0),1
25,Primeira Liga 2006/2007,22/04/2007,H,CD Nacional,1:0 (0:0),3
26,Primeira Liga 2006/2007,27/04/2007,A,Paços de Ferreira,0:0 (0:0),1
27,Primeira Liga 2006/2007,06/05/2007,H,CD Aves,3:1 (0:0),3
28,Primeira Liga 2006/2007,13/05/2007,H,Naval 1° de Maio,2:2 (1:2),1
29,Primeira Liga 2006/2007,20/05/2007,A,Estrela Amadora,1:1 (0:0),1
30,Taça 2006/2007,07/01/2007,A,Paços de Ferreira,2:1,3
31,Taça 2006/2007,21/01/2007,A,SL Benfica,1:2,0
