,match_type,date,home,away,score,points
0,Europa League 2007/2008,20/09/2007,A,Bayer Leverkusen,1:3 (1:2),0
1,Europa League 2007/2008,04/10/2007,H,Bayer Leverkusen,3:2 (2:1),3
2,Europa League Qual. 2007/2008,16/08/2007,H,Maccabi Netanya,0:0 (0:0),1
3,Europa League Qual. 2007/2008,30/08/2007,A,Maccabi Netanya,1:0 (0:0),3
4,UI-Cup 2007/2008,22/07/2007,A,Hajduk Rodić,0:1 (0:1),0
5,UI-Cup 2007/2008,29/07/2007,H,Hajduk Rodić,"4:1 (0:0, 1:0) aet",3
6,Primeira Liga 2007/2008,19/08/2007,H,Boavista,0:0 (0:0),1
7,Primeira Liga 2007/2008,26/08/2007,A,Académica de Coimbra,1:1 (0:0),1
8,Primeira Liga 2007/2008,02/09/2007,H,FC Porto,0:3 (0:1),0
9,Primeira Liga 2007/2008,16/09/2007,A,Os Belenenses,1:2 (1:0),0
10,Primeira Liga 2007/2008,23/09/2007,H,Estrela Amadora,0:0 (0:0),1
11,Primeira Liga 2007/2008,30/09/2007,A,Vitória Setúbal,0:2 (0:0),0
12,Primeira Liga 2007/2008,07/10/2007,H,SL Benfica,1:2 (1:1),0
13,Primeira Liga 2007/2008,26/10/2007,A,Vitória Guimarães,1:2 (1:0),0
14,Primeira Liga 2007/2008,04/11/2007,H,CD Nacional,1:3 (0:1),0
15,Primeira Liga 2007/2008,11/11/2007,A,Naval 1° de Maio,0:1 (0:0),0
16,Primeira Liga 2007/2008,23/11/2007,H,Sporting Braga,0:0 (0:0),1
17,Primeira Liga 2007/2008,02/12/2007,A,Sporting CP,1:1 (0:0),1
18,Primeira Liga 2007/2008,16/12/2007,A,Leixões SC,1:2 (0:2),0
19,Primeira Liga 2007/2008,23/12/2007,H,CS Marítimo,1:2 (1:1),0
20,Primeira Liga 2007/2008,06/01/2008,A,Paços de Ferreira,1:2 (0:0),0
21,Primeira Liga 2007/2008,13/01/2008,A,Boavista,1:3 (1:0),0
22,Primeira Liga 2007/2008,27/01/2008,H,Académica de Coimbra,3:1 (1:0),3
23,Primeira Liga 2007/2008,02/02/2008,A,FC Porto,0:4 (0:3),0
24,Primeira Liga 2007/2008,18/02/2008,H,Os Belenenses,1:2 (0:1),0
25,Primeira Liga 2007/2008,23/02/2008,A,Estrela Amadora,2:4 (2:0),0
26,Primeira Liga 2007/2008,01/03/2008,H,Vitória Setúbal,0:2 (0:1),0
27,Primeira Liga 2007/2008,09/03/2008,A,SL Benfica,2:2 (1:0),1
28,Primeira Liga 2007/2008,14/03/2008,H,Vitória Guimarães,0:1 (0:0),0
29,Primeira Liga 2007/2008,30/03/2008,A,CD Nacional,0:2 (0:1),0
30,Primeira Liga 2007/2008,06/04/2008,H,Naval 1° de Maio,0:2 (0:1),0
31,Primeira Liga 2007/2008,14/04/2008,A,Sporting Braga,1:0 (0:0),3
32,Primeira Liga 2007/2008,20/04/2008,H,Sporting CP,4:1 (2:0),3
33,Primeira Liga 2007/2008,27/04/2008,H,Leixões SC,1:3 (1:1),0
34,Primeira Liga 2007/2008,04/05/2008,A,CS Marítimo,0:2 (0:1),0
35,Primeira Liga 2007/2008,11/05/2008,H,Paços de Ferreira,1:1 (0:1),1
36,Taça 2007/2008,09/12/2007,H,SL Nelas,2:0,3
37,Taça 2007/2008,19/01/2008,A,Vitória Setúbal,0:1,0
38,Taça da Liga 2007/2008,26/09/2007,A,Leixões SC,2:0,3
39,Taça da Liga 2007/2008,21/10/2007,A,FC Penafiel,1:3,0
40,Taça da Liga 2007/2008,31/10/2007,H,FC Penafiel,1:0,3
