,match_type,date,home,away,score,points
0,Primeira Liga 2010/2011,15/08/2010,A,SC Beira-Mar,0:0 (0:0),1
1,Primeira Liga 2010/2011,22/08/2010,H,Paços de Ferreira,0:0 (0:0),1
2,Primeira Liga 2010/2011,29/08/2010,A,SC Olhanense,0:1 (0:1),0
3,Primeira Liga 2010/2011,12/09/2010,H,CD Nacional,2:1 (0:0),3
4,Primeira Liga 2010/2011,18/09/2010,A,Vitória Guimarães,0:1 (0:0),0
5,Primeira Liga 2010/2011,26/09/2010,H,Rio Ave FC,1:0 (0:0),3
6,Primeira Liga 2010/2011,01/10/2010,H,Académica de Coimbra,2:1 (0:1),3
7,Primeira Liga 2010/2011,25/10/2010,A,FC Porto,1:5 (0:3),0
8,Primeira Liga 2010/2011,31/10/2010,H,Sporting CP,1:2 (1:2),0
9,Primeira Liga 2010/2011,07/11/2010,A,CS Marítimo,1:1 (0:0),1
10,Primeira Liga 2010/2011,14/11/2010,H,Vitória Setúbal,1:0 (1:0),3
11,Primeira Liga 2010/2011,29/11/2010,A,Portimonense SC,2:1 (0:1),3
12,Primeira Liga 2010/2011,04/12/2010,H,Sporting Braga,3:1 (2:1),3
13,Primeira Liga 2010/2011,19/12/2010,A,Naval 1° de Maio,3:0 (1:0),3
14,Primeira Liga 2010/2011,09/01/2011,H,SL Benfica,0:3 (0:1),0
15,Primeira Liga 2010/2011,16/01/2011,H,SC Beira-Mar,0:3 (0:1),0
16,Primeira Liga 2010/2011,22/01/2011,A,Paços de Ferreira,1:1 (0:0),1
17,Primeira Liga 2010/2011,06/02/2011,H,SC Olhanense,0:2 (0:2),0
18,Primeira Liga 2010/2011,12/02/2011,A,CD Nacional,1:0 (1:0),3
19,Primeira Liga 2010/2011,18/02/2011,H,Vitória Guimarães,0:1 (0:1),0
20,Primeira Liga 2010/2011,27/02/2011,A,Rio Ave FC,0:1 (0:1),0
21,Primeira Liga 2010/2011,04/03/2011,A,Académica de Coimbra,0:0 (0:0),1
22,Primeira Liga 2010/2011,14/03/2011,H,FC Porto,0:2 (0:0),0
23,Primeira Liga 2010/2011,19/03/2011,A,Sporting CP,0:0 (0:0),1
24,Primeira Liga 2010/2011,01/04/2011,H,CS Marítimo,1:3 (0:1),0
25,Primeira Liga 2010/2011,10/04/2011,A,Vitória Setúbal,1:4 (0:1),0
26,Primeira Liga 2010/2011,17/04/2011,H,Portimonense SC,0:1 (0:0),0
27,Primeira Liga 2010/2011,01/05/2011,A,Sporting Braga,0:0 (0:0),1
28,Primeira Liga 2010/2011,08/05/2011,H,Naval 1° de Maio,1:0 (0:0),3
29,Primeira Liga 2010/2011,14/05/2011,A,SL Benfica,3:3 (1:1),1
30,Taça 2010/2011,16/10/2010,H,União da Madeira,1:2 aet,0
31,Taça da Liga 2010/2011,20/10/2010,A,Gil Vicente,2:3 (1:3),0
32,Taça da Liga 2010/2011,20/11/2010,H,Gil Vicente,1:1 (0:1),1
