,match_type,date,home,away,score,points
0,Champions League 2009/2010,15/09/2009,A,Chelsea FC,0:1 (0:0),0
1,Champions League 2009/2010,30/09/2009,H,Atlético Madrid,2:0 (0:0),3
2,Champions League 2009/2010,21/10/2009,H,APOEL Nikosia,2:1 (1:1),3
3,Champions League 2009/2010,03/11/2009,A,APOEL Nikosia,1:0 (0:0),3
4,Champions League 2009/2010,25/11/2009,H,Chelsea FC,0:1 (0:0),0
5,Champions League 2009/2010,08/12/2009,A,Atlético Madrid,3:0 (2:0),3
6,Champions League 2009/2010,17/02/2010,H,Arsenal FC,2:1 (1:1),3
7,Champions League 2009/2010,09/03/2010,A,Arsenal FC,0:5 (0:2),0
8,Primeira Liga 2009/2010,16/08/2009,A,Paços de Ferreira,1:1 (0:1),1
9,Primeira Liga 2009/2010,23/08/2009,H,CD Nacional,3:0 (0:0),3
10,Primeira Liga 2009/2010,29/08/2009,A,Naval 1° de Maio,3:1 (1:0),3
11,Primeira Liga 2009/2010,12/09/2009,H,Leixões SC,4:1 (4:0),3
12,Primeira Liga 2009/2010,19/09/2009,A,Sporting Braga,0:1 (0:0),0
13,Primeira Liga 2009/2010,26/09/2009,H,Sporting CP,1:0 (1:0),3
14,Primeira Liga 2009/2010,04/10/2009,A,SC Olhanense,3:0 (2:0),3
15,Primeira Liga 2009/2010,25/10/2009,H,Académica de Coimbra,3:2 (0:0),3
16,Primeira Liga 2009/2010,30/10/2009,H,Os Belenenses,1:1 (0:0),1
17,Primeira Liga 2009/2010,08/11/2009,A,CS Marítimo,0:1 (0:1),0
18,Primeira Liga 2009/2010,29/11/2009,H,Rio Ave FC,2:1 (1:1),3
19,Primeira Liga 2009/2010,04/12/2009,A,Vitória Guimarães,4:1 (2:1),3
20,Primeira Liga 2009/2010,13/12/2009,H,Vitória Setúbal,2:0 (2:0),3
21,Primeira Liga 2009/2010,20/12/2009,A,SL Benfica,0:1 (0:1),0
22,Primeira Liga 2009/2010,10/01/2010,H,União Leiria,3:2 (2:1),3
23,Primeira Liga 2009/2010,16/01/2010,H,Paços de Ferreira,1:1 (0:0),1
24,Primeira Liga 2009/2010,30/01/2010,A,CD Nacional,4:0 (2:0),3
25,Primeira Liga 2009/2010,07/02/2010,H,Naval 1° de Maio,3:0 (1:0),3
26,Primeira Liga 2009/2010,13/02/2010,A,Leixões SC,0:0 (0:0),1
27,Primeira Liga 2009/2010,21/02/2010,H,Sporting Braga,5:1 (3:0),3
28,Primeira Liga 2009/2010,28/02/2010,A,Sporting CP,0:3 (0:2),0
29,Primeira Liga 2009/2010,06/03/2010,H,SC Olhanense,2:2 (0:2),1
30,Primeira Liga 2009/2010,13/03/2010,A,Académica de Coimbra,2:1 (1:1),3
31,Primeira Liga 2009/2010,28/03/2010,A,Os Belenenses,3:0 (1:0),3
32,Primeira Liga 2009/2010,03/04/2010,H,CS Marítimo,4:1 (2:1),3
33,Primeira Liga 2009/2010,10/04/2010,A,Rio Ave FC,1:0 (0:0),3
34,Primeira Liga 2009/2010,18/04/2010,H,Vitória Guimarães,3:0 (1:0),3
35,Primeira Liga 2009/2010,24/04/2010,A,Vitória Setúbal,5:2 (2:0),3
36,Primeira Liga 2009/2010,02/05/2010,H,SL Benfica,3:1 (1:0),3
37,Primeira Liga 2009/2010,08/05/2010,A,União Leiria,4:1 (0:1),3
38,Taça 2009/2010,17/10/2009,H,Sertanense FC,4:0,3
39,Taça 2009/2010,02/01/2010,A,UD Oliveirense,2:0,3
40,Taça 2009/2010,20/01/2010,A,Os Belenenses,10:9 pso,0
41,Taça 2009/2010,02/02/2010,H,Sporting CP,5:2,3
42,Taça 2009/2010,24/03/2010,A,Rio Ave FC,3:1,3
43,Taça 2009/2010,14/04/2010,H,Rio Ave FC,4:0,3
44,Taça 2009/2010,16/05/2010,A,GD Chaves,2:1,3
45,Taça da Liga 2009/2010,05/01/2010,H,Leixões SC,1:0,3
46,Taça da Liga 2009/2010,13/01/2010,A,Académica de Coimbra,0:0,1
47,Taça da Liga 2009/2010,24/01/2010,A,GD Estoril,2:0,3
48,Taça da Liga 2009/2010,10/02/2010,H,Académica de Coimbra,1:0,3
49,Taça da Liga 2009/2010,21/03/2010,N,SL Benfica,0:3 (0:2),0
50,Supertaça 2009,09/08/2009,N,Paços de Ferreira,2:0 (0:0),3
