,match_type,date,home,away,score,points
0,Champions League 2016/2017,14/09/2016,H,FC København,1:1 (1:0),1
1,Champions League 2016/2017,27/09/2016,A,Leicester City,0:1 (0:1),0
2,Champions League 2016/2017,18/10/2016,A,Club Brugge KV,2:1 (0:1),3
3,Champions League 2016/2017,02/11/2016,H,Club Brugge KV,1:0 (1:0),3
4,Champions League 2016/2017,22/11/2016,A,FC København,0:0 (0:0),1
5,Champions League 2016/2017,07/12/2016,H,Leicester City,5:0 (3:0),3
6,Champions League 2016/2017,22/02/2017,H,Juventus,0:2 (0:0),0
7,Champions League 2016/2017,14/03/2017,A,Juventus,0:1 (0:1),0
8,Champions League Qual. 2016/2017,17/08/2016,H,AS Roma,1:1 (0:1),1
9,Champions League Qual. 2016/2017,23/08/2016,A,AS Roma,3:0 (1:0),3
10,Primeira Liga 2016/2017,12/08/2016,A,Rio Ave FC,3:1 (1:1),3
11,Primeira Liga 2016/2017,20/08/2016,H,GD Estoril,1:0 (0:0),3
12,Primeira Liga 2016/2017,28/08/2016,A,Sporting CP,1:2 (1:2),0
13,Primeira Liga 2016/2017,10/09/2016,H,Vitória Guimarães,3:0 (1:0),3
14,Primeira Liga 2016/2017,18/09/2016,A,CD Tondela,0:0 (0:0),1
15,Primeira Liga 2016/2017,23/09/2016,H,Boavista,3:1 (2:1),3
16,Primeira Liga 2016/2017,01/10/2016,A,CD Nacional,4:0 (3:0),3
17,Primeira Liga 2016/2017,22/10/2016,H,FC Arouca,3:0 (1:0),3
18,Primeira Liga 2016/2017,29/10/2016,A,Vitória Setúbal,0:0 (0:0),1
19,Primeira Liga 2016/2017,06/11/2016,H,SL Benfica,1:1 (0:0),1
20,Primeira Liga 2016/2017,26/11/2016,A,Os Belenenses,0:0 (0:0),1
21,Primeira Liga 2016/2017,03/12/2016,H,Sporting Braga,1:0 (0:0),3
22,Primeira Liga 2016/2017,11/12/2016,A,CD Feirense,4:0 (2:0),3
23,Primeira Liga 2016/2017,15/12/2016,H,CS Marítimo,2:1 (1:0),3
24,Primeira Liga 2016/2017,19/12/2016,H,GD Chaves,2:1 (0:1),3
25,Primeira Liga 2016/2017,07/01/2017,A,Paços de Ferreira,0:0 (0:0),1
26,Primeira Liga 2016/2017,15/01/2017,H,Moreirense FC,3:0 (2:0),3
27,Primeira Liga 2016/2017,21/01/2017,H,Rio Ave FC,4:2 (1:1),3
28,Primeira Liga 2016/2017,28/01/2017,A,GD Estoril,2:1 (0:0),3
29,Primeira Liga 2016/2017,04/02/2017,H,Sporting CP,2:1 (2:0),3
30,Primeira Liga 2016/2017,11/02/2017,A,Vitória Guimarães,2:0 (1:0),3
31,Primeira Liga 2016/2017,17/02/2017,H,CD Tondela,4:0 (1:0),3
32,Primeira Liga 2016/2017,26/02/2017,A,Boavista,1:0 (1:0),3
33,Primeira Liga 2016/2017,04/03/2017,H,CD Nacional,7:0 (2:0),3
34,Primeira Liga 2016/2017,10/03/2017,A,FC Arouca,4:0 (2:0),3
35,Primeira Liga 2016/2017,19/03/2017,H,Vitória Setúbal,1:1 (1:0),1
36,Primeira Liga 2016/2017,01/04/2017,A,SL Benfica,1:1 (0:1),1
37,Primeira Liga 2016/2017,08/04/2017,H,Os Belenenses,3:0 (1:0),3
38,Primeira Liga 2016/2017,15/04/2017,A,Sporting Braga,1:1 (0:1),1
39,Primeira Liga 2016/2017,23/04/2017,H,CD Feirense,0:0 (0:0),1
40,Primeira Liga 2016/2017,29/04/2017,A,GD Chaves,2:0 (0:0),3
41,Primeira Liga 2016/2017,06/05/2017,A,CS Marítimo,1:1 (1:0),1
42,Primeira Liga 2016/2017,14/05/2017,H,Paços de Ferreira,4:1 (2:1),3
43,Primeira Liga 2016/2017,21/05/2017,A,Moreirense FC,1:3 (0:2),0
44,Taça 2016/2017,15/10/2016,A,Gafanha,3:0,3
45,Taça 2016/2017,18/11/2016,A,GD Chaves,"2:3 (0:0, 0:0, 0:0) pso",0
46,Taça da Liga 2016/2017,29/11/2016,H,Os Belenenses,0:0 (0:0),1
47,Taça da Liga 2016/2017,29/12/2016,H,CD Feirense,1:1 (0:0),1
48,Taça da Liga 2016/2017,03/01/2017,A,Moreirense FC,0:1 (0:0),0
