,match_type,date,home,away,score,points
0,Champions League 1996/1997,10/09/1996,A,AC Milan,3:2 (0:1),3
1,Champions League 1996/1997,24/09/1996,H,IFK Göteborg,2:1 (1:0),3
2,Champions League 1996/1997,15/10/1996,A,Rosenborg BK,1:0 (0:0),3
3,Champions League 1996/1997,29/10/1996,H,Rosenborg BK,3:0 (2:0),3
4,Champions League 1996/1997,19/11/1996,H,AC Milan,1:1 (0:0),1
5,Champions League 1996/1997,03/12/1996,A,IFK Göteborg,2:0 (0:0),3
6,Champions League 1996/1997,04/03/1997,A,Manchester United,0:4 (0:2),0
7,Champions League 1996/1997,18/03/1997,H,Manchester United,0:0 (0:0),1
8,Primeira Liga 1996/1997,24/08/1996,H,Vitória Setúbal,2:2 (0:1),1
9,Primeira Liga 1996/1997,06/09/1996,A,União Leiria,3:0 (0:0),3
10,Primeira Liga 1996/1997,14/09/1996,H,GD Chaves,2:0 (1:0),3
11,Primeira Liga 1996/1997,20/09/1996,A,SC Salgueiros,1:0 (0:0),3
12,Primeira Liga 1996/1997,28/09/1996,H,Estrela Amadora,0:0,1
13,Primeira Liga 1996/1997,11/10/1996,A,Sporting CP,1:0 (1:0),3
14,Primeira Liga 1996/1997,19/10/1996,H,Boavista,1:0 (1:0),3
15,Primeira Liga 1996/1997,26/10/1996,A,SC Espinho,5:0 (3:0),3
16,Primeira Liga 1996/1997,02/11/1996,H,SC Farense,2:0 (1:0),3
17,Primeira Liga 1996/1997,15/11/1996,A,Rio Ave FC,1:0 (0:0),3
18,Primeira Liga 1996/1997,24/11/1996,H,CS Marítimo,4:1 (1:1),3
19,Primeira Liga 1996/1997,28/11/1996,A,Leça FC,4:2 (2:1),3
20,Primeira Liga 1996/1997,20/12/1996,A,Os Belenenses,2:0 (2:0),3
21,Primeira Liga 1996/1997,03/01/1997,H,Vitória Guimarães,3:1 (2:0),3
22,Primeira Liga 1996/1997,10/01/1997,A,SL Benfica,2:1,3
23,Primeira Liga 1996/1997,18/01/1997,H,Sporting Braga,5:0 (2:0),3
24,Primeira Liga 1996/1997,26/01/1997,A,Gil Vicente,3:0 (1:0),3
25,Primeira Liga 1996/1997,30/01/1997,A,Vitória Setúbal,3:1 (1:0),3
26,Primeira Liga 1996/1997,07/02/1997,H,União Leiria,2:0 (2:0),3
27,Primeira Liga 1996/1997,14/02/1997,A,GD Chaves,4:2 (2:0),3
28,Primeira Liga 1996/1997,22/02/1997,H,SC Salgueiros,1:2 (0:2),0
29,Primeira Liga 1996/1997,27/02/1997,A,Estrela Amadora,2:2 (0:1),1
30,Primeira Liga 1996/1997,14/03/1997,H,Sporting CP,1:2 (0:1),0
31,Primeira Liga 1996/1997,22/03/1997,A,Boavista,2:0 (2:0),3
32,Primeira Liga 1996/1997,05/04/1997,H,SC Espinho,3:0,3
33,Primeira Liga 1996/1997,10/04/1997,A,SC Farense,2:1,3
34,Primeira Liga 1996/1997,19/04/1997,H,Rio Ave FC,2:2,1
35,Primeira Liga 1996/1997,24/04/1997,A,CS Marítimo,2:0,3
36,Primeira Liga 1996/1997,03/05/1997,H,Leça FC,2:1,3
37,Primeira Liga 1996/1997,10/05/1997,H,Os Belenenses,2:1,3
38,Primeira Liga 1996/1997,16/05/1997,A,Vitória Guimarães,4:0,3
39,Primeira Liga 1996/1997,23/05/1997,H,SL Benfica,3:1,3
40,Primeira Liga 1996/1997,30/05/1997,A,Sporting Braga,1:2,0
41,Primeira Liga 1996/1997,14/06/1997,H,Gil Vicente,3:0,3
