,match_type,date,home,away,score,points
0,Champions League 1998/1999,16/09/1998,H,Olympiakos Piräus,2:2 (0:0),1
1,Champions League 1998/1999,30/09/1998,A,AFC Ajax,1:2 (0:0),0
2,Champions League 1998/1999,21/10/1998,H,Croatia Zagreb,3:0 (2:0),3
3,Champions League 1998/1999,04/11/1998,A,Croatia Zagreb,1:3 (1:2),0
4,Champions League 1998/1999,25/11/1998,A,Olympiakos Piräus,1:2 (0:1),0
5,Champions League 1998/1999,09/12/1998,H,AFC Ajax,3:0 (0:0),3
6,Primeira Liga 1998/1999,21/08/1998,H,Rio Ave FC,4:0,3
7,Primeira Liga 1998/1999,28/08/1998,A,SC Beira-Mar,1:2,0
8,Primeira Liga 1998/1999,11/09/1998,H,SC Farense,2:0,3
9,Primeira Liga 1998/1999,19/09/1998,A,CS Marítimo,1:0,3
10,Primeira Liga 1998/1999,25/09/1998,H,Vitória Guimarães,2:0,3
11,Primeira Liga 1998/1999,03/10/1998,A,FC Alverca,5:1,3
12,Primeira Liga 1998/1999,17/10/1998,H,Boavista,0:2,0
13,Primeira Liga 1998/1999,25/10/1998,A,União Leiria,2:2,1
14,Primeira Liga 1998/1999,30/10/1998,H,SC Salgueiros,4:1,3
15,Primeira Liga 1998/1999,08/11/1998,A,Sporting Braga,3:3,1
16,Primeira Liga 1998/1999,13/11/1998,A,Campomaiorense,2:0,3
17,Primeira Liga 1998/1999,20/11/1998,H,SL Benfica,3:1,3
18,Primeira Liga 1998/1999,29/11/1998,A,Vitória Setúbal,2:1,3
19,Primeira Liga 1998/1999,04/12/1998,H,GD Chaves,1:0,3
20,Primeira Liga 1998/1999,13/12/1998,A,Académica de Coimbra,2:0,3
21,Primeira Liga 1998/1999,18/12/1998,H,Sporting CP,3:2 (1:1),3
22,Primeira Liga 1998/1999,02/01/1999,A,Estrela Amadora,1:1,1
23,Primeira Liga 1998/1999,17/01/1999,A,Rio Ave FC,1:1,1
24,Primeira Liga 1998/1999,23/01/1999,H,SC Beira-Mar,7:0,3
25,Primeira Liga 1998/1999,29/01/1999,A,SC Farense,3:0,3
26,Primeira Liga 1998/1999,04/02/1999,H,CS Marítimo,1:0,3
27,Primeira Liga 1998/1999,12/02/1999,A,Vitória Guimarães,2:3 (1:2),0
28,Primeira Liga 1998/1999,20/02/1999,H,FC Alverca,3:1,3
29,Primeira Liga 1998/1999,27/02/1999,A,Boavista,0:0,1
30,Primeira Liga 1998/1999,12/03/1999,H,União Leiria,3:1,3
31,Primeira Liga 1998/1999,19/03/1999,A,SC Salgueiros,3:1,3
32,Primeira Liga 1998/1999,09/04/1999,H,Sporting Braga,1:0,3
33,Primeira Liga 1998/1999,17/04/1999,H,Campomaiorense,2:0 (1:0),3
34,Primeira Liga 1998/1999,23/04/1999,A,SL Benfica,1:1,1
35,Primeira Liga 1998/1999,01/05/1999,H,Vitória Setúbal,6:0,3
36,Primeira Liga 1998/1999,07/05/1999,A,GD Chaves,4:0,3
37,Primeira Liga 1998/1999,15/05/1999,H,Académica de Coimbra,7:1,3
38,Primeira Liga 1998/1999,21/05/1999,A,Sporting CP,1:1,1
39,Primeira Liga 1998/1999,29/05/1999,H,Estrela Amadora,2:0,3
