,match_type,date,home,away,score,points
0,Champions League 2007/2008,18/09/2007,H,Liverpool FC,1:1 (1:1),1
1,Champions League 2007/2008,03/10/2007,A,Beşiktaş,1:0 (0:0),3
2,Champions League 2007/2008,24/10/2007,A,Olympique Marseille,1:1 (0:0),1
3,Champions League 2007/2008,06/11/2007,H,Olympique Marseille,2:1 (1:0),3
4,Champions League 2007/2008,28/11/2007,A,Liverpool FC,1:4 (1:1),0
5,Champions League 2007/2008,11/12/2007,H,Beşiktaş,2:0 (1:0),3
6,Champions League 2007/2008,19/02/2008,A,FC Schalke 04,0:1 (0:1),0
7,Champions League 2007/2008,05/03/2008,H,FC Schalke 04,"1:4 (0:0, 1:0, 1:0) pso",0
8,Primeira Liga 2007/2008,18/08/2007,A,Sporting Braga,2:1 (1:0),3
9,Primeira Liga 2007/2008,26/08/2007,H,Sporting CP,1:0 (0:0),3
10,Primeira Liga 2007/2008,02/09/2007,A,União Leiria,3:0 (1:0),3
11,Primeira Liga 2007/2008,15/09/2007,H,CS Marítimo,1:0 (0:0),3
12,Primeira Liga 2007/2008,23/09/2007,A,Paços de Ferreira,2:0 (1:0),3
13,Primeira Liga 2007/2008,29/09/2007,H,Boavista,2:0 (1:0),3
14,Primeira Liga 2007/2008,07/10/2007,A,Académica de Coimbra,1:0 (1:0),3
15,Primeira Liga 2007/2008,29/10/2007,H,Leixões SC,3:0 (2:0),3
16,Primeira Liga 2007/2008,02/11/2007,H,Os Belenenses,1:1 (1:0),1
17,Primeira Liga 2007/2008,11/11/2007,A,Estrela Amadora,2:2 (1:0),1
18,Primeira Liga 2007/2008,25/11/2007,H,Vitória Setúbal,2:0 (1:0),3
19,Primeira Liga 2007/2008,01/12/2007,A,SL Benfica,1:0 (1:0),3
20,Primeira Liga 2007/2008,15/12/2007,H,Vitória Guimarães,2:0 (0:0),3
21,Primeira Liga 2007/2008,21/12/2007,A,CD Nacional,0:1 (0:0),0
22,Primeira Liga 2007/2008,06/01/2008,H,Naval 1° de Maio,1:0 (0:0),3
23,Primeira Liga 2007/2008,12/01/2008,H,Sporting Braga,4:0 (2:0),3
24,Primeira Liga 2007/2008,27/01/2008,A,Sporting CP,0:2 (0:2),0
25,Primeira Liga 2007/2008,02/02/2008,H,União Leiria,4:0 (3:0),3
26,Primeira Liga 2007/2008,15/02/2008,A,CS Marítimo,3:0 (1:0),3
27,Primeira Liga 2007/2008,23/02/2008,H,Paços de Ferreira,3:0 (0:0),3
28,Primeira Liga 2007/2008,01/03/2008,A,Boavista,0:0 (0:0),1
29,Primeira Liga 2007/2008,09/03/2008,H,Académica de Coimbra,1:0 (1:0),3
30,Primeira Liga 2007/2008,15/03/2008,A,Leixões SC,2:1 (0:0),3
31,Primeira Liga 2007/2008,30/03/2008,A,Os Belenenses,2:1 (0:1),3
32,Primeira Liga 2007/2008,05/04/2008,H,Estrela Amadora,6:0 (2:0),3
33,Primeira Liga 2007/2008,12/04/2008,A,Vitória Setúbal,2:1 (2:1),3
34,Primeira Liga 2007/2008,20/04/2008,H,SL Benfica,2:0 (1:0),3
35,Primeira Liga 2007/2008,27/04/2008,A,Vitória Guimarães,5:0 (0:0),3
36,Primeira Liga 2007/2008,03/05/2008,H,CD Nacional,0:3 (0:2),0
37,Primeira Liga 2007/2008,10/05/2008,A,Naval 1° de Maio,2:0 (2:0),3
38,Taça 2007/2008,07/12/2007,A,GD Chaves,2:0,3
39,Taça 2007/2008,19/01/2008,H,CD Aves,2:0,3
40,Taça 2007/2008,10/02/2008,A,Sertanense FC,4:0,3
41,Taça 2007/2008,27/02/2008,H,Gil Vicente,1:0,3
42,Taça 2007/2008,15/04/2008,A,Vitória Setúbal,3:0 (1:0),3
43,Taça 2007/2008,18/05/2008,N,Sporting CP,"0:2 (0:0, 0:0) aet",0
44,Taça da Liga 2007/2008,26/09/2007,A,CD Fátima,2:4 pso,0
45,Supertaça 2007,11/08/2007,N,Sporting CP,0:1 (0:0),0
