,match_type,date,home,away,score,points
0,Champions League 1992/1993,15/09/1992,A,Union Luxembourg,4:1 (1:0),3
1,Champions League 1992/1993,30/09/1992,H,Union Luxembourg,5:0 (3:0),3
2,Champions League 1992/1993,21/10/1992,A,FC Sion,2:2 (0:0),1
3,Champions League 1992/1993,03/11/1992,H,FC Sion,4:0 (0:0),3
4,Champions League 1992/1993,24/11/1992,H,PSV Eindhoven,2:2 (1:1),1
5,Champions League 1992/1993,08/12/1992,A,IFK Göteborg,0:1 (0:0),0
6,Champions League 1992/1993,02/03/1993,H,AC Milan,0:1 (0:0),0
7,Champions League 1992/1993,16/03/1993,A,AC Milan,0:1 (0:1),0
8,Champions League 1992/1993,06/04/1993,A,PSV Eindhoven,1:0 (0:0),3
9,Champions League 1992/1993,20/04/1993,H,IFK Göteborg,2:0 (1:0),3
10,Primeira Liga 1992/1993,24/08/1992,H,GD Estoril,1:0 (1:0),3
11,Primeira Liga 1992/1993,29/08/1992,A,Os Belenenses,0:0,1
12,Primeira Liga 1992/1993,05/09/1992,H,Paços de Ferreira,2:0 (2:0),3
13,Primeira Liga 1992/1993,12/09/1992,A,FC Tirsense,1:3 (0:1),0
14,Primeira Liga 1992/1993,19/09/1992,H,SC Salgueiros,4:1 (2:1),3
15,Primeira Liga 1992/1993,26/09/1992,A,FC Famalicão,3:0 (0:0),3
16,Primeira Liga 1992/1993,04/10/1992,H,Sporting Braga,2:0 (1:0),3
17,Primeira Liga 1992/1993,18/10/1992,A,SC Espinho,4:1 (3:0),3
18,Primeira Liga 1992/1993,25/10/1992,H,SC Farense,3:0 (1:0),3
19,Primeira Liga 1992/1993,30/10/1992,A,Sporting CP,1:1 (1:1),1
20,Primeira Liga 1992/1993,07/11/1992,H,SL Benfica,1:0 (0:0),3
21,Primeira Liga 1992/1993,14/11/1992,A,Boavista,0:1 (0:0),0
22,Primeira Liga 1992/1993,20/11/1992,A,Gil Vicente,3:0 (2:0),3
23,Primeira Liga 1992/1993,04/12/1992,H,GD Chaves,2:1 (1:0),3
24,Primeira Liga 1992/1993,12/12/1992,A,Vitória Guimarães,3:1 (0:0),3
25,Primeira Liga 1992/1993,19/12/1992,H,SC Beira-Mar,0:0,1
26,Primeira Liga 1992/1993,01/01/1993,A,CS Marítimo,1:0 (0:0),3
27,Primeira Liga 1992/1993,09/01/1993,A,GD Estoril,3:1 (0:0),3
28,Primeira Liga 1992/1993,29/01/1993,H,Os Belenenses,3:0 (2:0),3
29,Primeira Liga 1992/1993,05/02/1993,A,Paços de Ferreira,2:1 (0:0),3
30,Primeira Liga 1992/1993,13/02/1993,H,FC Tirsense,3:1 (1:0),3
31,Primeira Liga 1992/1993,26/02/1993,A,SC Salgueiros,3:0 (2:0),3
32,Primeira Liga 1992/1993,06/03/1993,H,FC Famalicão,0:1 (0:0),0
33,Primeira Liga 1992/1993,13/03/1993,A,Sporting Braga,1:0 (0:0),3
34,Primeira Liga 1992/1993,20/03/1993,H,SC Espinho,1:0 (1:0),3
35,Primeira Liga 1992/1993,03/04/1993,A,SC Farense,0:1 (0:0),0
36,Primeira Liga 1992/1993,09/04/1993,H,Sporting CP,0:0,1
37,Primeira Liga 1992/1993,17/04/1993,A,SL Benfica,0:0,1
38,Primeira Liga 1992/1993,01/05/1993,H,Boavista,1:1 (1:0),1
39,Primeira Liga 1992/1993,08/05/1993,H,Gil Vicente,4:1 (2:0),3
40,Primeira Liga 1992/1993,15/05/1993,A,GD Chaves,2:1 (1:1),3
41,Primeira Liga 1992/1993,22/05/1993,H,Vitória Guimarães,2:0 (1:0),3
42,Primeira Liga 1992/1993,29/05/1993,A,SC Beira-Mar,1:0 (0:0),3
43,Primeira Liga 1992/1993,05/06/1993,H,CS Marítimo,2:0 (1:0),3
