,match_type,date,home,away,score,points
0,Europa League 2012/2013,20/09/2012,H,Sparta Praha,2:1 (0:0),3
1,Europa League 2012/2013,04/10/2012,A,Ironi Kiryat Shmona,4:3 (3:1),3
2,Europa League 2012/2013,25/10/2012,H,Athletic Bilbao,2:1 (0:0),3
3,Europa League 2012/2013,08/11/2012,A,Athletic Bilbao,3:2 (2:0),3
4,Europa League 2012/2013,22/11/2012,A,Sparta Praha,1:1 (0:0),1
5,Europa League 2012/2013,06/12/2012,H,Ironi Kiryat Shmona,2:0 (1:0),3
6,Europa League 2012/2013,14/02/2013,A,Tottenham Hotspur,1:2 (0:1),0
7,Europa League 2012/2013,21/02/2013,H,Tottenham Hotspur,1:1 (1:0),1
8,Ligue 1 2012/2013,11/08/2012,A,Stade Rennes,1:0 (1:0),3
9,Ligue 1 2012/2013,18/08/2012,H,ESTAC Troyes,4:1 (0:0),3
10,Ligue 1 2012/2013,24/08/2012,A,Évian Thonon Gaillard,1:1 (0:0),1
11,Ligue 1 2012/2013,01/09/2012,H,Valenciennes FC,3:2 (2:1),3
12,Ligue 1 2012/2013,16/09/2012,H,AC Ajaccio,2:0 (1:0),3
13,Ligue 1 2012/2013,23/09/2012,A,Lille OSC,1:1 (0:1),1
14,Ligue 1 2012/2013,30/09/2012,H,Girondins Bordeaux,0:2 (0:0),0
15,Ligue 1 2012/2013,07/10/2012,A,FC Lorient,1:1 (1:0),1
16,Ligue 1 2012/2013,21/10/2012,H,Stade Brest,1:0 (0:0),3
17,Ligue 1 2012/2013,04/11/2012,H,SC Bastia,5:2 (2:2),3
18,Ligue 1 2012/2013,11/11/2012,A,FC Sochaux,1:1 (1:0),1
19,Ligue 1 2012/2013,18/11/2012,H,Stade Reims,3:0 (1:0),3
20,Ligue 1 2012/2013,25/11/2012,A,Toulouse FC,0:3 (0:0),0
21,Ligue 1 2012/2013,28/11/2012,A,Olympique Marseille,4:1 (2:0),3
22,Ligue 1 2012/2013,01/12/2012,H,Montpellier HSC,1:0 (1:0),3
23,Ligue 1 2012/2013,09/12/2012,A,AS Saint-Étienne,1:0 (0:0),3
24,Ligue 1 2012/2013,12/12/2012,H,AS Nancy,1:1 (0:0),1
25,Ligue 1 2012/2013,16/12/2012,A,Paris Saint-Germain,0:1 (0:1),0
26,Ligue 1 2012/2013,22/12/2012,H,OGC Nice,3:0 (1:0),3
27,Ligue 1 2012/2013,12/01/2013,A,ESTAC Troyes,2:1 (1:1),3
28,Ligue 1 2012/2013,18/01/2013,H,Évian Thonon Gaillard,0:0 (0:0),1
29,Ligue 1 2012/2013,25/01/2013,A,Valenciennes FC,2:0 (2:0),3
30,Ligue 1 2012/2013,03/02/2013,A,AC Ajaccio,1:3 (0:0),0
31,Ligue 1 2012/2013,10/02/2013,H,Lille OSC,1:3 (0:2),0
32,Ligue 1 2012/2013,17/02/2013,A,Girondins Bordeaux,4:0 (1:0),3
33,Ligue 1 2012/2013,24/02/2013,H,FC Lorient,3:1 (1:1),3
34,Ligue 1 2012/2013,03/03/2013,A,Stade Brest,1:1 (0:1),1
35,Ligue 1 2012/2013,10/03/2013,H,Olympique Marseille,0:0 (0:0),1
36,Ligue 1 2012/2013,16/03/2013,A,SC Bastia,1:4 (0:1),0
37,Ligue 1 2012/2013,31/03/2013,H,FC Sochaux,1:2 (0:0),0
38,Ligue 1 2012/2013,07/04/2013,A,Stade Reims,0:1 (0:0),0
39,Ligue 1 2012/2013,14/04/2013,H,Toulouse FC,3:1 (1:1),3
40,Ligue 1 2012/2013,19/04/2013,A,Montpellier HSC,2:1 (1:1),3
41,Ligue 1 2012/2013,28/04/2013,H,AS Saint-Étienne,1:1 (0:1),1
42,Ligue 1 2012/2013,05/05/2013,A,AS Nancy,3:0 (0:0),3
43,Ligue 1 2012/2013,12/05/2013,H,Paris Saint-Germain,0:1 (0:0),0
44,Ligue 1 2012/2013,19/05/2013,A,OGC Nice,1:1 (0:0),1
45,Ligue 1 2012/2013,26/05/2013,H,Stade Rennes,2:0 (1:0),3
46,Coupe de France 2012/2013,06/01/2013,A,SAS Épinal,"2:4 (2:2, 3:3, 3:3) pso",0
47,Coupe de la Ligue 2012/2013,31/10/2012,A,OGC Nice,1:3 (1:3),0
48,Trophée des Champions 2012,28/07/2012,N,Montpellier HSC,"4:2 (1:1, 2:2, 2:2) pso",3
