,match_type,date,home,away,score,points
0,UI-Cup 1997/1998,27/06/1997,H,Odra Wodzisław,5:2,3
1,UI-Cup 1997/1998,04/07/1997,A,MŠK Žilina,5:0,3
2,UI-Cup 1997/1998,11/07/1997,H,Austria Wien,2:0 (0:0),3
3,UI-Cup 1997/1998,18/07/1997,A,Rapid Bucureşti,2:1,3
4,UI-Cup 1997/1998,25/07/1997,A,Istanbulspor,1:2,0
5,UI-Cup 1997/1998,29/07/1997,H,Istanbulspor,2:0,3
6,UI-Cup 1997/1998,11/08/1997,A,Montpellier HSC,1:0,3
7,UI-Cup 1997/1998,25/08/1997,H,Montpellier HSC,3:2,3
8,Ligue 1 1996/1997,10/08/1996,A,Olympique Marseille,1:3 (1:1),0
9,Ligue 1 1996/1997,16/08/1996,H,RC Strasbourg,2:0 (1:0),3
10,Ligue 1 1996/1997,23/08/1996,A,SM Caen,1:1 (0:0),1
11,Ligue 1 1996/1997,27/08/1996,H,AS Nancy,2:0 (2:0),3
12,Ligue 1 1996/1997,01/09/1996,A,FC Nantes,2:2 (1:1),1
13,Ligue 1 1996/1997,05/09/1996,H,Montpellier HSC,1:1 (1:0),1
14,Ligue 1 1996/1997,13/09/1996,A,AS Monaco,0:0 (0:0),1
15,Ligue 1 1996/1997,19/09/1996,H,AS Cannes,3:1 (2:0),3
16,Ligue 1 1996/1997,27/09/1996,A,RC Lens,1:0 (0:0),3
17,Ligue 1 1996/1997,01/10/1996,H,Paris Saint-Germain,1:1 (0:0),1
18,Ligue 1 1996/1997,04/10/1996,A,EA Guingamp,0:1 (0:1),0
19,Ligue 1 1996/1997,11/10/1996,A,Le Havre AC,1:4 (1:2),0
20,Ligue 1 1996/1997,18/10/1996,H,FC Metz,0:0 (0:0),1
21,Ligue 1 1996/1997,25/10/1996,A,AJ Auxerre,0:7 (0:1),0
22,Ligue 1 1996/1997,01/11/1996,H,Stade Rennes,2:0 (1:0),3
23,Ligue 1 1996/1997,05/11/1996,A,SC Bastia,1:3 (1:2),0
24,Ligue 1 1996/1997,12/11/1996,H,OGC Nice,3:1 (2:1),3
25,Ligue 1 1996/1997,16/11/1996,A,Lille OSC,1:1 (0:0),1
26,Ligue 1 1996/1997,22/11/1996,H,Girondins Bordeaux,2:2 (2:1),1
27,Ligue 1 1996/1997,28/11/1996,A,RC Strasbourg,0:3 (0:1),0
28,Ligue 1 1996/1997,06/12/1996,H,SM Caen,3:0 (0:0),3
29,Ligue 1 1996/1997,13/12/1996,A,AS Nancy,3:2 (1:0),3
30,Ligue 1 1996/1997,19/12/1996,H,FC Nantes,0:1 (0:0),0
31,Ligue 1 1996/1997,24/01/1997,A,Montpellier HSC,1:2 (0:2),0
32,Ligue 1 1996/1997,01/02/1997,H,AS Monaco,3:3 (1:1),1
33,Ligue 1 1996/1997,13/02/1997,A,AS Cannes,1:0 (1:0),3
34,Ligue 1 1996/1997,20/02/1997,H,RC Lens,0:0 (0:0),1
35,Ligue 1 1996/1997,08/03/1997,A,Paris Saint-Germain,1:3 (1:0),0
36,Ligue 1 1996/1997,14/03/1997,H,EA Guingamp,2:1 (1:0),3
37,Ligue 1 1996/1997,21/03/1997,H,Le Havre AC,2:1 (1:0),3
38,Ligue 1 1996/1997,25/03/1997,A,FC Metz,1:0 (0:0),3
39,Ligue 1 1996/1997,04/04/1997,H,AJ Auxerre,2:0 (0:0),3
40,Ligue 1 1996/1997,15/04/1997,A,Stade Rennes,1:2 (0:2),0
41,Ligue 1 1996/1997,25/04/1997,H,SC Bastia,4:2 (1:2),3
42,Ligue 1 1996/1997,29/04/1997,A,OGC Nice,1:0 (1:0),3
43,Ligue 1 1996/1997,02/05/1997,H,Lille OSC,0:0 (0:0),1
44,Ligue 1 1996/1997,16/05/1997,A,Girondins Bordeaux,2:2 (1:2),1
45,Ligue 1 1996/1997,23/05/1997,H,Olympique Marseille,8:0 (7:0),3
