,match_type,date,home,away,score,points
0,Champions League 2003/2004,17/09/2003,H,RSC Anderlecht,1:0 (1:0),3
1,Champions League 2003/2004,30/09/2003,A,Celtic FC,0:2 (0:0),0
2,Champions League 2003/2004,21/10/2003,H,Bayern München,1:1 (0:1),1
3,Champions League 2003/2004,05/11/2003,A,Bayern München,2:1 (1:1),3
4,Champions League 2003/2004,25/11/2003,A,RSC Anderlecht,0:1 (0:0),0
5,Champions League 2003/2004,10/12/2003,H,Celtic FC,3:2 (1:1),3
6,Champions League 2003/2004,25/02/2004,A,Real Sociedad,1:0 (1:0),3
7,Champions League 2003/2004,09/03/2004,H,Real Sociedad,1:0 (0:0),3
8,Champions League 2003/2004,23/03/2004,A,FC Porto,0:2 (0:1),0
9,Champions League 2003/2004,07/04/2004,H,FC Porto,2:2 (1:1),1
10,Ligue 1 2003/2004,01/08/2003,A,Lille OSC,0:1 (0:1),0
11,Ligue 1 2003/2004,09/08/2003,H,AS Monaco,3:1 (3:0),3
12,Ligue 1 2003/2004,16/08/2003,A,Montpellier HSC,2:0 (2:0),3
13,Ligue 1 2003/2004,23/08/2003,H,Toulouse FC,0:0 (0:0),1
14,Ligue 1 2003/2004,30/08/2003,A,EA Guingamp,0:2 (0:2),0
15,Ligue 1 2003/2004,13/09/2003,H,AJ Auxerre,1:1 (1:1),1
16,Ligue 1 2003/2004,21/09/2003,A,Le Mans UC 72,2:0 (1:0),3
17,Ligue 1 2003/2004,27/09/2003,H,RC Lens,4:0 (3:0),3
18,Ligue 1 2003/2004,04/10/2003,A,AC Ajaccio,4:2 (2:1),3
19,Ligue 1 2003/2004,18/10/2003,H,FC Sochaux,1:1 (0:0),1
20,Ligue 1 2003/2004,25/10/2003,A,FC Nantes,1:0 (0:0),3
21,Ligue 1 2003/2004,01/11/2003,H,OGC Nice,5:0 (4:0),3
22,Ligue 1 2003/2004,09/11/2003,A,Olympique Marseille,4:1 (2:1),3
23,Ligue 1 2003/2004,21/11/2003,H,RC Strasbourg,1:0 (0:0),3
24,Ligue 1 2003/2004,29/11/2003,A,Stade Rennes,1:3 (1:2),0
25,Ligue 1 2003/2004,05/12/2003,H,FC Metz,2:1 (1:1),3
26,Ligue 1 2003/2004,13/12/2003,A,SC Bastia,0:0 (0:0),1
27,Ligue 1 2003/2004,19/12/2003,H,Paris Saint-Germain,1:1 (0:1),1
28,Ligue 1 2003/2004,09/01/2004,A,AS Monaco,0:3 (0:1),0
29,Ligue 1 2003/2004,17/01/2004,H,Montpellier HSC,3:0 (2:0),3
30,Ligue 1 2003/2004,28/01/2004,H,Girondins Bordeaux,3:0 (0:0),3
31,Ligue 1 2003/2004,31/01/2004,A,Toulouse FC,1:0 (0:0),3
32,Ligue 1 2003/2004,07/02/2004,H,EA Guingamp,0:1 (0:0),0
33,Ligue 1 2003/2004,15/02/2004,A,AJ Auxerre,2:1 (1:0),3
34,Ligue 1 2003/2004,21/02/2004,H,Le Mans UC 72,2:0 (1:0),3
35,Ligue 1 2003/2004,28/02/2004,A,RC Lens,1:1 (1:0),1
36,Ligue 1 2003/2004,05/03/2004,H,AC Ajaccio,4:0 (1:0),3
37,Ligue 1 2003/2004,13/03/2004,A,FC Sochaux,2:1 (1:1),3
38,Ligue 1 2003/2004,20/03/2004,H,FC Nantes,1:0 (1:0),3
39,Ligue 1 2003/2004,27/03/2004,A,OGC Nice,1:0 (1:0),3
40,Ligue 1 2003/2004,03/04/2004,H,Olympique Marseille,1:2 (1:1),0
41,Ligue 1 2003/2004,11/04/2004,A,RC Strasbourg,1:0 (0:0),3
42,Ligue 1 2003/2004,24/04/2004,H,Stade Rennes,3:0 (0:0),3
43,Ligue 1 2003/2004,02/05/2004,A,Girondins Bordeaux,1:1 (0:0),1
44,Ligue 1 2003/2004,08/05/2004,A,FC Metz,2:1 (1:1),3
45,Ligue 1 2003/2004,12/05/2004,H,SC Bastia,1:0 (1:0),3
46,Ligue 1 2003/2004,15/05/2004,A,Paris Saint-Germain,0:1 (0:1),0
47,Ligue 1 2003/2004,23/05/2004,H,Lille OSC,3:0 (1:0),3
48,Coupe de France 2003/2004,02/01/2004,A,OS Aire Football,4:0 (2:0),3
49,Coupe de France 2003/2004,23/01/2004,A,FC Bourg-Péronnas,5:0 (1:0),3
50,Coupe de France 2003/2004,10/02/2004,A,AS Monaco,1:4 (1:1),0
51,Coupe de la Ligue 2003/2004,28/10/2003,A,RC Lens,"3:4 (0:0, 0:0, 1:1) pso",0
