,match_type,date,home,away,score,points
0,Ligue 1 1994/1995,28/07/1994,A,FC Nantes,1:1,1
1,Ligue 1 1994/1995,01/08/1994,H,AS Monaco,3:1,3
2,Ligue 1 1994/1995,05/08/1994,A,SC Bastia,1:0,3
3,Ligue 1 1994/1995,12/08/1994,H,FC Metz,1:0,3
4,Ligue 1 1994/1995,19/08/1994,A,AS Cannes,1:5,0
5,Ligue 1 1994/1995,26/08/1994,A,AJ Auxerre,0:0,1
6,Ligue 1 1994/1995,30/08/1994,H,SM Caen,1:0,3
7,Ligue 1 1994/1995,09/09/1994,A,Lille OSC,4:1,3
8,Ligue 1 1994/1995,17/09/1994,H,Paris Saint-Germain,2:0,3
9,Ligue 1 1994/1995,22/09/1994,A,AS Saint-Étienne,1:1,1
10,Ligue 1 1994/1995,01/10/1994,H,OGC Nice,1:1,1
11,Ligue 1 1994/1995,11/10/1994,A,Montpellier HSC,2:2,1
12,Ligue 1 1994/1995,14/10/1994,H,Stade Rennes,3:0,3
13,Ligue 1 1994/1995,22/10/1994,A,RC Lens,0:4 (0:1),0
14,Ligue 1 1994/1995,26/10/1994,H,Girondins Bordeaux,1:1 (0:0),1
15,Ligue 1 1994/1995,04/11/1994,A,Le Havre AC,0:2 (0:1),0
16,Ligue 1 1994/1995,08/11/1994,H,FC Sochaux,4:0 (3:0),3
17,Ligue 1 1994/1995,19/11/1994,A,RC Strasbourg,0:1 (0:1),0
18,Ligue 1 1994/1995,25/11/1994,H,FC Martigues,3:0 (2:0),3
19,Ligue 1 1994/1995,01/12/1994,A,AS Monaco,1:1 (0:1),1
20,Ligue 1 1994/1995,16/12/1994,H,SC Bastia,0:0 (0:0),1
21,Ligue 1 1994/1995,20/01/1995,H,AS Cannes,3:1 (2:1),3
22,Ligue 1 1994/1995,27/01/1995,H,AJ Auxerre,3:0 (1:0),3
23,Ligue 1 1994/1995,07/02/1995,A,SM Caen,1:0 (0:0),3
24,Ligue 1 1994/1995,10/02/1995,H,Lille OSC,3:1 (1:0),3
25,Ligue 1 1994/1995,22/02/1995,A,Paris Saint-Germain,1:4 (0:1),0
26,Ligue 1 1994/1995,03/03/1995,H,AS Saint-Étienne,1:0 (1:0),3
27,Ligue 1 1994/1995,08/03/1995,A,OGC Nice,2:1 (1:1),3
28,Ligue 1 1994/1995,21/03/1995,H,Montpellier HSC,2:1 (1:0),3
29,Ligue 1 1994/1995,31/03/1995,A,Stade Rennes,1:1 (0:1),1
30,Ligue 1 1994/1995,06/04/1995,H,RC Lens,1:1 (1:1),1
31,Ligue 1 1994/1995,14/04/1995,A,Girondins Bordeaux,1:1 (0:0),1
32,Ligue 1 1994/1995,28/04/1995,H,Le Havre AC,2:0 (0:0),3
33,Ligue 1 1994/1995,05/05/1995,A,FC Sochaux,2:1 (2:1),3
34,Ligue 1 1994/1995,11/05/1995,A,FC Metz,1:2 (1:1),0
35,Ligue 1 1994/1995,19/05/1995,H,RC Strasbourg,1:0 (0:0),3
36,Ligue 1 1994/1995,26/05/1995,A,FC Martigues,0:2 (0:2),0
37,Ligue 1 1994/1995,30/05/1995,H,FC Nantes,1:1 (0:1),1
