,match_type,date,home,away,score,points
0,Champions League 2001/2002,18/09/2001,H,Olympiakos Piräus,2:2 (1:0),1
1,Champions League 2001/2002,25/09/2001,H,Manchester United,2:1 (0:1),3
2,Champions League 2001/2002,10/10/2001,A,Lille OSC,1:1 (0:0),1
3,Champions League 2001/2002,17/10/2001,A,Manchester United,3:2 (2:2),3
4,Champions League 2001/2002,23/10/2001,H,Lille OSC,1:1 (1:1),1
5,Champions League 2001/2002,31/10/2001,A,Olympiakos Piräus,1:1 (0:0),1
6,Champions League 2001/2002,21/11/2001,H,Arsenal FC,2:0 (2:0),3
7,Champions League 2001/2002,04/12/2001,A,Bayer Leverkusen,0:3 (0:0),0
8,Champions League 2001/2002,19/02/2002,A,Juventus,0:0 (0:0),1
9,Champions League 2001/2002,27/02/2002,H,Juventus,2:0 (1:0),3
10,Champions League 2001/2002,12/03/2002,A,Arsenal FC,2:0 (2:0),3
11,Champions League 2001/2002,20/03/2002,H,Bayer Leverkusen,1:3 (0:1),0
12,Champions League 2001/2002,02/04/2002,H,Manchester United,0:2 (0:2),0
13,Champions League 2001/2002,10/04/2002,A,Manchester United,2:3 (1:1),0
14,Primera División 2001/2002,25/08/2001,H,Real Valladolid,4:0 (1:0),3
15,Primera División 2001/2002,07/09/2001,A,UD Las Palmas,1:0 (0:0),3
16,Primera División 2001/2002,14/09/2001,H,Athletic Bilbao,1:2 (0:1),0
17,Primera División 2001/2002,21/09/2001,A,CD Alavés,3:2 (1:0),3
18,Primera División 2001/2002,29/09/2001,H,Celta Vigo,2:2 (0:1),1
19,Primera División 2001/2002,02/10/2001,A,Villarreal CF,1:1 (0:1),1
20,Primera División 2001/2002,05/10/2001,H,FC Barcelona,2:1 (0:1),3
21,Primera División 2001/2002,12/10/2001,A,Real Zaragoza,2:1 (1:0),3
22,Primera División 2001/2002,19/10/2001,H,Sevilla FC,1:0 (1:0),3
23,Primera División 2001/2002,26/10/2001,A,Rayo Vallecano,1:2 (0:0),0
24,Primera División 2001/2002,03/11/2001,H,CA Osasuna,5:1 (4:1),3
25,Primera División 2001/2002,10/11/2001,A,CD Tenerife,1:3 (1:1),0
26,Primera División 2001/2002,16/11/2001,H,Real Sociedad,3:1 (1:1),3
27,Primera División 2001/2002,24/11/2001,A,RCD Mallorca,1:4 (1:2),0
28,Primera División 2001/2002,30/11/2001,A,Espanyol Barcelona,0:1 (0:0),0
29,Primera División 2001/2002,08/12/2001,H,Valencia CF,1:0 (0:0),3
30,Primera División 2001/2002,15/12/2001,A,Málaga CF,1:1 (0:1),1
31,Primera División 2001/2002,21/12/2001,H,Real Betis,2:0 (1:0),3
32,Primera División 2001/2002,04/01/2002,A,Real Madrid,1:3 (1:2),0
33,Primera División 2001/2002,12/01/2002,A,Real Valladolid,0:3 (0:2),0
34,Primera División 2001/2002,19/01/2002,H,UD Las Palmas,1:0 (0:0),3
35,Primera División 2001/2002,26/01/2002,A,Athletic Bilbao,1:1 (0:0),1
36,Primera División 2001/2002,01/02/2002,H,CD Alavés,0:1 (0:1),0
37,Primera División 2001/2002,04/02/2002,A,Celta Vigo,2:0 (1:0),3
38,Primera División 2001/2002,09/02/2002,H,Villarreal CF,0:0 (0:0),1
39,Primera División 2001/2002,15/02/2002,A,FC Barcelona,2:3 (1:1),0
40,Primera División 2001/2002,22/02/2002,H,Real Zaragoza,1:0 (1:0),3
41,Primera División 2001/2002,01/03/2002,A,Sevilla FC,1:0 (0:0),3
42,Primera División 2001/2002,08/03/2002,H,Rayo Vallecano,1:1 (1:1),1
43,Primera División 2001/2002,15/03/2002,A,CA Osasuna,3:1 (3:0),3
44,Primera División 2001/2002,23/03/2002,H,CD Tenerife,3:1 (0:1),3
45,Primera División 2001/2002,29/03/2002,A,Real Sociedad,1:1 (0:1),1
46,Primera División 2001/2002,06/04/2002,H,RCD Mallorca,5:0 (4:0),3
47,Primera División 2001/2002,13/04/2002,H,Espanyol Barcelona,3:1 (3:0),3
48,Primera División 2001/2002,20/04/2002,A,Valencia CF,0:1 (0:0),0
49,Primera División 2001/2002,27/04/2002,H,Málaga CF,2:2 (1:1),1
50,Primera División 2001/2002,04/05/2002,A,Real Betis,3:0 (1:0),3
51,Primera División 2001/2002,09/05/2002,H,Real Madrid,3:0 (1:0),3
52,Copa del Rey 2001/2002,07/11/2001,A,Marino de Luanco,4:1 (3:1),3
53,Copa del Rey 2001/2002,28/11/2001,A,CD Leonesa,2:1 (0:0),3
54,Copa del Rey 2001/2002,10/12/2001,A,CE L'Hospitalet,dnp,0
55,Copa del Rey 2001/2002,18/12/2001,H,CE L'Hospitalet,dnp,0
56,Copa del Rey 2001/2002,09/01/2002,H,Real Valladolid,2:0 (0:0),3
57,Copa del Rey 2001/2002,16/01/2002,A,Real Valladolid,"1:2 (0:2, 0:2) aet",0
58,Copa del Rey 2001/2002,24/01/2002,A,UE Figueres,1:0 (1:0),3
59,Copa del Rey 2001/2002,30/01/2002,H,UE Figueres,1:1 (1:0),1
60,Copa del Rey 2001/2002,06/03/2002,N,Real Madrid,2:1 (2:0),3
