,match_type,date,home,away,score,points
0,Europa League 2008/2009,18/09/2008,A,SK Brann,0:2 (0:2),0
1,Europa League 2008/2009,02/10/2008,H,SK Brann,"3:2 (1:0, 2:0, 2:0) pso",3
2,Europa League 2008/2009,23/10/2008,A,CSKA Moskva,0:3 (0:2),0
3,Europa League 2008/2009,27/11/2008,H,Feyenoord,3:0 (1:0),3
4,Europa League 2008/2009,04/12/2008,A,Lech Poznań,1:1 (1:1),1
5,Europa League 2008/2009,17/12/2008,H,AS Nancy,1:0 (0:0),3
6,Europa League 2008/2009,18/02/2009,A,Aalborg BK,0:3 (0:0),0
7,Europa League 2008/2009,26/02/2009,H,Aalborg BK,1:3 (1:3),0
8,Europa League Qual. 2008/2009,14/08/2008,H,Hajduk Split,0:0 (0:0),1
9,Europa League Qual. 2008/2009,28/08/2008,A,Hajduk Split,2:0 (1:0),3
10,UI-Cup 2008/2009,19/07/2008,A,Bnei Sachnin FC,2:1 (0:0),3
11,UI-Cup 2008/2009,26/07/2008,H,Bnei Sachnin FC,1:0 (1:0),3
12,Primera División 2008/2009,31/08/2008,H,Real Madrid,2:1 (1:0),3
13,Primera División 2008/2009,14/09/2008,A,Villarreal CF,0:1 (0:1),0
14,Primera División 2008/2009,21/09/2008,H,RCD Mallorca,0:0 (0:0),1
15,Primera División 2008/2009,24/09/2008,A,CA Osasuna,0:0 (0:0),1
16,Primera División 2008/2009,28/09/2008,A,Valencia CF,2:4 (1:1),0
17,Primera División 2008/2009,05/10/2008,H,CD Numancia,1:0 (1:0),3
18,Primera División 2008/2009,19/10/2008,A,Racing Santander,0:0 (0:0),1
19,Primera División 2008/2009,26/10/2008,H,Sporting Gijón,0:3 (0:2),0
20,Primera División 2008/2009,02/11/2008,A,Real Betis,3:0 (0:0),3
21,Primera División 2008/2009,09/11/2008,H,Espanyol Barcelona,1:0 (1:0),3
22,Primera División 2008/2009,16/11/2008,A,Atlético Madrid,1:4 (0:1),0
23,Primera División 2008/2009,23/11/2008,H,Athletic Bilbao,3:1 (2:0),3
24,Primera División 2008/2009,30/11/2008,A,UD Almería,1:0 (0:0),3
25,Primera División 2008/2009,07/12/2008,H,Málaga CF,2:0 (0:0),3
26,Primera División 2008/2009,14/12/2008,A,Real Valladolid,0:3 (0:2),0
27,Primera División 2008/2009,21/12/2008,H,Recreativo Huelva,4:1 (3:1),3
28,Primera División 2008/2009,04/01/2009,A,Getafe CF,2:1 (1:1),3
29,Primera División 2008/2009,10/01/2009,H,Sevilla FC,1:3 (1:0),0
30,Primera División 2008/2009,17/01/2009,A,FC Barcelona,0:5 (0:3),0
31,Primera División 2008/2009,25/01/2009,A,Real Madrid,0:1 (0:1),0
32,Primera División 2008/2009,01/02/2009,H,Villarreal CF,3:0 (1:0),3
33,Primera División 2008/2009,08/02/2009,A,RCD Mallorca,1:1 (0:0),1
34,Primera División 2008/2009,14/02/2009,H,CA Osasuna,0:0 (0:0),1
35,Primera División 2008/2009,22/02/2009,H,Valencia CF,1:1 (0:1),1
36,Primera División 2008/2009,01/03/2009,A,CD Numancia,1:0 (0:0),3
37,Primera División 2008/2009,08/03/2009,H,Racing Santander,5:3 (1:2),3
38,Primera División 2008/2009,15/03/2009,A,Sporting Gijón,2:3 (0:0),0
39,Primera División 2008/2009,22/03/2009,H,Real Betis,1:1 (1:1),1
40,Primera División 2008/2009,05/04/2009,A,Espanyol Barcelona,1:3 (1:2),0
41,Primera División 2008/2009,12/04/2009,H,Atlético Madrid,1:2 (0:1),0
42,Primera División 2008/2009,18/04/2009,A,Athletic Bilbao,1:0 (0:0),3
43,Primera División 2008/2009,22/04/2009,H,UD Almería,2:0 (0:0),3
44,Primera División 2008/2009,25/04/2009,A,Málaga CF,1:1 (0:1),1
45,Primera División 2008/2009,03/05/2009,H,Real Valladolid,1:0 (1:0),3
46,Primera División 2008/2009,10/05/2009,A,Recreativo Huelva,2:1 (1:1),3
47,Primera División 2008/2009,16/05/2009,H,Getafe CF,1:1 (0:0),1
48,Primera División 2008/2009,23/05/2009,A,Sevilla FC,0:1 (0:0),0
49,Primera División 2008/2009,30/05/2009,H,FC Barcelona,1:1 (1:0),1
50,Copa del Rey 2008/2009,29/10/2008,A,Elche CF,2:0 (1:0),3
51,Copa del Rey 2008/2009,12/11/2008,H,Elche CF,2:0 (0:0),3
52,Copa del Rey 2008/2009,07/01/2009,A,Sevilla FC,1:2 (0:2),0
53,Copa del Rey 2008/2009,14/01/2009,H,Sevilla FC,0:3 (0:3),0
