,match_type,date,home,away,score,points
0,Segunda División 2013/2014,17/08/2013,A,UD Las Palmas,1:0 (0:0),3
1,Segunda División 2013/2014,24/08/2013,H,Córdoba CF,0:1 (0:0),0
2,Segunda División 2013/2014,01/09/2013,A,CE Sabadell,3:0 (0:0),3
3,Segunda División 2013/2014,08/09/2013,H,Real Murcia,0:1 (0:1),0
4,Segunda División 2013/2014,15/09/2013,A,Sporting Gijón,0:2 (0:0),0
5,Segunda División 2013/2014,22/09/2013,H,AD Alcorcón,1:0 (1:0),3
6,Segunda División 2013/2014,29/09/2013,A,Hércules CF,2:0 (2:0),3
7,Segunda División 2013/2014,05/10/2013,H,CD Mirandés,0:0 (0:0),1
8,Segunda División 2013/2014,13/10/2013,A,FC Barcelona B,1:0 (1:0),3
9,Segunda División 2013/2014,20/10/2013,H,Real Zaragoza,1:1 (0:0),1
10,Segunda División 2013/2014,26/10/2013,A,CD Tenerife,0:2 (0:0),0
11,Segunda División 2013/2014,03/11/2013,H,Real Madrid Castilla,2:0 (1:0),3
12,Segunda División 2013/2014,10/11/2013,A,Recreativo Huelva,1:0 (0:0),3
13,Segunda División 2013/2014,17/11/2013,H,RCD Mallorca,3:1 (2:0),3
14,Segunda División 2013/2014,24/11/2013,A,SD Ponferradina,1:0 (1:0),3
15,Segunda División 2013/2014,30/11/2013,H,CD Lugo,0:0 (0:0),1
16,Segunda División 2013/2014,07/12/2013,H,CD Alavés,2:1 (1:0),3
17,Segunda División 2013/2014,15/12/2013,A,SD Eibar,1:2 (0:1),0
18,Segunda División 2013/2014,21/12/2013,H,CD Numancia,3:3 (2:1),1
19,Segunda División 2013/2014,05/01/2014,A,Real Jaén,0:0 (0:0),1
20,Segunda División 2013/2014,11/01/2014,H,Girona FC,0:0 (0:0),1
21,Segunda División 2013/2014,19/01/2014,H,UD Las Palmas,1:2 (1:1),0
22,Segunda División 2013/2014,25/01/2014,A,Córdoba CF,1:0 (0:0),3
23,Segunda División 2013/2014,01/02/2014,H,CE Sabadell,2:1 (0:0),3
24,Segunda División 2013/2014,09/02/2014,A,Real Murcia,0:1 (0:1),0
25,Segunda División 2013/2014,16/02/2014,H,Sporting Gijón,1:1 (0:1),1
26,Segunda División 2013/2014,23/02/2014,A,AD Alcorcón,2:1 (1:1),3
27,Segunda División 2013/2014,02/03/2014,H,Hércules CF,3:2 (2:0),3
28,Segunda División 2013/2014,08/03/2014,A,CD Mirandés,0:1 (0:0),0
29,Segunda División 2013/2014,15/03/2014,H,FC Barcelona B,0:0 (0:0),1
30,Segunda División 2013/2014,23/03/2014,A,Real Zaragoza,1:0 (1:0),3
31,Segunda División 2013/2014,29/03/2014,H,CD Tenerife,1:1 (1:0),1
32,Segunda División 2013/2014,05/04/2014,A,Real Madrid Castilla,2:0 (1:0),3
33,Segunda División 2013/2014,13/04/2014,H,Recreativo Huelva,2:0 (1:0),3
34,Segunda División 2013/2014,20/04/2014,A,RCD Mallorca,3:0 (1:0),3
35,Segunda División 2013/2014,26/04/2014,H,SD Ponferradina,0:3 (0:1),0
36,Segunda División 2013/2014,03/05/2014,A,CD Lugo,2:2 (2:0),1
37,Segunda División 2013/2014,11/05/2014,A,CD Alavés,1:1 (0:0),1
38,Segunda División 2013/2014,18/05/2014,H,SD Eibar,1:1 (1:0),1
39,Segunda División 2013/2014,25/05/2014,A,CD Numancia,1:2 (1:1),0
40,Segunda División 2013/2014,31/05/2014,H,Real Jaén,1:0 (1:0),3
41,Segunda División 2013/2014,07/06/2014,A,Girona FC,1:3 (0:1),0
42,Copa del Rey 2013/2014,11/09/2013,A,Córdoba CF,"13:12 (0:1, 2:2, 2:2) pso",0
43,Copa del Rey 2013/2014,16/10/2013,A,Real Jaén,0:2 (0:0),0
