,match_type,date,home,away,score,points
0,Champions League 2003/2004,17/09/2003,A,AEK Athen,1:1 (1:0),1
1,Champions League 2003/2004,30/09/2003,H,PSV Eindhoven,2:0 (1:0),3
2,Champions League 2003/2004,21/10/2003,H,AS Monaco,1:0 (0:0),3
3,Champions League 2003/2004,05/11/2003,A,AS Monaco,3:8 (2:5),0
4,Champions League 2003/2004,25/11/2003,H,AEK Athen,3:0 (1:0),3
5,Champions League 2003/2004,10/12/2003,A,PSV Eindhoven,2:3 (0:1),0
6,Champions League 2003/2004,25/02/2004,H,Juventus,1:0 (1:0),3
7,Champions League 2003/2004,09/03/2004,A,Juventus,1:0 (1:0),3
8,Champions League 2003/2004,23/03/2004,A,AC Milan,1:4 (1:1),0
9,Champions League 2003/2004,07/04/2004,H,AC Milan,4:0 (3:0),3
10,Champions League 2003/2004,21/04/2004,A,FC Porto,0:0 (0:0),1
11,Champions League 2003/2004,04/05/2004,H,FC Porto,0:1 (0:0),0
12,Champions League Qual. 2003/2004,13/08/2003,A,Rosenborg BK,0:0 (0:0),1
13,Champions League Qual. 2003/2004,26/08/2003,H,Rosenborg BK,1:0 (1:0),3
14,Primera División 2003/2004,31/08/2003,A,Real Zaragoza,1:0 (0:0),3
15,Primera División 2003/2004,03/09/2003,H,Athletic Bilbao,2:0 (1:0),3
16,Primera División 2003/2004,13/09/2003,A,Sevilla FC,2:1 (1:0),3
17,Primera División 2003/2004,21/09/2003,H,Albacete,3:0 (0:0),3
18,Primera División 2003/2004,27/09/2003,A,CA Osasuna,2:3 (1:3),0
19,Primera División 2003/2004,04/10/2003,H,Atlético Madrid,5:1 (2:1),3
20,Primera División 2003/2004,18/10/2003,A,FC Barcelona,2:0 (1:0),3
21,Primera División 2003/2004,25/10/2003,H,Valencia CF,2:1 (1:0),3
22,Primera División 2003/2004,29/10/2003,H,RCD Mallorca,0:2 (0:0),0
23,Primera División 2003/2004,01/11/2003,A,Real Murcia,0:0 (0:0),1
24,Primera División 2003/2004,08/11/2003,H,Real Sociedad,2:1 (0:1),3
25,Primera División 2003/2004,22/11/2003,A,Real Betis,0:0 (0:0),1
26,Primera División 2003/2004,30/11/2003,H,Villarreal CF,0:1 (0:0),0
27,Primera División 2003/2004,03/12/2003,A,Real Valladolid,1:1 (0:0),1
28,Primera División 2003/2004,06/12/2003,H,Málaga CF,1:0 (0:0),3
29,Primera División 2003/2004,14/12/2003,A,Real Madrid,1:2 (0:1),0
30,Primera División 2003/2004,21/12/2003,H,Espanyol Barcelona,2:1 (1:1),3
31,Primera División 2003/2004,03/01/2004,A,Celta Vigo,5:0 (2:0),3
32,Primera División 2003/2004,11/01/2004,H,Racing Santander,1:1 (1:0),1
33,Primera División 2003/2004,18/01/2004,H,Real Zaragoza,4:1 (1:1),3
34,Primera División 2003/2004,25/01/2004,A,Athletic Bilbao,0:1 (0:0),0
35,Primera División 2003/2004,01/02/2004,H,Sevilla FC,1:0 (1:0),3
36,Primera División 2003/2004,08/02/2004,A,Albacete,2:0 (0:0),3
37,Primera División 2003/2004,15/02/2004,H,CA Osasuna,2:0 (2:0),3
38,Primera División 2003/2004,21/02/2004,A,Atlético Madrid,0:0 (0:0),1
39,Primera División 2003/2004,29/02/2004,H,FC Barcelona,2:3 (0:2),0
40,Primera División 2003/2004,06/03/2004,A,Valencia CF,0:3 (0:1),0
41,Primera División 2003/2004,14/03/2004,A,RCD Mallorca,2:4 (1:2),0
42,Primera División 2003/2004,20/03/2004,H,Real Murcia,1:0 (1:0),3
43,Primera División 2003/2004,27/03/2004,A,Real Sociedad,2:1 (1:1),3
44,Primera División 2003/2004,04/04/2004,H,Real Betis,2:2 (2:1),1
45,Primera División 2003/2004,11/04/2004,A,Villarreal CF,2:0 (1:0),3
46,Primera División 2003/2004,17/04/2004,H,Real Valladolid,1:1 (0:1),1
47,Primera División 2003/2004,24/04/2004,A,Málaga CF,1:1 (1:1),1
48,Primera División 2003/2004,01/05/2004,H,Real Madrid,2:0 (1:0),3
49,Primera División 2003/2004,09/05/2004,A,Espanyol Barcelona,0:2 (0:1),0
50,Primera División 2003/2004,15/05/2004,H,Celta Vigo,3:0 (3:0),3
51,Primera División 2003/2004,23/05/2004,A,Racing Santander,1:0 (1:0),3
52,Copa del Rey 2003/2004,07/10/2003,A,SD Compostela,1:0 (0:0),3
53,Copa del Rey 2003/2004,17/12/2003,A,Gimnástica Torrelavega,2:1 (1:0),3
54,Copa del Rey 2003/2004,06/01/2004,A,Atlético Madrid,0:0 (0:0),1
55,Copa del Rey 2003/2004,15/01/2004,H,Atlético Madrid,1:1 (0:0),1
