,match_type,date,home,away,score,points
0,UI-Cup 2005/2006,02/07/2005,H,FK Budućnost Podgorica,3:0 (1:0),3
1,UI-Cup 2005/2006,09/07/2005,A,FK Budućnost Podgorica,1:2 (0:0),0
2,UI-Cup 2005/2006,16/07/2005,H,Slaven Belupo,1:0 (0:0),3
3,UI-Cup 2005/2006,23/07/2005,A,Slaven Belupo,3:0 (1:0),3
4,UI-Cup 2005/2006,27/07/2005,H,Newcastle United,2:1 (1:0),3
5,UI-Cup 2005/2006,03/08/2005,A,Newcastle United,2:1 (1:1),3
6,UI-Cup 2005/2006,09/08/2005,H,Olympique Marseille,2:0 (0:0),3
7,UI-Cup 2005/2006,23/08/2005,A,Olympique Marseille,1:5 (1:1),0
8,Primera División 2005/2006,28/08/2005,A,RCD Mallorca,1:0 (1:0),3
9,Primera División 2005/2006,10/09/2005,H,Atlético Madrid,1:0 (0:0),3
10,Primera División 2005/2006,17/09/2005,A,Valencia CF,2:2 (1:0),1
11,Primera División 2005/2006,21/09/2005,H,Real Betis,1:1 (1:1),1
12,Primera División 2005/2006,24/09/2005,A,Real Zaragoza,1:1 (1:1),1
13,Primera División 2005/2006,02/10/2005,H,CA Osasuna,0:1 (0:1),0
14,Primera División 2005/2006,15/10/2005,H,FC Barcelona,3:3 (1:2),1
15,Primera División 2005/2006,23/10/2005,A,Real Sociedad,0:2 (0:0),0
16,Primera División 2005/2006,26/10/2005,H,Real Madrid,3:1 (2:0),3
17,Primera División 2005/2006,30/10/2005,H,Getafe CF,1:0 (1:0),3
18,Primera División 2005/2006,06/11/2005,A,Málaga CF,1:1 (0:0),1
19,Primera División 2005/2006,20/11/2005,A,Racing Santander,3:0 (1:0),3
20,Primera División 2005/2006,27/11/2005,H,Villarreal CF,0:2 (0:0),0
21,Primera División 2005/2006,04/12/2005,A,Sevilla FC,2:0 (2:0),3
22,Primera División 2005/2006,11/12/2005,H,Cádiz CF,1:0 (0:0),3
23,Primera División 2005/2006,17/12/2005,A,Celta Vigo,3:0 (3:0),3
24,Primera División 2005/2006,21/12/2005,H,Espanyol Barcelona,1:2 (0:0),0
25,Primera División 2005/2006,07/01/2006,A,Athletic Bilbao,2:1 (1:0),3
26,Primera División 2005/2006,15/01/2006,H,CD Alavés,0:2 (0:1),0
27,Primera División 2005/2006,22/01/2006,H,RCD Mallorca,2:2 (2:0),1
28,Primera División 2005/2006,28/01/2006,A,Atlético Madrid,2:3 (0:1),0
29,Primera División 2005/2006,04/02/2006,H,Valencia CF,0:1 (0:1),0
30,Primera División 2005/2006,12/02/2006,A,Real Betis,1:0 (0:0),3
31,Primera División 2005/2006,19/02/2006,H,Real Zaragoza,1:1 (0:1),1
32,Primera División 2005/2006,26/02/2006,A,CA Osasuna,2:1 (0:1),3
33,Primera División 2005/2006,04/03/2006,A,FC Barcelona,2:3 (2:2),0
34,Primera División 2005/2006,11/03/2006,H,Real Sociedad,0:1 (0:0),0
35,Primera División 2005/2006,18/03/2006,A,Getafe CF,2:1 (1:0),3
36,Primera División 2005/2006,22/03/2006,H,Málaga CF,2:1 (0:1),3
37,Primera División 2005/2006,26/03/2006,A,Real Madrid,0:4 (0:2),0
38,Primera División 2005/2006,02/04/2006,H,Racing Santander,2:0 (1:0),3
39,Primera División 2005/2006,09/04/2006,A,Villarreal CF,1:1 (0:0),1
40,Primera División 2005/2006,15/04/2006,H,Sevilla FC,0:0 (0:0),1
41,Primera División 2005/2006,23/04/2006,A,Cádiz CF,1:1 (1:0),1
42,Primera División 2005/2006,29/04/2006,H,Celta Vigo,0:2 (0:1),0
43,Primera División 2005/2006,03/05/2006,A,Espanyol Barcelona,2:1 (0:1),3
44,Primera División 2005/2006,07/05/2006,H,Athletic Bilbao,1:2 (1:0),0
45,Primera División 2005/2006,13/05/2006,A,CD Alavés,0:1 (0:0),0
46,Copa del Rey 2005/2006,04/01/2006,H,CA Osasuna,3:0 (2:0),3
47,Copa del Rey 2005/2006,11/01/2006,A,CA Osasuna,1:2 (0:0),0
48,Copa del Rey 2005/2006,19/01/2006,H,Valencia CF,1:0 (0:0),3
49,Copa del Rey 2005/2006,01/02/2006,A,Valencia CF,1:1 (0:1),1
50,Copa del Rey 2005/2006,09/02/2006,A,Espanyol Barcelona,1:2 (1:0),0
51,Copa del Rey 2005/2006,15/03/2006,H,Espanyol Barcelona,0:0 (0:0),1
