,match_type,date,home,away,score,points
0,Friendlies Clubs 2017,30/07/2017,A,FC Porto,0:4 (0:2),0
1,Friendlies Clubs 2017,03/08/2017,A,Real Oviedo,0:0 (0:0),1
2,Friendlies Clubs 2017,05/10/2017,H,Corinthians SP,7:0 (1:0),3
3,Primera División 2017/2018,20/08/2017,H,Real Madrid,0:3 (0:2),0
4,Primera División 2017/2018,26/08/2017,A,Levante UD,2:2 (2:1),1
5,Primera División 2017/2018,10/09/2017,H,Real Sociedad,2:4 (1:2),0
6,Primera División 2017/2018,16/09/2017,A,Real Betis,1:2 (1:1),0
7,Primera División 2017/2018,20/09/2017,H,CD Alavés,1:0 (1:0),3
8,Primera División 2017/2018,24/09/2017,A,Espanyol Barcelona,1:4 (0:2),0
9,Primera División 2017/2018,30/09/2017,H,Getafe CF,2:1 (0:0),3
10,Primera División 2017/2018,15/10/2017,A,SD Eibar,0:0 (0:0),1
11,Primera División 2017/2018,23/10/2017,H,Girona FC,1:2 (0:1),0
12,Primera División 2017/2018,30/10/2017,A,UD Las Palmas,3:1 (1:1),3
13,Primera División 2017/2018,04/11/2017,H,Atlético Madrid,0:1 (0:0),0
14,Primera División 2017/2018,19/11/2017,A,Málaga CF,2:3 (1:1),0
15,Primera División 2017/2018,26/11/2017,H,Athletic Bilbao,2:2 (1:1),1
16,Primera División 2017/2018,02/12/2017,A,Sevilla FC,0:2 (0:1),0
17,Primera División 2017/2018,09/12/2017,H,CD Leganés,1:0 (1:0),3
18,Primera División 2017/2018,17/12/2017,A,FC Barcelona,0:4 (0:2),0
19,Primera División 2017/2018,23/12/2017,H,Celta Vigo,1:3 (0:2),0
20,Primera División 2017/2018,07/01/2018,A,Villarreal CF,1:1 (0:1),1
21,Primera División 2017/2018,13/01/2018,H,Valencia CF,1:2 (0:1),0
22,Primera División 2017/2018,21/01/2018,A,Real Madrid,1:7 (1:2),0
23,Primera División 2017/2018,27/01/2018,H,Levante UD,2:2 (2:0),1
24,Primera División 2017/2018,02/02/2018,A,Real Sociedad,0:5 (0:1),0
25,Primera División 2017/2018,12/02/2018,H,Real Betis,0:1 (0:0),0
26,Primera División 2017/2018,17/02/2018,A,CD Alavés,0:1 (0:0),0
27,Primera División 2017/2018,23/02/2018,H,Espanyol Barcelona,0:0 (0:0),1
28,Primera División 2017/2018,28/02/2018,A,Getafe CF,0:3 (0:2),0
29,Primera División 2017/2018,03/03/2018,H,SD Eibar,1:1 (1:1),1
30,Primera División 2017/2018,09/03/2018,A,Girona FC,0:2 (0:1),0
31,Primera División 2017/2018,17/03/2018,H,UD Las Palmas,1:1 (1:1),1
32,Primera División 2017/2018,01/04/2018,A,Atlético Madrid,0:1 (0:1),0
33,Primera División 2017/2018,06/04/2018,H,Málaga CF,3:2 (1:1),3
34,Primera División 2017/2018,14/04/2018,A,Athletic Bilbao,3:2 (2:0),3
35,Primera División 2017/2018,17/04/2018,H,Sevilla FC,0:0 (0:0),1
36,Primera División 2017/2018,20/04/2018,A,CD Leganés,0:0 (0:0),1
37,Primera División 2017/2018,29/04/2018,H,FC Barcelona,2:4 (1:2),0
38,Primera División 2017/2018,05/05/2018,A,Celta Vigo,1:1 (0:1),1
39,Primera División 2017/2018,12/05/2018,H,Villarreal CF,2:4 (0:3),0
40,Copa del Rey 2017/2018,26/10/2017,H,UD Las Palmas,1:4 (0:2),0
41,Copa del Rey 2017/2018,29/11/2017,A,UD Las Palmas,3:2 (1:0),3
