,match_type,date,home,away,score,points
0,Europa League 2011/2012,15/09/2011,A,PAOK Saloniki,0:0 (0:0),1
1,Europa League 2011/2012,29/09/2011,H,Shamrock Rovers,3:1 (0:0),3
2,Europa League 2011/2012,20/10/2011,H,Rubin Kazan,1:0 (1:0),3
3,Europa League 2011/2012,03/11/2011,A,Rubin Kazan,0:1 (0:0),0
4,Europa League 2011/2012,30/11/2011,H,PAOK Saloniki,1:2 (1:2),0
5,Europa League 2011/2012,15/12/2011,A,Shamrock Rovers,4:0 (3:0),3
6,Europa League Qual. 2011/2012,18/08/2011,A,Heart of Midlothian,5:0 (3:0),3
7,Europa League Qual. 2011/2012,25/08/2011,H,Heart of Midlothian,0:0 (0:0),1
8,Premier League 2011/2012,22/08/2011,A,Manchester United,0:3 (0:0),0
9,Premier League 2011/2012,28/08/2011,H,Manchester City,1:5 (0:2),0
10,Premier League 2011/2012,10/09/2011,A,Wolverhampton Wanderers,2:0 (0:0),3
11,Premier League 2011/2012,18/09/2011,H,Liverpool FC,4:0 (1:0),3
12,Premier League 2011/2012,24/09/2011,A,Wigan Athletic,2:1 (2:0),3
13,Premier League 2011/2012,02/10/2011,H,Arsenal FC,2:1 (1:0),3
14,Premier League 2011/2012,16/10/2011,A,Newcastle United,2:2 (1:0),1
15,Premier League 2011/2012,23/10/2011,A,Blackburn Rovers,2:1 (1:1),3
16,Premier League 2011/2012,30/10/2011,H,Queens Park Rangers,3:1 (2:0),3
17,Premier League 2011/2012,06/11/2011,A,Fulham FC,3:1 (2:0),3
18,Premier League 2011/2012,21/11/2011,H,Aston Villa,2:0 (2:0),3
19,Premier League 2011/2012,26/11/2011,A,West Bromwich Albion,3:1 (1:1),3
20,Premier League 2011/2012,03/12/2011,H,Bolton Wanderers,3:0 (1:0),3
21,Premier League 2011/2012,11/12/2011,A,Stoke City,1:2 (0:2),0
22,Premier League 2011/2012,18/12/2011,H,Sunderland AFC,1:0 (0:0),3
23,Premier League 2011/2012,22/12/2011,H,Chelsea FC,1:1 (1:1),1
24,Premier League 2011/2012,27/12/2011,A,Norwich City,2:0 (0:0),3
25,Premier League 2011/2012,31/12/2011,A,Swansea City,1:1 (1:0),1
26,Premier League 2011/2012,03/01/2012,H,West Bromwich Albion,1:0 (0:0),3
27,Premier League 2011/2012,11/01/2012,H,Everton FC,2:0 (1:0),3
28,Premier League 2011/2012,14/01/2012,H,Wolverhampton Wanderers,1:1 (0:1),1
29,Premier League 2011/2012,22/01/2012,A,Manchester City,2:3 (0:0),0
30,Premier League 2011/2012,31/01/2012,H,Wigan Athletic,3:1 (2:0),3
31,Premier League 2011/2012,06/02/2012,A,Liverpool FC,0:0 (0:0),1
32,Premier League 2011/2012,11/02/2012,H,Newcastle United,5:0 (4:0),3
33,Premier League 2011/2012,26/02/2012,A,Arsenal FC,2:5 (2:2),0
34,Premier League 2011/2012,04/03/2012,H,Manchester United,1:3 (0:1),0
35,Premier League 2011/2012,10/03/2012,A,Everton FC,0:1 (0:1),0
36,Premier League 2011/2012,21/03/2012,H,Stoke City,1:1 (0:0),1
37,Premier League 2011/2012,24/03/2012,A,Chelsea FC,0:0 (0:0),1
38,Premier League 2011/2012,01/04/2012,H,Swansea City,3:1 (1:0),3
39,Premier League 2011/2012,07/04/2012,A,Sunderland AFC,0:0 (0:0),1
40,Premier League 2011/2012,09/04/2012,H,Norwich City,1:2 (1:1),0
41,Premier League 2011/2012,21/04/2012,A,Queens Park Rangers,0:1 (0:1),0
42,Premier League 2011/2012,29/04/2012,H,Blackburn Rovers,2:0 (1:0),3
43,Premier League 2011/2012,02/05/2012,A,Bolton Wanderers,4:1 (1:0),3
44,Premier League 2011/2012,06/05/2012,A,Aston Villa,1:1 (0:1),1
45,Premier League 2011/2012,13/05/2012,H,Fulham FC,2:0 (1:0),3
46,FA Cup 2011/2012,07/01/2012,H,Cheltenham Town,3:0 (2:0),3
47,FA Cup 2011/2012,27/01/2012,A,Watford FC,1:0 (1:0),3
48,FA Cup 2011/2012,19/02/2012,A,Stevenage FC,0:0 (0:0),1
49,FA Cup 2011/2012,07/03/2012,H,Stevenage FC,3:1 (1:1),3
50,FA Cup 2011/2012,27/03/2012,H,Bolton Wanderers,3:1 (0:0),3
51,FA Cup 2011/2012,15/04/2012,N,Chelsea FC,1:5 (0:1),0
52,League Cup 2011/2012,20/09/2011,A,Stoke City,"6:7 (0:0, 0:0, 0:0) pso",0
