,match_type,date,home,away,score,points
0,Premier League 2005/2006,13/08/2005,A,Portsmouth FC,2:0 (1:0),3
1,Premier League 2005/2006,20/08/2005,H,Middlesbrough FC,2:0 (0:0),3
2,Premier League 2005/2006,24/08/2005,A,Blackburn Rovers,0:0 (0:0),1
3,Premier League 2005/2006,27/08/2005,H,Chelsea FC,0:2 (0:1),0
4,Premier League 2005/2006,10/09/2005,H,Liverpool FC,0:0 (0:0),1
5,Premier League 2005/2006,17/09/2005,A,Aston Villa,1:1 (0:1),1
6,Premier League 2005/2006,26/09/2005,H,Fulham FC,1:0 (1:0),3
7,Premier League 2005/2006,01/10/2005,A,Charlton Athletic,3:2 (0:1),3
8,Premier League 2005/2006,15/10/2005,H,Everton FC,2:0 (0:0),3
9,Premier League 2005/2006,22/10/2005,A,Manchester United,1:1 (0:1),1
10,Premier League 2005/2006,29/10/2005,H,Arsenal FC,1:1 (1:0),1
11,Premier League 2005/2006,07/11/2005,A,Bolton Wanderers,0:1 (0:1),0
12,Premier League 2005/2006,20/11/2005,H,West Ham United,1:1 (1:0),1
13,Premier League 2005/2006,26/11/2005,A,Wigan Athletic,2:1 (1:0),3
14,Premier League 2005/2006,03/12/2005,H,Sunderland AFC,3:2 (1:1),3
15,Premier League 2005/2006,12/12/2005,H,Portsmouth FC,3:1 (0:1),3
16,Premier League 2005/2006,18/12/2005,A,Middlesbrough FC,3:3 (1:2),1
17,Premier League 2005/2006,26/12/2005,H,Birmingham City,2:0 (0:0),3
18,Premier League 2005/2006,28/12/2005,A,West Bromwich Albion,0:2 (0:1),0
19,Premier League 2005/2006,31/12/2005,H,Newcastle United,2:0 (1:0),3
20,Premier League 2005/2006,04/01/2006,A,Manchester City,2:0 (1:0),3
21,Premier League 2005/2006,14/01/2006,A,Liverpool FC,0:1 (0:0),0
22,Premier League 2005/2006,21/01/2006,H,Aston Villa,0:0 (0:0),1
23,Premier League 2005/2006,31/01/2006,A,Fulham FC,0:1 (0:0),0
24,Premier League 2005/2006,05/02/2006,H,Charlton Athletic,3:1 (2:0),3
25,Premier League 2005/2006,12/02/2006,A,Sunderland AFC,1:1 (1:0),1
26,Premier League 2005/2006,19/02/2006,H,Wigan Athletic,2:2 (1:1),1
27,Premier League 2005/2006,05/03/2006,H,Blackburn Rovers,3:2 (2:1),3
28,Premier League 2005/2006,11/03/2006,A,Chelsea FC,1:2 (1:1),0
29,Premier League 2005/2006,18/03/2006,A,Birmingham City,2:0 (0:0),3
30,Premier League 2005/2006,27/03/2006,H,West Bromwich Albion,2:1 (0:1),3
31,Premier League 2005/2006,01/04/2006,A,Newcastle United,1:3 (1:3),0
32,Premier League 2005/2006,08/04/2006,H,Manchester City,2:1 (1:0),3
33,Premier League 2005/2006,15/04/2006,A,Everton FC,1:0 (1:0),3
34,Premier League 2005/2006,17/04/2006,H,Manchester United,1:2 (0:2),0
35,Premier League 2005/2006,22/04/2006,A,Arsenal FC,1:1 (0:0),1
36,Premier League 2005/2006,30/04/2006,H,Bolton Wanderers,1:0 (0:0),3
37,Premier League 2005/2006,07/05/2006,A,West Ham United,1:2 (1:1),0
38,FA Cup 2005/2006,08/01/2006,A,Leicester City,2:3 (2:1),0
39,League Cup 2005/2006,20/09/2005,A,Grimsby Town,0:1 (0:0),0
