,match_type,date,home,away,score,points
0,Premier League 1998/1999,15/08/1998,A,Wimbledon FC,1:3 (0:0),0
1,Premier League 1998/1999,22/08/1998,H,Sheffield Wednesday,0:3 (0:2),0
2,Premier League 1998/1999,29/08/1998,A,Everton FC,1:0 (1:0),3
3,Premier League 1998/1999,09/09/1998,H,Blackburn Rovers,2:1 (1:1),3
4,Premier League 1998/1999,13/09/1998,H,Middlesbrough FC,0:3 (0:2),0
5,Premier League 1998/1999,19/09/1998,A,Southampton FC,1:1 (1:0),1
6,Premier League 1998/1999,26/09/1998,H,Leeds United,3:3 (1:2),1
7,Premier League 1998/1999,03/10/1998,A,Derby County,1:0 (0:0),3
8,Premier League 1998/1999,19/10/1998,A,Leicester City,1:2 (1:1),0
9,Premier League 1998/1999,24/10/1998,H,Newcastle United,2:0 (1:0),3
10,Premier League 1998/1999,02/11/1998,H,Charlton Athletic,2:2 (0:1),1
11,Premier League 1998/1999,07/11/1998,A,Aston Villa,2:3 (0:2),0
12,Premier League 1998/1999,14/11/1998,A,Arsenal FC,0:0 (0:0),1
13,Premier League 1998/1999,21/11/1998,H,Nottingham Forest,2:0 (0:0),3
14,Premier League 1998/1999,28/11/1998,A,West Ham United,1:2 (0:1),0
15,Premier League 1998/1999,05/12/1998,H,Liverpool FC,2:1 (1:0),3
16,Premier League 1998/1999,12/12/1998,H,Manchester United,2:2 (0:2),1
17,Premier League 1998/1999,19/12/1998,A,Chelsea FC,0:2 (0:0),0
18,Premier League 1998/1999,26/12/1998,A,Coventry City,1:1 (1:0),1
19,Premier League 1998/1999,28/12/1998,H,Everton FC,4:1 (1:1),3
20,Premier League 1998/1999,09/01/1999,A,Sheffield Wednesday,0:0 (0:0),1
21,Premier League 1998/1999,16/01/1999,H,Wimbledon FC,0:0 (0:0),1
22,Premier League 1998/1999,30/01/1999,A,Blackburn Rovers,1:1 (0:1),1
23,Premier League 1998/1999,06/02/1999,H,Coventry City,0:0 (0:0),1
24,Premier League 1998/1999,20/02/1999,A,Middlesbrough FC,0:0 (0:0),1
25,Premier League 1998/1999,27/02/1999,H,Derby County,1:1 (0:0),1
26,Premier League 1998/1999,02/03/1999,H,Southampton FC,3:0 (1:0),3
27,Premier League 1998/1999,10/03/1999,A,Leeds United,0:2 (0:1),0
28,Premier League 1998/1999,13/03/1999,H,Aston Villa,1:0 (0:0),3
29,Premier League 1998/1999,03/04/1999,H,Leicester City,0:2 (0:1),0
30,Premier League 1998/1999,05/04/1999,A,Newcastle United,1:1 (0:0),1
31,Premier League 1998/1999,17/04/1999,A,Nottingham Forest,1:0 (0:0),3
32,Premier League 1998/1999,20/04/1999,A,Charlton Athletic,4:1 (0:1),3
33,Premier League 1998/1999,24/04/1999,H,West Ham United,1:2 (0:1),0
34,Premier League 1998/1999,01/05/1999,A,Liverpool FC,2:3 (2:0),0
35,Premier League 1998/1999,05/05/1999,H,Arsenal FC,1:3 (1:2),0
36,Premier League 1998/1999,10/05/1999,H,Chelsea FC,2:2 (1:1),1
37,Premier League 1998/1999,16/05/1999,A,Manchester United,1:2 (1:1),0
38,FA Cup 1998/1999,01/01/1999,H,Watford FC,5:2 (4:2),3
39,FA Cup 1998/1999,22/01/1999,A,Wimbledon FC,1:1 (0:0),1
40,FA Cup 1998/1999,01/02/1999,H,Wimbledon FC,3:0 (1:0),3
41,FA Cup 1998/1999,12/02/1999,A,Leeds United,1:1 (0:0),1
42,FA Cup 1998/1999,23/02/1999,H,Leeds United,2:0 (0:0),3
43,FA Cup 1998/1999,15/03/1999,A,Barnsley FC,1:0 (0:0),3
44,FA Cup 1998/1999,10/04/1999,N,Newcastle United,"0:2 (0:0, 0:0) aet",0
45,League Cup 1998/1999,14/09/1998,A,Brentford FC,3:2 (1:1),3
46,League Cup 1998/1999,22/09/1998,H,Brentford FC,3:2 (1:1),3
47,League Cup 1998/1999,26/10/1998,A,Northampton Town,3:1 (1:1),3
48,League Cup 1998/1999,09/11/1998,A,Liverpool FC,3:1 (2:0),3
49,League Cup 1998/1999,01/12/1998,H,Manchester United,3:1 (0:0),3
50,League Cup 1998/1999,26/01/1999,H,Wimbledon FC,0:0 (0:0),1
51,League Cup 1998/1999,15/02/1999,A,Wimbledon FC,1:0 (1:0),3
52,League Cup 1998/1999,20/03/1999,N,Leicester City,1:0 (0:0),3
