,match_type,date,home,away,score,points
0,Europa League 2002/2003,19/09/2002,H,Skoda Xanthi,4:0 (1:0),3
1,Europa League 2002/2003,03/10/2002,A,Skoda Xanthi,0:0 (0:0),1
2,Europa League 2002/2003,31/10/2002,H,Crvena Zvezda,1:0 (1:0),3
3,Europa League 2002/2003,14/11/2002,A,Crvena Zvezda,1:1 (0:0),1
4,Europa League 2002/2003,28/11/2002,A,Sturm Graz,3:1 (0:1),3
5,Europa League 2002/2003,12/12/2002,H,Sturm Graz,0:1 (0:0),0
6,Europa League 2002/2003,20/02/2003,H,Wisła Kraków,3:3 (2:1),1
7,Europa League 2002/2003,05/03/2003,A,Wisła Kraków,2:1 (1:1),3
8,Europa League 2002/2003,13/03/2003,H,Beşiktaş,1:0 (0:0),3
9,Europa League 2002/2003,20/03/2003,A,Beşiktaş,2:1 (2:0),3
10,Europa League 2002/2003,10/04/2003,A,FC Porto,1:4 (1:2),0
11,Europa League 2002/2003,24/04/2003,H,FC Porto,0:0 (0:0),1
12,Serie A 2002/2003,15/09/2002,H,Chievo Verona,2:3 (1:1),0
13,Serie A 2002/2003,22/09/2002,A,Torino FC,1:0 (0:0),3
14,Serie A 2002/2003,28/09/2002,H,AC Milan,1:1 (0:1),1
15,Serie A 2002/2003,06/10/2002,A,Atalanta,1:0 (1:0),3
16,Serie A 2002/2003,20/10/2002,H,AC Perugia,3:0 (1:0),3
17,Serie A 2002/2003,27/10/2002,H,AS Roma,2:2 (0:0),1
18,Serie A 2002/2003,03/11/2002,A,Empoli FC,2:1 (1:1),3
19,Serie A 2002/2003,06/11/2002,A,Reggina Calcio,3:0 (2:0),3
20,Serie A 2002/2003,10/11/2002,H,Parma AC,0:0 (0:0),1
21,Serie A 2002/2003,17/11/2002,A,Calcio Como,3:1 (1:1),3
22,Serie A 2002/2003,24/11/2002,H,Modena FC,4:0 (2:0),3
23,Serie A 2002/2003,01/12/2002,A,Piacenza Calcio,3:2 (2:2),3
24,Serie A 2002/2003,07/12/2002,H,Inter,3:3 (3:1),1
25,Serie A 2002/2003,15/12/2002,A,Juventus,2:1 (1:1),3
26,Serie A 2002/2003,22/12/2002,H,Bologna FC,1:1 (1:0),1
27,Serie A 2002/2003,11/01/2003,A,Brescia Calcio,0:0 (0:0),1
28,Serie A 2002/2003,19/01/2003,H,Udinese Calcio,2:1 (2:1),3
29,Serie A 2002/2003,26/01/2003,H,Reggina Calcio,0:1 (0:1),0
30,Serie A 2002/2003,02/02/2003,A,Chievo Verona,1:1 (0:1),1
31,Serie A 2002/2003,09/02/2003,H,Torino FC,1:1 (1:0),1
32,Serie A 2002/2003,16/02/2003,A,AC Milan,2:2 (2:0),1
33,Serie A 2002/2003,23/02/2003,H,Atalanta,0:0 (0:0),1
34,Serie A 2002/2003,02/03/2003,A,AC Perugia,2:2 (1:2),1
35,Serie A 2002/2003,08/03/2003,A,AS Roma,1:1 (1:0),1
36,Serie A 2002/2003,16/03/2003,H,Empoli FC,4:1 (2:1),3
37,Serie A 2002/2003,23/03/2003,A,Parma AC,1:2 (0:1),0
38,Serie A 2002/2003,06/04/2003,H,Calcio Como,3:0 (2:0),3
39,Serie A 2002/2003,13/04/2003,A,Modena FC,0:0 (0:0),1
40,Serie A 2002/2003,19/04/2003,H,Piacenza Calcio,2:1 (0:1),3
41,Serie A 2002/2003,27/04/2003,A,Inter,1:1 (0:1),1
42,Serie A 2002/2003,03/05/2003,H,Juventus,0:0 (0:0),1
43,Serie A 2002/2003,10/05/2003,A,Bologna FC,2:0 (1:0),3
44,Serie A 2002/2003,17/05/2003,H,Brescia Calcio,3:1 (2:1),3
45,Serie A 2002/2003,24/05/2003,A,Udinese Calcio,1:2 (0:0),0
46,Coppa Italia 2002/2003,04/12/2002,H,Empoli FC,2:0,3
47,Coppa Italia 2002/2003,19/12/2002,A,Empoli FC,2:1,3
48,Coppa Italia 2002/2003,15/01/2003,H,AS Bari,2:1,3
49,Coppa Italia 2002/2003,21/01/2003,A,AS Bari,0:0,1
50,Coppa Italia 2002/2003,05/02/2003,H,AS Roma,1:2,0
51,Coppa Italia 2002/2003,16/04/2003,A,AS Roma,0:1,0
