,match_type,date,home,away,score,points
0,Europa League 1995/1996,11/09/1995,H,Omonia Nikosia,5:0 (2:0),3
1,Europa League 1995/1996,26/09/1995,A,Omonia Nikosia,2:1 (1:0),3
2,Europa League 1995/1996,17/10/1995,A,Olympique Lyon,1:2 (1:1),0
3,Europa League 1995/1996,30/10/1995,H,Olympique Lyon,0:2 (0:1),0
4,Serie A 1995/1996,26/08/1995,H,Piacenza Calcio,4:1 (1:0),3
5,Serie A 1995/1996,09/09/1995,A,Cagliari Calcio,1:0 (1:0),3
6,Serie A 1995/1996,16/09/1995,A,AS Bari,3:3 (1:2),1
7,Serie A 1995/1996,23/09/1995,H,Udinese Calcio,2:2 (2:0),1
8,Serie A 1995/1996,01/10/1995,A,AS Roma,0:0 (0:0),1
9,Serie A 1995/1996,15/10/1995,H,Calcio Padova,2:0 (0:0),3
10,Serie A 1995/1996,22/10/1995,A,Inter,0:0 (0:0),1
11,Serie A 1995/1996,28/10/1995,H,Juventus,4:0 (2:0),3
12,Serie A 1995/1996,04/11/1995,A,ACF Fiorentina,0:2 (0:0),0
13,Serie A 1995/1996,18/11/1995,H,US Cremonese,2:1 (1:0),3
14,Serie A 1995/1996,25/11/1995,A,Vicenza Calcio,0:1 (0:1),0
15,Serie A 1995/1996,02/12/1995,H,AC Milan,0:1 (0:0),0
16,Serie A 1995/1996,09/12/1995,A,Parma AC,1:2 (0:1),0
17,Serie A 1995/1996,16/12/1995,H,Sampdoria,6:3 (3:1),3
18,Serie A 1995/1996,22/12/1995,H,Atalanta,5:1 (2:0),3
19,Serie A 1995/1996,06/01/1996,A,SSC Napoli,0:1 (0:1),0
20,Serie A 1995/1996,13/01/1996,H,Torino FC,1:1 (0:0),1
21,Serie A 1995/1996,20/01/1996,A,Piacenza Calcio,1:2 (0:0),0
22,Serie A 1995/1996,27/01/1996,H,Cagliari Calcio,4:0 (4:0),3
23,Serie A 1995/1996,03/02/1996,H,AS Bari,4:3 (3:1),3
24,Serie A 1995/1996,10/02/1996,A,Udinese Calcio,1:1 (0:1),1
25,Serie A 1995/1996,17/02/1996,H,AS Roma,1:0 (0:0),3
26,Serie A 1995/1996,24/02/1996,A,Calcio Padova,3:1 (1:0),3
27,Serie A 1995/1996,02/03/1996,H,Inter,0:1 (0:0),0
28,Serie A 1995/1996,09/03/1996,A,Juventus,2:4 (2:1),0
29,Serie A 1995/1996,23/03/1996,A,US Cremonese,1:2 (0:0),0
30,Serie A 1995/1996,30/03/1996,H,Vicenza Calcio,3:0 (1:0),3
31,Serie A 1995/1996,05/04/1996,A,AC Milan,0:0 (0:0),1
32,Serie A 1995/1996,09/04/1996,H,ACF Fiorentina,4:0 (2:0),3
33,Serie A 1995/1996,13/04/1996,H,Parma AC,2:1 (2:0),3
34,Serie A 1995/1996,19/04/1996,A,Sampdoria,3:3 (2:1),1
35,Serie A 1995/1996,27/04/1996,A,Atalanta,3:1 (1:1),3
36,Serie A 1995/1996,04/05/1996,H,SSC Napoli,1:0 (1:0),3
37,Serie A 1995/1996,11/05/1996,A,Torino FC,2:0 (2:0),3
38,Coppa Italia 1995/1996,29/08/1995,A,Chievo Verona,"4:3 (1:0, 1:1, 1:1) pso",3
39,Coppa Italia 1995/1996,24/10/1995,A,Udinese Calcio,1:0,3
40,Coppa Italia 1995/1996,28/11/1995,A,Inter,1:1,1
41,Coppa Italia 1995/1996,11/12/1995,H,Inter,0:1,0
