,match_type,date,home,away,score,points
0,Serie A 1990/1991,08/09/1990,A,Torino FC,0:0 (0:0),1
1,Serie A 1990/1991,15/09/1990,H,Parma AC,0:0 (0:0),1
2,Serie A 1990/1991,22/09/1990,A,US Lecce,0:1 (0:1),0
3,Serie A 1990/1991,29/09/1990,H,AC Milan,1:1 (0:0),1
4,Serie A 1990/1991,07/10/1990,H,Bologna FC,3:1 (1:0),3
5,Serie A 1990/1991,21/10/1990,A,Juventus,0:0 (0:0),1
6,Serie A 1990/1991,28/10/1990,H,AS Bari,1:1 (1:1),1
7,Serie A 1990/1991,10/11/1990,A,Cagliari Calcio,1:0 (0:0),3
8,Serie A 1990/1991,17/11/1990,H,Atalanta,2:2 (1:2),1
9,Serie A 1990/1991,24/11/1990,A,AC Cesena,1:1 (0:1),1
10,Serie A 1990/1991,01/12/1990,H,AS Roma,1:1 (0:1),1
11,Serie A 1990/1991,08/12/1990,H,Genoa CFC,1:1 (1:0),1
12,Serie A 1990/1991,15/12/1990,A,SSC Napoli,1:2 (1:2),0
13,Serie A 1990/1991,29/12/1990,H,Pisa SC,0:0 (0:0),1
14,Serie A 1990/1991,05/01/1991,A,ACF Fiorentina,1:1 (1:1),1
15,Serie A 1990/1991,12/01/1991,H,Inter,0:0 (0:0),1
16,Serie A 1990/1991,19/01/1991,A,Sampdoria,1:1 (0:0),1
17,Serie A 1990/1991,26/01/1991,H,Torino FC,2:1 (1:0),3
18,Serie A 1990/1991,02/02/1991,A,Parma AC,0:0 (0:0),1
19,Serie A 1990/1991,09/02/1991,H,US Lecce,2:0 (2:0),3
20,Serie A 1990/1991,16/02/1991,A,AC Milan,1:3 (0:1),0
21,Serie A 1990/1991,23/02/1991,A,Bologna FC,2:1 (1:0),3
22,Serie A 1990/1991,02/03/1991,H,Juventus,1:0 (1:0),3
23,Serie A 1990/1991,09/03/1991,A,AS Bari,0:0 (0:0),1
24,Serie A 1990/1991,16/03/1991,H,Cagliari Calcio,1:1 (0:0),1
25,Serie A 1990/1991,23/03/1991,A,Atalanta,1:4 (1:2),0
26,Serie A 1990/1991,29/03/1991,H,AC Cesena,1:1 (1:0),1
27,Serie A 1990/1991,06/04/1991,A,AS Roma,1:1 (0:0),1
28,Serie A 1990/1991,13/04/1991,A,Genoa CFC,1:3 (0:1),0
29,Serie A 1990/1991,20/04/1991,H,SSC Napoli,0:2 (0:0),0
30,Serie A 1990/1991,04/05/1991,A,Pisa SC,1:0 (0:0),3
31,Serie A 1990/1991,11/05/1991,H,ACF Fiorentina,2:1 (1:1),3
32,Serie A 1990/1991,18/05/1991,A,Inter,0:2 (0:0),0
33,Serie A 1990/1991,25/05/1991,H,Sampdoria,3:3 (2:2),1
34,Coppa Italia 1990/1991,04/09/1990,A,Modena FC,0:0,1
35,Coppa Italia 1990/1991,12/09/1990,H,Modena FC,1:3,0
