,match_type,date,home,away,score,points
0,Serie A 1991/1992,31/08/1991,H,Parma AC,1:1 (0:0),1
1,Serie A 1991/1992,07/09/1991,A,Torino FC,1:0 (0:0),3
2,Serie A 1991/1992,14/09/1991,H,Atalanta,1:1 (1:0),1
3,Serie A 1991/1992,14/09/1991,A,Ascoli Calcio,4:1 (1:0),3
4,Serie A 1991/1992,28/09/1991,H,Inter,0:1 (0:1),0
5,Serie A 1991/1992,06/10/1991,A,AS Roma,1:1 (0:0),1
6,Serie A 1991/1992,20/10/1991,H,Genoa CFC,1:1 (1:0),1
7,Serie A 1991/1992,27/10/1991,A,Hellas Verona,2:0 (1:0),3
8,Serie A 1991/1992,02/11/1991,H,Juventus,1:1 (0:1),1
9,Serie A 1991/1992,16/11/1991,A,AS Bari,2:1 (1:1),3
10,Serie A 1991/1992,23/11/1991,A,ACF Fiorentina,1:1 (0:1),1
11,Serie A 1991/1992,30/11/1991,H,SSC Napoli,3:3 (1:1),1
12,Serie A 1991/1992,07/12/1991,A,US Cremonese,0:2 (0:0),0
13,Serie A 1991/1992,14/12/1991,H,AC Milan,1:1 (0:0),1
14,Serie A 1991/1992,04/01/1992,H,US Foggia,5:2 (3:2),3
15,Serie A 1991/1992,11/01/1992,A,Sampdoria,0:1 (0:1),0
16,Serie A 1991/1992,18/01/1992,H,Cagliari Calcio,2:1 (1:0),3
17,Serie A 1991/1992,25/01/1992,A,Parma AC,0:1 (0:1),0
18,Serie A 1991/1992,01/02/1992,H,Torino FC,2:1 (2:1),3
19,Serie A 1991/1992,08/02/1992,A,Atalanta,0:1 (0:0),0
20,Serie A 1991/1992,15/02/1992,H,Ascoli Calcio,1:1 (0:0),1
21,Serie A 1991/1992,22/02/1992,A,Inter,0:1 (0:1),0
22,Serie A 1991/1992,29/02/1992,H,AS Roma,1:1 (1:0),1
23,Serie A 1991/1992,07/03/1992,A,Genoa CFC,0:1 (0:1),0
24,Serie A 1991/1992,14/03/1992,H,Hellas Verona,2:0 (0:0),3
25,Serie A 1991/1992,28/03/1992,A,Juventus,1:1 (0:0),1
26,Serie A 1991/1992,04/04/1992,H,AS Bari,3:1 (2:1),3
27,Serie A 1991/1992,11/04/1992,H,ACF Fiorentina,1:1 (0:0),1
28,Serie A 1991/1992,17/04/1992,A,SSC Napoli,0:3 (0:1),0
29,Serie A 1991/1992,25/04/1992,H,US Cremonese,3:2 (2:1),3
30,Serie A 1991/1992,02/05/1992,A,AC Milan,0:2 (0:1),0
31,Serie A 1991/1992,09/05/1992,A,US Foggia,1:2 (0:0),0
32,Serie A 1991/1992,16/05/1992,H,Sampdoria,1:2 (1:1),0
33,Serie A 1991/1992,23/05/1992,A,Cagliari Calcio,1:0 (0:0),3
34,Coppa Italia 1991/1992,27/08/1991,A,AS Fidelis Andria,2:0,3
35,Coppa Italia 1991/1992,03/09/1991,H,AS Fidelis Andria,3:2,3
36,Coppa Italia 1991/1992,30/10/1991,A,Torino FC,0:2,0
37,Coppa Italia 1991/1992,04/12/1991,H,Torino FC,0:0,1
