,match_type,date,home,away,score,points
0,Europa League 1994/1995,12/09/1994,A,Dinamo Minsk,0:0 (0:0),1
1,Europa League 1994/1995,27/09/1994,H,Dinamo Minsk,4:1 (1:1),3
2,Europa League 1994/1995,18/10/1994,A,Trelleborgs FF,0:0 (0:0),1
3,Europa League 1994/1995,01/11/1994,H,Trelleborgs FF,1:0 (0:0),3
4,Europa League 1994/1995,21/11/1994,A,Trabzonspor,2:1 (0:0),3
5,Europa League 1994/1995,05/12/1994,H,Trabzonspor,2:1 (1:0),3
6,Europa League 1994/1995,27/02/1995,H,Borussia Dortmund,1:0 (0:0),3
7,Europa League 1994/1995,13/03/1995,A,Borussia Dortmund,0:2 (0:1),0
8,Serie A 1994/1995,03/09/1994,A,AS Bari,1:0 (1:0),3
9,Serie A 1994/1995,10/09/1994,H,Torino FC,3:0 (3:0),3
10,Serie A 1994/1995,17/09/1994,A,AC Milan,1:2 (0:0),0
11,Serie A 1994/1995,24/09/1994,H,Parma AC,2:2 (1:0),1
12,Serie A 1994/1995,02/10/1994,A,ACF Fiorentina,1:1 (0:0),1
13,Serie A 1994/1995,15/10/1994,H,SSC Napoli,5:1 (5:1),3
14,Serie A 1994/1995,23/10/1994,A,Genoa CFC,2:1 (0:0),3
15,Serie A 1994/1995,29/10/1994,H,US Cremonese,1:0 (0:0),3
16,Serie A 1994/1995,05/11/1994,A,AC Reggiana,0:0 (0:0),1
17,Serie A 1994/1995,19/11/1994,H,Calcio Padova,5:1 (1:1),3
18,Serie A 1994/1995,26/11/1994,H,AS Roma,0:3 (0:2),0
19,Serie A 1994/1995,03/12/1994,A,Cagliari Calcio,1:1 (0:0),1
20,Serie A 1994/1995,10/12/1994,H,Juventus,3:4 (1:1),0
21,Serie A 1994/1995,17/12/1994,A,Inter,2:0 (2:0),3
22,Serie A 1994/1995,07/01/1995,A,Sampdoria,1:3 (1:2),0
23,Serie A 1994/1995,14/01/1995,H,US Foggia,7:1 (0:0),3
24,Serie A 1994/1995,21/01/1995,A,Brescia Calcio,1:0 (1:0),3
25,Serie A 1994/1995,28/01/1995,H,AS Bari,1:2 (0:1),0
26,Serie A 1994/1995,11/02/1995,A,Torino FC,0:2 (0:0),0
27,Serie A 1994/1995,18/02/1995,H,AC Milan,4:0 (1:0),3
28,Serie A 1994/1995,25/02/1995,A,Parma AC,0:2 (0:1),0
29,Serie A 1994/1995,04/03/1995,H,ACF Fiorentina,8:2 (3:0),3
30,Serie A 1994/1995,11/03/1995,A,SSC Napoli,2:3 (2:0),0
31,Serie A 1994/1995,18/03/1995,H,Genoa CFC,4:0 (3:0),3
32,Serie A 1994/1995,01/04/1995,A,US Cremonese,0:0 (0:0),1
33,Serie A 1994/1995,08/04/1995,H,AC Reggiana,2:0 (0:0),3
34,Serie A 1994/1995,13/04/1995,A,Calcio Padova,0:2 (0:1),0
35,Serie A 1994/1995,22/04/1995,A,AS Roma,2:0 (1:0),3
36,Serie A 1994/1995,29/04/1995,H,Cagliari Calcio,0:0 (0:0),1
37,Serie A 1994/1995,06/05/1995,A,Juventus,3:0 (0:0),3
38,Serie A 1994/1995,13/05/1995,H,Inter,4:1 (2:1),3
39,Serie A 1994/1995,20/05/1995,H,Sampdoria,1:0 (0:0),3
40,Serie A 1994/1995,27/05/1995,A,US Foggia,1:0 (1:0),3
41,Serie A 1994/1995,03/06/1995,H,Brescia Calcio,1:0 (0:0),3
42,Coppa Italia 1994/1995,29/08/1994,H,Modena FC,5:0,3
43,Coppa Italia 1994/1995,20/09/1994,A,Modena FC,4:1,3
44,Coppa Italia 1994/1995,12/10/1994,H,Piacenza Calcio,3:2,3
45,Coppa Italia 1994/1995,25/10/1994,A,Piacenza Calcio,3:2,3
46,Coppa Italia 1994/1995,28/11/1994,H,SSC Napoli,1:0,3
47,Coppa Italia 1994/1995,13/12/1994,A,SSC Napoli,2:1,3
48,Coppa Italia 1994/1995,07/03/1995,H,Juventus,0:1,0
49,Coppa Italia 1994/1995,10/04/1995,A,Juventus,1:2,0
