,match_type,date,home,away,score,points
0,Cup Winners Cup 1995/1996,13/09/1995,A,KR Reykjavík,3:2 (1:1),3
1,Cup Winners Cup 1995/1996,28/09/1995,H,KR Reykjavík,3:1 (0:1),3
2,Cup Winners Cup 1995/1996,19/10/1995,H,Feyenoord,0:0 (0:0),1
3,Cup Winners Cup 1995/1996,01/11/1995,A,Feyenoord,0:1 (0:1),0
4,Premier League 1995/1996,19/08/1995,A,Chelsea FC,0:0 (0:0),1
5,Premier League 1995/1996,23/08/1995,H,Arsenal FC,0:2 (0:0),0
6,Premier League 1995/1996,26/08/1995,H,Southampton FC,2:0 (2:0),3
7,Premier League 1995/1996,30/08/1995,A,Manchester City,2:0 (0:0),3
8,Premier League 1995/1996,09/09/1995,H,Manchester United,2:3 (1:1),0
9,Premier League 1995/1996,17/09/1995,A,Nottingham Forest,2:3 (0:2),0
10,Premier League 1995/1996,23/09/1995,A,West Ham United,1:2 (1:2),0
11,Premier League 1995/1996,01/10/1995,H,Newcastle United,1:3 (0:1),0
12,Premier League 1995/1996,14/10/1995,A,Bolton Wanderers,1:1 (0:1),1
13,Premier League 1995/1996,22/10/1995,H,Tottenham Hotspur,1:1 (1:1),1
14,Premier League 1995/1996,28/10/1995,A,Aston Villa,0:1 (0:0),0
15,Premier League 1995/1996,05/11/1995,H,Blackburn Rovers,1:0 (1:0),3
16,Premier League 1995/1996,18/11/1995,A,Liverpool FC,2:1 (0:0),3
17,Premier League 1995/1996,22/11/1995,H,Queens Park Rangers,2:0 (2:0),3
18,Premier League 1995/1996,25/11/1995,H,Sheffield Wednesday,2:2 (1:2),1
19,Premier League 1995/1996,02/12/1995,A,Tottenham Hotspur,0:0 (0:0),1
20,Premier League 1995/1996,11/12/1995,H,West Ham United,3:0 (2:0),3
21,Premier League 1995/1996,16/12/1995,A,Newcastle United,0:1 (0:1),0
22,Premier League 1995/1996,23/12/1995,A,Coventry City,1:2 (0:0),0
23,Premier League 1995/1996,26/12/1995,H,Middlesbrough FC,4:0 (2:0),3
24,Premier League 1995/1996,30/12/1995,H,Leeds United,2:0 (1:0),3
25,Premier League 1995/1996,01/01/1996,A,Wimbledon FC,3:2 (3:0),3
26,Premier League 1995/1996,13/01/1996,H,Chelsea FC,1:1 (1:1),1
27,Premier League 1995/1996,20/01/1996,A,Arsenal FC,2:1 (0:1),3
28,Premier League 1995/1996,03/02/1996,A,Southampton FC,2:2 (0:0),1
29,Premier League 1995/1996,10/02/1996,H,Manchester City,2:0 (1:0),3
30,Premier League 1995/1996,24/02/1996,H,Nottingham Forest,3:0 (0:0),3
31,Premier League 1995/1996,02/03/1996,A,Middlesbrough FC,2:0 (2:0),3
32,Premier League 1995/1996,09/03/1996,H,Coventry City,2:2 (2:1),1
33,Premier League 1995/1996,17/03/1996,A,Leeds United,2:2 (1:2),1
34,Premier League 1995/1996,23/03/1996,H,Wimbledon FC,2:4 (1:1),0
35,Premier League 1995/1996,30/03/1996,A,Blackburn Rovers,3:0 (0:0),3
36,Premier League 1995/1996,06/04/1996,H,Bolton Wanderers,3:0 (1:0),3
37,Premier League 1995/1996,08/04/1996,A,Queens Park Rangers,1:3 (0:2),0
38,Premier League 1995/1996,16/04/1996,H,Liverpool FC,1:1 (1:0),1
39,Premier League 1995/1996,17/04/1996,A,Manchester United,0:2 (0:1),0
40,Premier League 1995/1996,27/04/1996,A,Sheffield Wednesday,5:2 (3:1),3
41,Premier League 1995/1996,04/05/1996,H,Aston Villa,1:0 (0:0),3
42,FA Cup 1995/1996,06/01/1996,H,Stockport County,2:2,1
43,FA Cup 1995/1996,16/01/1996,A,Stockport County,3:2,3
44,FA Cup 1995/1996,26/01/1996,H,Port Vale FC,2:2,1
45,FA Cup 1995/1996,13/02/1996,A,Port Vale FC,1:2,0
46,FA Community Shield 1995,13/08/1995,N,Blackburn Rovers,1:0 (0:0),3
