,match_type,date,home,away,score,points
0,Europa League 2014/2015,18/09/2014,H,VfL Wolfsburg,4:1 (2:0),3
1,Europa League 2014/2015,02/10/2014,A,FK Krasnodar,1:1 (0:1),1
2,Europa League 2014/2015,23/10/2014,A,Lille OSC,0:0 (0:0),1
3,Europa League 2014/2015,06/11/2014,H,Lille OSC,3:0 (2:0),3
4,Europa League 2014/2015,27/11/2014,A,VfL Wolfsburg,2:0 (1:0),3
5,Europa League 2014/2015,11/12/2014,H,FK Krasnodar,0:1 (0:1),0
6,Europa League 2014/2015,19/02/2015,A,BSC Young Boys,4:1 (3:1),3
7,Europa League 2014/2015,26/02/2015,H,BSC Young Boys,3:1 (3:1),3
8,Europa League 2014/2015,12/03/2015,H,Dinamo Kiev,2:1 (1:1),3
9,Europa League 2014/2015,19/03/2015,A,Dinamo Kiev,2:5 (1:3),0
10,Premier League 2014/2015,16/08/2014,A,Leicester City,2:2 (2:1),1
11,Premier League 2014/2015,23/08/2014,H,Arsenal FC,2:2 (2:0),1
12,Premier League 2014/2015,30/08/2014,H,Chelsea FC,3:6 (1:2),0
13,Premier League 2014/2015,13/09/2014,A,West Bromwich Albion,2:0 (1:0),3
14,Premier League 2014/2015,21/09/2014,H,Crystal Palace,2:3 (1:1),0
15,Premier League 2014/2015,27/09/2014,A,Liverpool FC,1:1 (0:0),1
16,Premier League 2014/2015,05/10/2014,A,Manchester United,1:2 (0:1),0
17,Premier League 2014/2015,18/10/2014,H,Aston Villa,3:0 (1:0),3
18,Premier League 2014/2015,26/10/2014,A,Burnley FC,3:1 (2:1),3
19,Premier League 2014/2015,01/11/2014,H,Swansea City,0:0 (0:0),1
20,Premier League 2014/2015,09/11/2014,A,Sunderland AFC,1:1 (0:0),1
21,Premier League 2014/2015,22/11/2014,H,West Ham United,2:1 (1:0),3
22,Premier League 2014/2015,30/11/2014,A,Tottenham Hotspur,1:2 (1:2),0
23,Premier League 2014/2015,03/12/2014,H,Hull City,1:1 (1:0),1
24,Premier League 2014/2015,06/12/2014,A,Manchester City,0:1 (0:1),0
25,Premier League 2014/2015,15/12/2014,H,Queens Park Rangers,3:1 (2:0),3
26,Premier League 2014/2015,20/12/2014,A,Southampton FC,0:3 (0:1),0
27,Premier League 2014/2015,26/12/2014,H,Stoke City,0:1 (0:1),0
28,Premier League 2014/2015,28/12/2014,A,Newcastle United,2:3 (1:1),0
29,Premier League 2014/2015,01/01/2015,A,Hull City,0:2 (0:2),0
30,Premier League 2014/2015,10/01/2015,H,Manchester City,1:1 (0:0),1
31,Premier League 2014/2015,19/01/2015,H,West Bromwich Albion,0:0 (0:0),1
32,Premier League 2014/2015,31/01/2015,A,Crystal Palace,1:0 (1:0),3
33,Premier League 2014/2015,07/02/2015,H,Liverpool FC,0:0 (0:0),1
34,Premier League 2014/2015,11/02/2015,A,Chelsea FC,0:1 (0:0),0
35,Premier League 2014/2015,22/02/2015,H,Leicester City,2:2 (0:0),1
36,Premier League 2014/2015,01/03/2015,A,Arsenal FC,0:2 (0:1),0
37,Premier League 2014/2015,04/03/2015,A,Stoke City,0:2 (0:1),0
38,Premier League 2014/2015,15/03/2015,H,Newcastle United,3:0 (1:0),3
39,Premier League 2014/2015,22/03/2015,A,Queens Park Rangers,2:1 (1:0),3
40,Premier League 2014/2015,04/04/2015,H,Southampton FC,1:0 (1:0),3
41,Premier League 2014/2015,11/04/2015,A,Swansea City,1:1 (1:0),1
42,Premier League 2014/2015,18/04/2015,H,Burnley FC,1:0 (1:0),3
43,Premier League 2014/2015,26/04/2015,H,Manchester United,3:0 (2:0),3
44,Premier League 2014/2015,02/05/2015,A,Aston Villa,2:3 (0:2),0
45,Premier League 2014/2015,09/05/2015,H,Sunderland AFC,0:2 (0:0),0
46,Premier League 2014/2015,16/05/2015,A,West Ham United,2:1 (0:0),3
47,Premier League 2014/2015,24/05/2015,H,Tottenham Hotspur,0:1 (0:1),0
48,FA Cup 2014/2015,06/01/2015,H,West Ham United,1:1 (0:0),1
49,FA Cup 2014/2015,13/01/2015,A,West Ham United,"8:9 (0:0, 1:1, 2:2) pso",0
50,League Cup 2014/2015,23/09/2014,A,Swansea City,0:3 (0:1),0
