,match_type,date,home,away,score,points
0,Friendlies Clubs 2017,19/07/2017,N,FC Twente,3:0 (1:0),3
1,Friendlies Clubs 2017,22/07/2017,A,KRC Genk,1:1 (1:0),1
2,Friendlies Clubs 2017,06/08/2017,H,Sevilla FC,2:2 (1:0),1
3,Europa League 2017/2018,14/09/2017,A,Atalanta,0:3 (0:3),0
4,Europa League 2017/2018,28/09/2017,H,Apollon Limassol,2:2 (1:1),1
5,Europa League 2017/2018,19/10/2017,H,Olympique Lyon,1:2 (0:1),0
6,Europa League 2017/2018,02/11/2017,A,Olympique Lyon,0:3 (0:0),0
7,Europa League 2017/2018,23/11/2017,H,Atalanta,1:5 (0:1),0
8,Europa League 2017/2018,07/12/2017,A,Apollon Limassol,3:0 (2:0),3
9,Europa League Qual. 2017/2018,27/07/2017,H,MFK Ružomberok,1:0 (0:0),3
10,Europa League Qual. 2017/2018,03/08/2017,A,MFK Ružomberok,1:0 (0:0),3
11,Europa League Qual. 2017/2018,17/08/2017,H,Hajduk Split,2:0 (2:0),3
12,Europa League Qual. 2017/2018,24/08/2017,A,Hajduk Split,1:1 (0:1),1
13,Premier League 2017/2018,12/08/2017,H,Stoke City,1:0 (1:0),3
14,Premier League 2017/2018,21/08/2017,A,Manchester City,1:1 (1:0),1
15,Premier League 2017/2018,27/08/2017,A,Chelsea FC,0:2 (0:2),0
16,Premier League 2017/2018,09/09/2017,H,Tottenham Hotspur,0:3 (0:2),0
17,Premier League 2017/2018,17/09/2017,A,Manchester United,0:4 (0:1),0
18,Premier League 2017/2018,23/09/2017,H,AFC Bournemouth,2:1 (0:0),3
19,Premier League 2017/2018,01/10/2017,H,Burnley FC,0:1 (0:1),0
20,Premier League 2017/2018,15/10/2017,A,Brighton & Hove Albion,1:1 (0:0),1
21,Premier League 2017/2018,22/10/2017,H,Arsenal FC,2:5 (1:1),0
22,Premier League 2017/2018,29/10/2017,A,Leicester City,0:2 (0:2),0
23,Premier League 2017/2018,05/11/2017,H,Watford FC,3:2 (0:0),3
24,Premier League 2017/2018,18/11/2017,A,Crystal Palace,2:2 (2:2),1
25,Premier League 2017/2018,26/11/2017,A,Southampton FC,1:4 (1:1),0
26,Premier League 2017/2018,29/11/2017,H,West Ham United,4:0 (2:0),3
27,Premier League 2017/2018,02/12/2017,H,Huddersfield Town,2:0 (0:0),3
28,Premier League 2017/2018,10/12/2017,A,Liverpool FC,1:1 (0:1),1
29,Premier League 2017/2018,13/12/2017,A,Newcastle United,1:0 (1:0),3
30,Premier League 2017/2018,18/12/2017,H,Swansea City,3:1 (1:1),3
31,Premier League 2017/2018,23/12/2017,H,Chelsea FC,0:0 (0:0),1
32,Premier League 2017/2018,26/12/2017,A,West Bromwich Albion,0:0 (0:0),1
33,Premier League 2017/2018,30/12/2017,A,AFC Bournemouth,1:2 (0:1),0
34,Premier League 2017/2018,01/01/2018,H,Manchester United,0:2 (0:0),0
35,Premier League 2017/2018,13/01/2018,A,Tottenham Hotspur,0:4 (0:1),0
36,Premier League 2017/2018,20/01/2018,H,West Bromwich Albion,1:1 (0:1),1
37,Premier League 2017/2018,31/01/2018,H,Leicester City,2:1 (2:0),3
38,Premier League 2017/2018,03/02/2018,A,Arsenal FC,1:5 (0:4),0
39,Premier League 2017/2018,10/02/2018,H,Crystal Palace,3:1 (0:0),3
40,Premier League 2017/2018,24/02/2018,A,Watford FC,0:1 (0:0),0
41,Premier League 2017/2018,03/03/2018,A,Burnley FC,1:2 (1:0),0
42,Premier League 2017/2018,10/03/2018,H,Brighton & Hove Albion,2:0 (0:0),3
43,Premier League 2017/2018,17/03/2018,A,Stoke City,2:1 (0:0),3
44,Premier League 2017/2018,31/03/2018,H,Manchester City,1:3 (0:3),0
45,Premier League 2017/2018,07/04/2018,H,Liverpool FC,0:0 (0:0),1
46,Premier League 2017/2018,14/04/2018,A,Swansea City,1:1 (1:0),1
47,Premier League 2017/2018,23/04/2018,H,Newcastle United,1:0 (0:0),3
48,Premier League 2017/2018,28/04/2018,A,Huddersfield Town,2:0 (1:0),3
49,Premier League 2017/2018,05/05/2018,H,Southampton FC,1:1 (0:0),1
50,Premier League 2017/2018,13/05/2018,A,West Ham United,1:3 (0:1),0
51,FA Cup 2017/2018,05/01/2018,A,Liverpool FC,1:2 (0:1),0
52,League Cup 2017/2018,20/09/2017,H,Sunderland AFC,3:0 (1:0),3
53,League Cup 2017/2018,25/10/2017,A,Chelsea FC,1:2 (0:1),0
