,match_type,date,home,away,score,points
0,Premier League 2011/2012,20/08/2011,H,Queens Park Rangers,0:1 (0:1),0
1,Premier League 2011/2012,27/08/2011,A,Blackburn Rovers,1:0 (0:0),3
2,Premier League 2011/2012,10/09/2011,H,Aston Villa,2:2 (1:0),1
3,Premier League 2011/2012,17/09/2011,H,Wigan Athletic,3:1 (1:1),3
4,Premier League 2011/2012,24/09/2011,A,Manchester City,0:2 (0:0),0
5,Premier League 2011/2012,01/10/2011,H,Liverpool FC,0:2 (0:0),0
6,Premier League 2011/2012,15/10/2011,A,Chelsea FC,1:3 (0:2),0
7,Premier League 2011/2012,23/10/2011,A,Fulham FC,3:1 (1:0),3
8,Premier League 2011/2012,29/10/2011,H,Manchester United,0:1 (0:1),0
9,Premier League 2011/2012,05/11/2011,A,Newcastle United,1:2 (1:2),0
10,Premier League 2011/2012,19/11/2011,H,Wolverhampton Wanderers,2:1 (1:1),3
11,Premier League 2011/2012,26/11/2011,A,Bolton Wanderers,2:0 (0:0),3
12,Premier League 2011/2012,04/12/2011,H,Stoke City,0:1 (0:1),0
13,Premier League 2011/2012,10/12/2011,A,Arsenal FC,0:1 (0:0),0
14,Premier League 2011/2012,17/12/2011,H,Norwich City,1:1 (0:1),1
15,Premier League 2011/2012,21/12/2011,H,Swansea City,1:0 (0:0),3
16,Premier League 2011/2012,26/12/2011,A,Sunderland AFC,1:1 (0:1),1
17,Premier League 2011/2012,01/01/2012,A,West Bromwich Albion,1:0 (0:0),3
18,Premier League 2011/2012,04/01/2012,H,Bolton Wanderers,1:2 (0:0),0
19,Premier League 2011/2012,11/01/2012,A,Tottenham Hotspur,0:2 (0:1),0
20,Premier League 2011/2012,14/01/2012,A,Aston Villa,1:1 (0:0),1
21,Premier League 2011/2012,21/01/2012,H,Blackburn Rovers,1:1 (1:0),1
22,Premier League 2011/2012,31/01/2012,H,Manchester City,1:0 (0:0),3
23,Premier League 2011/2012,04/02/2012,A,Wigan Athletic,1:1 (0:0),1
24,Premier League 2011/2012,11/02/2012,H,Chelsea FC,2:0 (1:0),3
25,Premier League 2011/2012,03/03/2012,A,Queens Park Rangers,1:1 (1:1),1
26,Premier League 2011/2012,10/03/2012,H,Tottenham Hotspur,1:0 (1:0),3
27,Premier League 2011/2012,13/03/2012,A,Liverpool FC,0:3 (0:1),0
28,Premier League 2011/2012,21/03/2012,H,Arsenal FC,0:1 (0:1),0
29,Premier League 2011/2012,24/03/2012,A,Swansea City,2:0 (0:0),3
30,Premier League 2011/2012,31/03/2012,H,West Bromwich Albion,2:0 (1:0),3
31,Premier League 2011/2012,07/04/2012,A,Norwich City,2:2 (1:1),1
32,Premier League 2011/2012,09/04/2012,H,Sunderland AFC,4:0 (0:0),3
33,Premier League 2011/2012,22/04/2012,A,Manchester United,4:4 (1:1),1
34,Premier League 2011/2012,28/04/2012,H,Fulham FC,4:0 (3:0),3
35,Premier League 2011/2012,01/05/2012,A,Stoke City,1:1 (1:0),1
36,Premier League 2011/2012,06/05/2012,A,Wolverhampton Wanderers,0:0 (0:0),1
37,Premier League 2011/2012,13/05/2012,H,Newcastle United,3:1 (2:0),3
38,FA Cup 2011/2012,07/01/2012,H,Tamworth FC,2:0 (1:0),3
39,FA Cup 2011/2012,27/01/2012,H,Fulham FC,2:1 (1:1),3
40,FA Cup 2011/2012,18/02/2012,H,Blackpool FC,2:0 (2:0),3
41,FA Cup 2011/2012,17/03/2012,H,Sunderland AFC,1:1 (1:1),1
42,FA Cup 2011/2012,27/03/2012,A,Sunderland AFC,2:0 (1:0),3
43,FA Cup 2011/2012,14/04/2012,N,Liverpool FC,1:2 (1:0),0
44,League Cup 2011/2012,24/08/2011,H,Sheffield United,3:1 (3:1),3
45,League Cup 2011/2012,21/09/2011,H,West Bromwich Albion,"2:1 (0:0, 1:1) aet",3
46,League Cup 2011/2012,26/10/2011,H,Chelsea FC,"1:2 (0:1, 1:1) aet",0
