,match_type,date,home,away,score,points
0,Premier League 2002/2003,17/08/2002,H,Tottenham Hotspur,2:2 (1:0),1
1,Premier League 2002/2003,24/08/2002,A,Sunderland AFC,1:0 (1:0),3
2,Premier League 2002/2003,28/08/2002,H,Birmingham City,1:1 (0:0),1
3,Premier League 2002/2003,31/08/2002,A,Manchester City,1:3 (1:2),0
4,Premier League 2002/2003,11/09/2002,A,Southampton FC,0:1 (0:0),0
5,Premier League 2002/2003,14/09/2002,H,Middlesbrough FC,2:1 (1:1),3
6,Premier League 2002/2003,22/09/2002,A,Aston Villa,2:3 (0:1),0
7,Premier League 2002/2003,28/09/2002,H,Fulham FC,2:0 (2:0),3
8,Premier League 2002/2003,07/10/2002,A,Manchester United,0:3 (0:0),0
9,Premier League 2002/2003,19/10/2002,H,Arsenal FC,2:1 (1:1),3
10,Premier League 2002/2003,27/10/2002,A,West Ham United,1:0 (0:0),3
11,Premier League 2002/2003,03/11/2002,A,Leeds United,1:0 (0:0),3
12,Premier League 2002/2003,09/11/2002,H,Charlton Athletic,1:0 (1:0),3
13,Premier League 2002/2003,17/11/2002,A,Blackburn Rovers,1:0 (1:0),3
14,Premier League 2002/2003,23/11/2002,H,West Bromwich Albion,1:0 (1:0),3
15,Premier League 2002/2003,01/12/2002,A,Newcastle United,1:2 (1:0),0
16,Premier League 2002/2003,07/12/2002,H,Chelsea FC,1:3 (1:2),0
17,Premier League 2002/2003,14/12/2002,H,Blackburn Rovers,2:1 (2:1),3
18,Premier League 2002/2003,22/12/2002,A,Liverpool FC,0:0 (0:0),1
19,Premier League 2002/2003,26/12/2002,A,Birmingham City,1:1 (1:1),1
20,Premier League 2002/2003,28/12/2002,H,Bolton Wanderers,0:0 (0:0),1
21,Premier League 2002/2003,01/01/2003,H,Manchester City,2:2 (1:1),1
22,Premier League 2002/2003,12/01/2003,A,Tottenham Hotspur,3:4 (1:1),0
23,Premier League 2002/2003,18/01/2003,H,Sunderland AFC,2:1 (0:1),3
24,Premier League 2002/2003,28/01/2003,A,Bolton Wanderers,2:1 (2:0),3
25,Premier League 2002/2003,01/02/2003,H,Leeds United,2:0 (0:0),3
26,Premier League 2002/2003,08/02/2003,A,Charlton Athletic,1:2 (0:1),0
27,Premier League 2002/2003,22/02/2003,H,Southampton FC,2:1 (0:1),3
28,Premier League 2002/2003,01/03/2003,A,Middlesbrough FC,1:1 (1:0),1
29,Premier League 2002/2003,15/03/2003,H,West Ham United,0:0 (0:0),1
30,Premier League 2002/2003,23/03/2003,A,Arsenal FC,1:2 (0:1),0
31,Premier League 2002/2003,06/04/2003,H,Newcastle United,2:1 (1:1),3
32,Premier League 2002/2003,12/04/2003,A,West Bromwich Albion,2:1 (2:1),3
33,Premier League 2002/2003,19/04/2003,H,Liverpool FC,1:2 (0:1),0
34,Premier League 2002/2003,21/04/2003,A,Chelsea FC,1:4 (0:1),0
35,Premier League 2002/2003,26/04/2003,H,Aston Villa,2:1 (0:0),3
36,Premier League 2002/2003,03/05/2003,A,Fulham FC,0:2 (0:2),0
37,Premier League 2002/2003,11/05/2003,H,Manchester United,1:2 (1:1),0
38,FA Cup 2002/2003,03/01/2003,A,Shrewsbury Town,1:2 (0:1),0
39,League Cup 2002/2003,30/09/2002,A,Wrexham AFC,3:0 (1:0),3
40,League Cup 2002/2003,05/11/2002,A,Newcastle United,"3:2 (1:0, 2:2, 3:3) pso",3
41,League Cup 2002/2003,03/12/2002,A,Chelsea FC,1:4 (0:2),0
