,match_type,date,home,away,score,points
0,Premier League 2006/2007,19/08/2006,H,Watford FC,2:1 (1:0),3
1,Premier League 2006/2007,23/08/2006,A,Blackburn Rovers,1:1 (0:0),1
2,Premier League 2006/2007,26/08/2006,A,Tottenham Hotspur,2:0 (0:0),3
3,Premier League 2006/2007,09/09/2006,H,Liverpool FC,3:0 (2:0),3
4,Premier League 2006/2007,16/09/2006,H,Wigan Athletic,2:2 (0:0),1
5,Premier League 2006/2007,24/09/2006,A,Newcastle United,1:1 (1:1),1
6,Premier League 2006/2007,30/09/2006,H,Manchester City,1:1 (1:0),1
7,Premier League 2006/2007,14/10/2006,A,Middlesbrough FC,1:2 (0:1),0
8,Premier League 2006/2007,21/10/2006,H,Sheffield United,2:0 (2:0),3
9,Premier League 2006/2007,28/10/2006,A,Arsenal FC,1:1 (1:0),1
10,Premier League 2006/2007,04/11/2006,A,Fulham FC,0:1 (0:0),0
11,Premier League 2006/2007,11/11/2006,H,Aston Villa,0:1 (0:1),0
12,Premier League 2006/2007,18/11/2006,H,Bolton Wanderers,1:0 (0:0),3
13,Premier League 2006/2007,25/11/2006,A,Charlton Athletic,1:1 (0:0),1
14,Premier League 2006/2007,29/11/2006,A,Manchester United,0:3 (0:1),0
15,Premier League 2006/2007,03/12/2006,H,West Ham United,2:0 (0:0),3
16,Premier League 2006/2007,09/12/2006,A,Portsmouth FC,0:2 (0:2),0
17,Premier League 2006/2007,17/12/2006,H,Chelsea FC,2:3 (1:0),0
18,Premier League 2006/2007,23/12/2006,A,Reading FC,2:0 (1:0),3
19,Premier League 2006/2007,26/12/2006,H,Middlesbrough FC,0:0 (0:0),1
20,Premier League 2006/2007,30/12/2006,H,Newcastle United,3:0 (1:0),3
21,Premier League 2006/2007,01/01/2007,A,Manchester City,1:2 (0:0),0
22,Premier League 2006/2007,14/01/2007,H,Reading FC,1:1 (0:1),1
23,Premier League 2006/2007,21/01/2007,A,Wigan Athletic,2:0 (0:0),3
24,Premier League 2006/2007,03/02/2007,A,Liverpool FC,0:0 (0:0),1
25,Premier League 2006/2007,10/02/2007,H,Blackburn Rovers,1:0 (1:0),3
26,Premier League 2006/2007,21/02/2007,H,Tottenham Hotspur,1:2 (1:1),0
27,Premier League 2006/2007,24/02/2007,A,Watford FC,3:0 (2:0),3
28,Premier League 2006/2007,03/03/2007,A,Sheffield United,1:1 (0:0),1
29,Premier League 2006/2007,18/03/2007,H,Arsenal FC,1:0 (0:0),3
30,Premier League 2006/2007,02/04/2007,A,Aston Villa,1:1 (1:0),1
31,Premier League 2006/2007,06/04/2007,H,Fulham FC,4:1 (3:1),3
32,Premier League 2006/2007,09/04/2007,A,Bolton Wanderers,1:1 (1:1),1
33,Premier League 2006/2007,15/04/2007,H,Charlton Athletic,2:1 (0:0),3
34,Premier League 2006/2007,21/04/2007,A,West Ham United,0:1 (0:1),0
35,Premier League 2006/2007,28/04/2007,H,Manchester United,2:4 (1:0),0
36,Premier League 2006/2007,05/05/2007,H,Portsmouth FC,3:0 (0:0),3
37,Premier League 2006/2007,13/05/2007,A,Chelsea FC,1:1 (0:0),1
38,FA Cup 2006/2007,07/01/2007,H,Blackburn Rovers,1:4 (0:3),0
39,League Cup 2006/2007,19/09/2006,A,Peterborough United,2:1 (1:0),3
40,League Cup 2006/2007,24/10/2006,H,Luton Town,4:0 (2:0),3
41,League Cup 2006/2007,08/11/2006,H,Arsenal FC,0:1 (0:0),0
