,match_type,date,home,away,score,points
0,Serie A 1991/1992,31/08/1991,H,ACF Fiorentina,1:0 (1:0),3
1,Serie A 1991/1992,07/09/1991,A,US Foggia,1:0 (0:0),3
2,Serie A 1991/1992,14/09/1991,H,AC Milan,1:1 (1:0),1
3,Serie A 1991/1992,14/09/1991,A,Atalanta,0:0 (0:0),1
4,Serie A 1991/1992,28/09/1991,H,AS Bari,2:0 (2:0),3
5,Serie A 1991/1992,06/10/1991,A,Genoa CFC,1:2 (1:0),0
6,Serie A 1991/1992,20/10/1991,A,SSC Napoli,1:0 (1:0),3
7,Serie A 1991/1992,27/10/1991,H,US Cremonese,2:0 (2:0),3
8,Serie A 1991/1992,02/11/1991,A,Lazio Roma,1:1 (1:0),1
9,Serie A 1991/1992,16/11/1991,H,Torino FC,1:0 (1:0),3
10,Serie A 1991/1992,23/11/1991,A,Ascoli Calcio,2:0 (1:0),3
11,Serie A 1991/1992,30/11/1991,H,AS Roma,2:1 (1:0),3
12,Serie A 1991/1992,07/12/1991,H,Inter,2:1 (1:0),3
13,Serie A 1991/1992,14/12/1991,A,Sampdoria,0:1 (0:1),0
14,Serie A 1991/1992,04/01/1992,H,Parma AC,1:0 (0:0),3
15,Serie A 1991/1992,11/01/1992,A,Cagliari Calcio,1:1 (1:1),1
16,Serie A 1991/1992,18/01/1992,H,Hellas Verona,2:0 (1:0),3
17,Serie A 1991/1992,25/01/1992,A,ACF Fiorentina,0:2 (0:1),0
18,Serie A 1991/1992,01/02/1992,H,US Foggia,4:1 (1:0),3
19,Serie A 1991/1992,08/02/1992,A,AC Milan,1:1 (1:1),1
20,Serie A 1991/1992,15/02/1992,H,Atalanta,2:1 (1:0),3
21,Serie A 1991/1992,22/02/1992,A,AS Bari,0:0 (0:0),1
22,Serie A 1991/1992,29/02/1992,H,Genoa CFC,3:0 (1:0),3
23,Serie A 1991/1992,07/03/1992,H,SSC Napoli,3:1 (2:0),3
24,Serie A 1991/1992,14/03/1992,A,US Cremonese,2:0 (1:0),3
25,Serie A 1991/1992,28/03/1992,H,Lazio Roma,1:1 (0:0),1
26,Serie A 1991/1992,04/04/1992,A,Torino FC,0:2 (0:0),0
27,Serie A 1991/1992,11/04/1992,H,Ascoli Calcio,1:0 (0:0),3
28,Serie A 1991/1992,17/04/1992,A,AS Roma,1:1 (0:0),1
29,Serie A 1991/1992,25/04/1992,A,Inter,3:1 (2:0),3
30,Serie A 1991/1992,02/05/1992,H,Sampdoria,0:0 (0:0),1
31,Serie A 1991/1992,09/05/1992,A,Parma AC,0:0 (0:0),1
32,Serie A 1991/1992,16/05/1992,H,Cagliari Calcio,0:0 (0:0),1
33,Serie A 1991/1992,23/05/1992,A,Hellas Verona,3:3 (1:2),1
34,Coppa Italia 1991/1992,27/08/1991,A,Udinese Calcio,0:0,1
35,Coppa Italia 1991/1992,03/09/1991,H,Udinese Calcio,3:0,3
36,Coppa Italia 1991/1992,30/10/1991,A,Atalanta,0:0,1
37,Coppa Italia 1991/1992,04/11/1991,H,Atalanta,3:1,3
38,Coppa Italia 1991/1992,12/02/1992,H,Inter,1:0,3
39,Coppa Italia 1991/1992,26/02/1992,A,Inter,2:1 aet,3
40,Coppa Italia 1991/1992,30/03/1992,A,AC Milan,0:0,1
41,Coppa Italia 1991/1992,13/04/1992,H,AC Milan,1:0,3
42,Coppa Italia 1991/1992,06/05/1992,H,Parma AC,1:0,3
43,Coppa Italia 1991/1992,13/05/1992,A,Parma AC,0:2,0
