,match_type,date,home,away,score,points
0,Intercontinental Cup 1996,25/11/1996,N,River Plate,1:0 (0:0),3
1,Champions League 1996/1997,10/09/1996,H,Manchester United,1:0 (1:0),3
2,Champions League 1996/1997,24/09/1996,A,Fenerbahçe,1:0 (1:0),3
3,Champions League 1996/1997,15/10/1996,A,Rapid Wien,1:1 (1:1),1
4,Champions League 1996/1997,29/10/1996,H,Rapid Wien,5:0 (3:0),3
5,Champions League 1996/1997,27/11/1996,A,Manchester United,1:0 (1:0),3
6,Champions League 1996/1997,03/12/1996,H,Fenerbahçe,2:0 (1:0),3
7,Champions League 1996/1997,04/03/1997,A,Rosenborg BK,1:1 (0:0),1
8,Champions League 1996/1997,18/03/1997,H,Rosenborg BK,2:0 (1:0),3
9,Champions League 1996/1997,08/04/1997,A,AFC Ajax,2:1 (2:0),3
10,Champions League 1996/1997,22/04/1997,H,AFC Ajax,4:1 (2:0),3
11,Champions League 1996/1997,28/05/1997,N,Borussia Dortmund,1:3 (0:2),0
12,UEFA-Supercup 1996,15/01/1997,A,Paris Saint-Germain,6:1 (4:0),3
13,UEFA-Supercup 1996,05/02/1997,H,Paris Saint-Germain,3:1 (1:0),3
14,Serie A 1996/1997,07/09/1996,A,AC Reggiana,1:1 (1:1),1
15,Serie A 1996/1997,14/09/1996,H,Cagliari Calcio,2:1 (1:0),3
16,Serie A 1996/1997,21/09/1996,A,AC Perugia,2:1 (0:0),3
17,Serie A 1996/1997,28/09/1996,H,ACF Fiorentina,1:0 (1:0),3
18,Serie A 1996/1997,12/10/1996,A,Vicenza Calcio,1:2 (0:1),0
19,Serie A 1996/1997,19/10/1996,H,Inter,2:0 (1:0),3
20,Serie A 1996/1997,26/10/1996,A,AS Roma,1:1 (0:0),1
21,Serie A 1996/1997,02/11/1996,H,SSC Napoli,1:1 (1:0),1
22,Serie A 1996/1997,16/11/1996,H,AC Milan,0:0 (0:0),1
23,Serie A 1996/1997,30/11/1996,H,Bologna FC,1:0 (0:0),3
24,Serie A 1996/1997,07/12/1996,A,Sampdoria,1:0 (1:0),3
25,Serie A 1996/1997,10/12/1996,A,Udinese Calcio,4:1 (3:0),3
26,Serie A 1996/1997,14/12/1996,H,Hellas Verona,3:2 (1:2),3
27,Serie A 1996/1997,21/12/1996,A,Piacenza Calcio,1:1 (0:0),1
28,Serie A 1996/1997,04/01/1997,A,Parma AC,0:1 (0:1),0
29,Serie A 1996/1997,11/01/1997,H,Atalanta,0:0 (0:0),1
30,Serie A 1996/1997,18/01/1997,A,Lazio Roma,2:0 (1:0),3
31,Serie A 1996/1997,25/01/1997,H,AC Reggiana,3:1 (2:0),3
32,Serie A 1996/1997,01/02/1997,A,Cagliari Calcio,0:0 (0:0),1
33,Serie A 1996/1997,15/02/1997,H,AC Perugia,2:1 (1:0),3
34,Serie A 1996/1997,22/02/1997,A,ACF Fiorentina,1:1 (1:0),1
35,Serie A 1996/1997,01/03/1997,H,Vicenza Calcio,2:0 (1:0),3
36,Serie A 1996/1997,08/03/1997,A,Inter,0:0 (0:0),1
37,Serie A 1996/1997,15/03/1997,H,AS Roma,3:0 (2:0),3
38,Serie A 1996/1997,22/03/1997,A,SSC Napoli,0:0 (0:0),1
39,Serie A 1996/1997,05/04/1997,A,AC Milan,6:1 (2:0),3
40,Serie A 1996/1997,12/04/1997,H,Udinese Calcio,0:3 (0:1),0
41,Serie A 1996/1997,19/04/1997,A,Bologna FC,1:0 (1:0),3
42,Serie A 1996/1997,03/05/1997,H,Sampdoria,0:0 (0:0),1
43,Serie A 1996/1997,10/05/1997,A,Hellas Verona,2:0 (1:0),3
44,Serie A 1996/1997,14/05/1997,H,Piacenza Calcio,4:1 (0:0),3
45,Serie A 1996/1997,17/05/1997,H,Parma AC,1:1 (1:1),1
46,Serie A 1996/1997,22/05/1997,A,Atalanta,1:1 (0:1),1
47,Serie A 1996/1997,31/05/1997,H,Lazio Roma,2:2 (1:0),1
48,Coppa Italia 1996/1997,27/08/1996,A,AS Fidelis Andria,2:0,3
49,Coppa Italia 1996/1997,22/10/1996,A,ASG Nocerina,0:0,1
50,Coppa Italia 1996/1997,06/11/1996,H,ASG Nocerina,2:1,3
51,Coppa Italia 1996/1997,12/11/1996,H,Inter,0:3,0
52,Coppa Italia 1996/1997,18/12/1996,A,Inter,1:1,1
