,match_type,date,home,away,score,points
0,Champions League 1986/1987,17/09/1986,H,Valur Reykjavík,7:0 (3:0),3
1,Champions League 1986/1987,01/10/1986,A,Valur Reykjavík,4:0 (3:0),3
2,Champions League 1986/1987,22/10/1986,A,Real Madrid,0:1 (0:1),0
3,Champions League 1986/1987,05/11/1986,H,Real Madrid,"1:3 (1:0, 1:0, 1:0) pso",0
4,Serie A 1986/1987,13/09/1986,A,Udinese Calcio,2:0 (1:0),3
5,Serie A 1986/1987,20/09/1986,H,US Avellino,3:0 (2:0),3
6,Serie A 1986/1987,27/09/1986,A,Empoli FC,1:0 (0:0),3
7,Serie A 1986/1987,05/10/1986,H,AC Milan,0:0 (0:0),1
8,Serie A 1986/1987,12/10/1986,A,ACF Fiorentina,1:1 (0:1),1
9,Serie A 1986/1987,19/10/1986,A,Ascoli Calcio,5:0 (1:0),3
10,Serie A 1986/1987,26/10/1986,H,Inter,1:1 (1:0),1
11,Serie A 1986/1987,01/11/1986,A,Calcio Como,0:0 (0:0),1
12,Serie A 1986/1987,08/11/1986,H,SSC Napoli,1:3 (0:0),0
13,Serie A 1986/1987,22/11/1986,H,Atalanta,2:0 (1:0),3
14,Serie A 1986/1987,29/11/1986,A,AS Roma,0:3 (0:2),0
15,Serie A 1986/1987,13/12/1986,H,Torino FC,1:0 (0:0),3
16,Serie A 1986/1987,20/12/1986,A,Sampdoria,1:4 (0:0),0
17,Serie A 1986/1987,03/01/1987,H,Hellas Verona,2:1 (0:1),3
18,Serie A 1986/1987,10/01/1987,A,Brescia Calcio,0:0 (0:0),1
19,Serie A 1986/1987,17/01/1987,H,Udinese Calcio,2:1 (1:1),3
20,Serie A 1986/1987,31/01/1987,A,US Avellino,1:1 (0:0),1
21,Serie A 1986/1987,07/02/1987,H,Empoli FC,3:0 (2:0),3
22,Serie A 1986/1987,21/02/1987,A,AC Milan,1:1 (0:0),1
23,Serie A 1986/1987,28/02/1987,H,ACF Fiorentina,1:0 (0:0),3
24,Serie A 1986/1987,07/03/1987,H,Ascoli Calcio,2:2 (2:1),1
25,Serie A 1986/1987,14/03/1987,A,Inter,1:2 (0:1),0
26,Serie A 1986/1987,21/03/1987,H,Calcio Como,1:0 (1:0),3
27,Serie A 1986/1987,28/03/1987,A,SSC Napoli,1:2 (0:1),0
28,Serie A 1986/1987,04/04/1987,A,Atalanta,0:0 (0:0),1
29,Serie A 1986/1987,11/04/1987,H,AS Roma,2:0 (1:0),3
30,Serie A 1986/1987,25/04/1987,A,Torino FC,1:1 (0:0),1
31,Serie A 1986/1987,02/05/1987,H,Sampdoria,2:1 (0:0),3
32,Serie A 1986/1987,09/05/1987,A,Hellas Verona,1:1 (0:0),1
33,Serie A 1986/1987,16/05/1987,H,Brescia Calcio,3:2 (2:2),3
