,match_type,date,home,away,score,points
0,Champions League 2012/2013,19/09/2012,A,Chelsea FC,2:2 (1:2),1
1,Champions League 2012/2013,02/10/2012,H,Shakhtar Donetsk,1:1 (1:1),1
2,Champions League 2012/2013,23/10/2012,A,FC Nordsjælland,1:1 (0:0),1
3,Champions League 2012/2013,07/11/2012,H,FC Nordsjælland,4:0 (3:0),3
4,Champions League 2012/2013,20/11/2012,H,Chelsea FC,3:0 (1:0),3
5,Champions League 2012/2013,05/12/2012,A,Shakhtar Donetsk,1:0 (0:0),3
6,Champions League 2012/2013,12/02/2013,A,Celtic FC,3:0 (1:0),3
7,Champions League 2012/2013,06/03/2013,H,Celtic FC,2:0 (1:0),3
8,Champions League 2012/2013,02/04/2013,A,Bayern München,0:2 (0:1),0
9,Champions League 2012/2013,10/04/2013,H,Bayern München,0:2 (0:0),0
10,Serie A 2012/2013,25/08/2012,H,Parma FC,2:0 (0:0),3
11,Serie A 2012/2013,02/09/2012,A,Udinese Calcio,4:1 (2:0),3
12,Serie A 2012/2013,16/09/2012,A,Genoa CFC,3:1 (0:1),3
13,Serie A 2012/2013,22/09/2012,H,Chievo Verona,2:0 (0:0),3
14,Serie A 2012/2013,25/09/2012,A,ACF Fiorentina,0:0 (0:0),1
15,Serie A 2012/2013,29/09/2012,H,AS Roma,4:1 (3:0),3
16,Serie A 2012/2013,07/10/2012,A,AC Siena,2:1 (1:1),3
17,Serie A 2012/2013,20/10/2012,H,SSC Napoli,2:0 (0:0),3
18,Serie A 2012/2013,28/10/2012,A,Calcio Catania,1:0 (0:0),3
19,Serie A 2012/2013,31/10/2012,H,Bologna FC,2:1 (0:0),3
20,Serie A 2012/2013,03/11/2012,H,Inter,1:3 (1:0),0
21,Serie A 2012/2013,10/11/2012,A,Pescara Calcio,6:1 (5:1),3
22,Serie A 2012/2013,17/11/2012,H,Lazio Roma,0:0 (0:0),1
23,Serie A 2012/2013,25/11/2012,A,AC Milan,0:1 (0:1),0
24,Serie A 2012/2013,01/12/2012,H,Torino FC,3:0 (0:0),3
25,Serie A 2012/2013,09/12/2012,A,US Palermo,1:0 (0:0),3
26,Serie A 2012/2013,16/12/2012,H,Atalanta,3:0 (3:0),3
27,Serie A 2012/2013,21/12/2012,A,Cagliari Calcio,3:1 (0:1),3
28,Serie A 2012/2013,06/01/2013,H,Sampdoria,1:2 (1:0),0
29,Serie A 2012/2013,13/01/2013,A,Parma FC,1:1 (0:0),1
30,Serie A 2012/2013,19/01/2013,H,Udinese Calcio,4:0 (1:0),3
31,Serie A 2012/2013,26/01/2013,H,Genoa CFC,1:1 (0:0),1
32,Serie A 2012/2013,03/02/2013,A,Chievo Verona,2:1 (2:0),3
33,Serie A 2012/2013,09/02/2013,H,ACF Fiorentina,2:0 (2:0),3
34,Serie A 2012/2013,16/02/2013,A,AS Roma,0:1 (0:0),0
35,Serie A 2012/2013,24/02/2013,H,AC Siena,3:0 (1:0),3
36,Serie A 2012/2013,01/03/2013,A,SSC Napoli,1:1 (1:1),1
37,Serie A 2012/2013,10/03/2013,H,Calcio Catania,1:0 (0:0),3
38,Serie A 2012/2013,16/03/2013,A,Bologna FC,2:0 (0:0),3
39,Serie A 2012/2013,30/03/2013,A,Inter,2:1 (1:0),3
40,Serie A 2012/2013,06/04/2013,H,Pescara Calcio,2:1 (0:0),3
41,Serie A 2012/2013,15/04/2013,A,Lazio Roma,2:0 (2:0),3
42,Serie A 2012/2013,21/04/2013,H,AC Milan,1:0 (0:0),3
43,Serie A 2012/2013,28/04/2013,A,Torino FC,2:0 (0:0),3
44,Serie A 2012/2013,05/05/2013,H,US Palermo,1:0 (0:0),3
45,Serie A 2012/2013,08/05/2013,A,Atalanta,1:0 (1:0),3
46,Serie A 2012/2013,11/05/2013,H,Cagliari Calcio,1:1 (0:1),1
47,Serie A 2012/2013,18/05/2013,A,Sampdoria,2:3 (1:1),0
48,Coppa Italia 2012/2013,12/12/2012,H,Cagliari Calcio,1:0 (0:0),3
49,Coppa Italia 2012/2013,09/01/2013,H,AC Milan,"2:1 (1:1, 1:1) aet",3
50,Coppa Italia 2012/2013,22/01/2013,H,Lazio Roma,1:1 (0:0),1
51,Coppa Italia 2012/2013,29/01/2013,A,Lazio Roma,1:2 (0:0),0
52,Supercoppa 2012,11/08/2012,N,SSC Napoli,"4:2 (1:2, 2:2) aet",3
