,match_type,date,home,away,score,points
0,Champions League 1997/1998,16/09/1997,H,Feyenoord,5:1 (3:0),3
1,Champions League 1997/1998,30/09/1997,A,Manchester United,2:3 (1:1),0
2,Champions League 1997/1998,21/10/1997,A,1. FC Košice,1:0 (1:0),3
3,Champions League 1997/1998,04/11/1997,H,1. FC Košice,3:2 (1:0),3
4,Champions League 1997/1998,25/11/1997,A,Feyenoord,0:2 (0:0),0
5,Champions League 1997/1998,09/12/1997,H,Manchester United,1:0 (0:0),3
6,Champions League 1997/1998,03/03/1998,H,Dinamo Kiev,1:1 (0:0),1
7,Champions League 1997/1998,17/03/1998,A,Dinamo Kiev,4:1 (1:0),3
8,Champions League 1997/1998,31/03/1998,H,AS Monaco,4:1 (2:1),3
9,Champions League 1997/1998,14/04/1998,A,AS Monaco,2:3 (1:1),0
10,Champions League 1997/1998,20/05/1998,N,Real Madrid,0:1 (0:0),0
11,Serie A 1997/1998,30/08/1997,H,US Lecce,2:0 (0:0),3
12,Serie A 1997/1998,13/09/1997,A,AS Roma,0:0 (0:0),1
13,Serie A 1997/1998,20/09/1997,H,Brescia Calcio,4:0 (3:0),3
14,Serie A 1997/1998,26/09/1997,A,Sampdoria,1:1 (0:1),1
15,Serie A 1997/1998,04/10/1997,H,ACF Fiorentina,2:1 (2:1),3
16,Serie A 1997/1998,18/10/1997,A,AS Bari,5:0 (1:0),3
17,Serie A 1997/1998,31/10/1997,H,Udinese Calcio,4:1 (1:1),3
18,Serie A 1997/1998,08/11/1997,A,SSC Napoli,2:1 (1:0),3
19,Serie A 1997/1998,22/11/1997,H,Parma AC,2:2 (1:2),1
20,Serie A 1997/1998,29/11/1997,A,AC Milan,1:1 (1:1),1
21,Serie A 1997/1998,05/12/1997,H,Lazio Roma,2:1 (2:1),3
22,Serie A 1997/1998,13/12/1997,A,Piacenza Calcio,1:1 (0:0),1
23,Serie A 1997/1998,20/12/1997,H,Empoli FC,5:2 (3:1),3
24,Serie A 1997/1998,03/01/1998,A,Inter,0:1 (0:0),0
25,Serie A 1997/1998,10/01/1998,H,Vicenza Calcio,2:0 (1:0),3
26,Serie A 1997/1998,17/01/1998,A,Bologna FC,3:1 (2:0),3
27,Serie A 1997/1998,24/01/1998,H,Atalanta,3:1 (0:0),3
28,Serie A 1997/1998,31/01/1998,A,US Lecce,2:0 (1:0),3
29,Serie A 1997/1998,07/02/1998,H,AS Roma,3:1 (1:0),3
30,Serie A 1997/1998,10/02/1998,A,Brescia Calcio,1:1 (0:0),1
31,Serie A 1997/1998,14/02/1998,H,Sampdoria,3:0 (2:0),3
32,Serie A 1997/1998,21/02/1998,A,ACF Fiorentina,0:3 (0:2),0
33,Serie A 1997/1998,27/02/1998,H,AS Bari,1:0 (1:0),3
34,Serie A 1997/1998,07/03/1998,A,Udinese Calcio,1:1 (0:0),1
35,Serie A 1997/1998,13/03/1998,H,SSC Napoli,2:2 (1:0),1
36,Serie A 1997/1998,21/03/1998,A,Parma AC,2:2 (0:2),1
37,Serie A 1997/1998,27/03/1998,H,AC Milan,4:1 (2:1),3
38,Serie A 1997/1998,04/04/1998,A,Lazio Roma,1:0 (0:0),3
39,Serie A 1997/1998,10/04/1998,H,Piacenza Calcio,2:0 (0:0),3
40,Serie A 1997/1998,18/04/1998,A,Empoli FC,1:0 (0:0),3
41,Serie A 1997/1998,25/04/1998,H,Inter,1:0 (1:0),3
42,Serie A 1997/1998,02/05/1998,A,Vicenza Calcio,0:0 (0:0),1
43,Serie A 1997/1998,09/05/1998,H,Bologna FC,3:2 (1:1),3
44,Serie A 1997/1998,15/05/1998,A,Atalanta,1:1 (0:1),1
45,Coppa Italia 1997/1998,03/09/1997,A,Brescello,1:1,1
46,Coppa Italia 1997/1998,23/09/1997,H,Brescello,4:0,3
47,Coppa Italia 1997/1998,14/10/1997,H,US Lecce,2:0,3
48,Coppa Italia 1997/1998,18/11/1997,A,US Lecce,1:0,3
49,Coppa Italia 1997/1998,06/01/1998,A,ACF Fiorentina,2:2,1
50,Coppa Italia 1997/1998,19/01/1998,H,ACF Fiorentina,0:0,1
51,Coppa Italia 1997/1998,17/02/1998,H,Lazio Roma,0:1,0
52,Coppa Italia 1997/1998,10/03/1998,A,Lazio Roma,2:2,1
53,Supercoppa 1997,23/08/1997,H,Vicenza Calcio,3:0,3
