,match_type,date,home,away,score,points
0,Champions League 2008/2009,17/09/2008,H,Zenit St. Petersburg,1:0 (0:0),3
1,Champions League 2008/2009,30/09/2008,A,BATE Borisov,2:2 (2:2),1
2,Champions League 2008/2009,21/10/2008,H,Real Madrid,2:1 (1:0),3
3,Champions League 2008/2009,05/11/2008,A,Real Madrid,2:0 (1:0),3
4,Champions League 2008/2009,25/11/2008,A,Zenit St. Petersburg,0:0 (0:0),1
5,Champions League 2008/2009,10/12/2008,H,BATE Borisov,0:0 (0:0),1
6,Champions League 2008/2009,25/02/2009,A,Chelsea FC,0:1 (0:1),0
7,Champions League 2008/2009,10/03/2009,H,Chelsea FC,2:2 (1:1),1
8,Champions League Qual. 2008/2009,13/08/2008,H,Artmedia Petržalka,4:0 (3:0),3
9,Champions League Qual. 2008/2009,26/08/2008,A,Artmedia Petržalka,1:1 (1:1),1
10,Serie A 2008/2009,31/08/2008,A,ACF Fiorentina,1:1 (1:0),1
11,Serie A 2008/2009,14/09/2008,H,Udinese Calcio,1:0 (0:0),3
12,Serie A 2008/2009,21/09/2008,A,Cagliari Calcio,1:0 (1:0),3
13,Serie A 2008/2009,24/09/2008,H,Calcio Catania,1:1 (1:0),1
14,Serie A 2008/2009,27/09/2008,A,Sampdoria,0:0 (0:0),1
15,Serie A 2008/2009,05/10/2008,H,US Palermo,1:2 (1:1),0
16,Serie A 2008/2009,18/10/2008,A,SSC Napoli,1:2 (0:0),0
17,Serie A 2008/2009,25/10/2008,H,Torino FC,1:0 (0:0),3
18,Serie A 2008/2009,29/10/2008,A,Bologna FC,2:1 (1:0),3
19,Serie A 2008/2009,01/11/2008,H,AS Roma,2:0 (1:0),3
20,Serie A 2008/2009,09/11/2008,A,Chievo Verona,2:0 (1:0),3
21,Serie A 2008/2009,13/11/2008,H,Genoa CFC,4:1 (2:0),3
22,Serie A 2008/2009,22/11/2008,A,Inter,0:1 (0:0),0
23,Serie A 2008/2009,29/11/2008,H,Reggina Calcio,4:0 (2:0),3
24,Serie A 2008/2009,07/12/2008,A,US Lecce,2:1 (0:0),3
25,Serie A 2008/2009,14/12/2008,H,AC Milan,4:2 (3:1),3
26,Serie A 2008/2009,21/12/2008,A,Atalanta,3:1 (2:0),3
27,Serie A 2008/2009,11/01/2009,H,AC Siena,1:0 (1:0),3
28,Serie A 2008/2009,18/01/2009,A,Lazio Roma,1:1 (1:1),1
29,Serie A 2008/2009,24/01/2009,H,ACF Fiorentina,1:0 (1:0),3
30,Serie A 2008/2009,28/01/2009,A,Udinese Calcio,1:2 (0:1),0
31,Serie A 2008/2009,31/01/2009,H,Cagliari Calcio,2:3 (2:1),0
32,Serie A 2008/2009,08/02/2009,A,Calcio Catania,2:1 (1:0),3
33,Serie A 2008/2009,15/02/2009,H,Sampdoria,1:1 (0:1),1
34,Serie A 2008/2009,21/02/2009,A,US Palermo,2:0 (1:0),3
35,Serie A 2008/2009,28/02/2009,H,SSC Napoli,1:0 (1:0),3
36,Serie A 2008/2009,07/03/2009,A,Torino FC,1:0 (0:0),3
37,Serie A 2008/2009,14/03/2009,H,Bologna FC,4:1 (0:1),3
38,Serie A 2008/2009,21/03/2009,A,AS Roma,4:1 (1:0),3
39,Serie A 2008/2009,05/04/2009,H,Chievo Verona,3:3 (1:2),1
40,Serie A 2008/2009,11/04/2009,A,Genoa CFC,2:3 (1:1),0
41,Serie A 2008/2009,18/04/2009,H,Inter,1:1 (0:0),1
42,Serie A 2008/2009,26/04/2009,A,Reggina Calcio,2:2 (0:1),1
43,Serie A 2008/2009,03/05/2009,H,US Lecce,2:2 (0:1),1
44,Serie A 2008/2009,10/05/2009,A,AC Milan,1:1 (0:0),1
45,Serie A 2008/2009,17/05/2009,H,Atalanta,2:2 (2:2),1
46,Serie A 2008/2009,24/05/2009,A,AC Siena,3:0 (2:0),3
47,Serie A 2008/2009,31/05/2009,H,Lazio Roma,2:0 (1:0),3
48,Coppa Italia 2008/2009,14/01/2009,H,Calcio Catania,3:0,3
49,Coppa Italia 2008/2009,04/02/2009,H,SSC Napoli,"4:3 (0:0, 0:0, 0:0) pso",3
50,Coppa Italia 2008/2009,03/03/2009,A,Lazio Roma,1:2,0
51,Coppa Italia 2008/2009,22/04/2009,H,Lazio Roma,1:2,0
