,match_type,date,home,away,score,points
0,Europa League 2013/2014,19/09/2013,A,GD Estoril,2:1 (0:0),3
1,Europa League 2013/2014,03/10/2013,H,SC Freiburg,2:0 (0:0),3
2,Europa League 2013/2014,24/10/2013,A,Slovan Liberec,1:1 (0:1),1
3,Europa League 2013/2014,07/11/2013,H,Slovan Liberec,1:1 (1:0),1
4,Europa League 2013/2014,28/11/2013,H,GD Estoril,1:1 (1:0),1
5,Europa League 2013/2014,12/12/2013,A,SC Freiburg,2:0 (1:0),3
6,Europa League 2013/2014,20/02/2014,A,NK Maribor,2:2 (0:1),1
7,Europa League 2013/2014,27/02/2014,H,NK Maribor,2:1 (1:0),3
8,Europa League 2013/2014,13/03/2014,H,Real Betis,0:2 (0:1),0
9,Europa League 2013/2014,20/03/2014,A,Real Betis,"4:3 (1:0, 2:0, 2:0) pso",3
10,Europa League 2013/2014,03/04/2014,A,FC Porto,0:1 (0:1),0
11,Europa League 2013/2014,10/04/2014,H,FC Porto,4:1 (3:0),3
12,Europa League 2013/2014,24/04/2014,H,Valencia CF,2:0 (2:0),3
13,Europa League 2013/2014,01/05/2014,A,Valencia CF,1:3 (0:2),0
14,Europa League 2013/2014,14/05/2014,N,SL Benfica,"4:2 (0:0, 0:0, 0:0) pso",3
15,Europa League Qual. 2013/2014,01/08/2013,H,FK Mladost Podgorica,3:0 (1:0),3
16,Europa League Qual. 2013/2014,08/08/2013,A,FK Mladost Podgorica,6:1 (5:0),3
17,Europa League Qual. 2013/2014,22/08/2013,H,Śląsk Wrocław,4:1 (1:1),3
18,Europa League Qual. 2013/2014,29/08/2013,A,Śląsk Wrocław,5:0 (2:0),3
19,Primera División 2013/2014,18/08/2013,H,Atlético Madrid,1:3 (1:1),0
20,Primera División 2013/2014,25/08/2013,A,Levante UD,0:0 (0:0),1
21,Primera División 2013/2014,01/09/2013,H,Málaga CF,2:2 (1:1),1
22,Primera División 2013/2014,14/09/2013,A,FC Barcelona,2:3 (0:1),0
23,Primera División 2013/2014,22/09/2013,A,Valencia CF,1:3 (0:1),0
24,Primera División 2013/2014,25/09/2013,H,Rayo Vallecano,4:1 (1:0),3
25,Primera División 2013/2014,28/09/2013,A,Real Sociedad,1:1 (1:0),1
26,Primera División 2013/2014,06/10/2013,H,UD Almería,2:1 (1:1),3
27,Primera División 2013/2014,20/10/2013,A,Real Valladolid,2:2 (2:0),1
28,Primera División 2013/2014,27/10/2013,H,CA Osasuna,2:1 (0:0),3
29,Primera División 2013/2014,30/10/2013,A,Real Madrid,3:7 (2:3),0
30,Primera División 2013/2014,02/11/2013,H,Celta Vigo,0:1 (0:0),0
31,Primera División 2013/2014,10/11/2013,A,Espanyol Barcelona,3:1 (2:1),3
32,Primera División 2013/2014,24/11/2013,H,Real Betis,4:0 (2:0),3
33,Primera División 2013/2014,01/12/2013,A,Granada CF,2:1 (1:0),3
34,Primera División 2013/2014,15/12/2013,H,Athletic Bilbao,1:1 (1:1),1
35,Primera División 2013/2014,21/12/2013,A,Villarreal CF,2:1 (1:0),3
36,Primera División 2013/2014,05/01/2014,H,Getafe CF,3:0 (1:0),3
37,Primera División 2013/2014,11/01/2014,A,Elche CF,1:1 (0:0),1
38,Primera División 2013/2014,19/01/2014,A,Atlético Madrid,1:1 (0:1),1
39,Primera División 2013/2014,25/01/2014,H,Levante UD,2:3 (1:1),0
40,Primera División 2013/2014,01/02/2014,A,Málaga CF,2:3 (0:1),0
41,Primera División 2013/2014,09/02/2014,H,FC Barcelona,1:4 (1:2),0
42,Primera División 2013/2014,16/02/2014,H,Valencia CF,0:0 (0:0),1
43,Primera División 2013/2014,23/02/2014,A,Rayo Vallecano,1:0 (0:0),3
44,Primera División 2013/2014,02/03/2014,H,Real Sociedad,1:0 (0:0),3
45,Primera División 2013/2014,09/03/2014,A,UD Almería,3:1 (1:0),3
46,Primera División 2013/2014,16/03/2014,H,Real Valladolid,4:1 (2:0),3
47,Primera División 2013/2014,23/03/2014,A,CA Osasuna,2:1 (2:0),3
48,Primera División 2013/2014,26/03/2014,H,Real Madrid,2:1 (1:1),3
49,Primera División 2013/2014,29/03/2014,A,Celta Vigo,0:1 (0:0),0
50,Primera División 2013/2014,06/04/2014,H,Espanyol Barcelona,4:1 (2:0),3
51,Primera División 2013/2014,13/04/2014,A,Real Betis,2:0 (1:0),3
52,Primera División 2013/2014,20/04/2014,H,Granada CF,4:0 (1:0),3
53,Primera División 2013/2014,27/04/2014,A,Athletic Bilbao,1:3 (0:1),0
54,Primera División 2013/2014,04/05/2014,H,Villarreal CF,0:0 (0:0),1
55,Primera División 2013/2014,11/05/2014,A,Getafe CF,0:1 (0:0),0
56,Primera División 2013/2014,18/05/2014,H,Elche CF,3:1 (1:0),3
57,Copa del Rey 2013/2014,06/12/2013,A,Racing Santander,1:0 (1:0),3
58,Copa del Rey 2013/2014,18/12/2013,H,Racing Santander,0:2 (0:0),0
