,match_type,date,home,away,score,points
0,Primera División 1996/1997,31/08/1996,A,Real Sociedad,0:1 (0:1),0
1,Primera División 1996/1997,07/09/1996,H,Real Zaragoza,1:2 (0:1),0
2,Primera División 1996/1997,14/09/1996,A,CD Tenerife,2:0 (1:0),3
3,Primera División 1996/1997,22/09/1996,H,SD Compostela,0:1 (0:0),0
4,Primera División 1996/1997,28/09/1996,A,CD Logroñés,0:2 (0:1),0
5,Primera División 1996/1997,02/10/1996,H,Atlético Madrid,0:0 (0:0),1
6,Primera División 1996/1997,11/10/1996,H,Valencia CF,0:2 (0:1),0
7,Primera División 1996/1997,20/10/1996,A,Sporting Gijón,1:1 (1:0),1
8,Primera División 1996/1997,22/10/1996,H,FC Barcelona,0:1 (0:0),0
9,Primera División 1996/1997,27/10/1996,A,Real Valladolid,1:0 (0:0),3
10,Primera División 1996/1997,02/11/1996,H,Athletic Bilbao,4:2 (2:1),3
11,Primera División 1996/1997,09/11/1996,A,CF Extremadura,1:0 (1:0),3
12,Primera División 1996/1997,16/11/1996,H,Real Madrid,1:3 (0:2),0
13,Primera División 1996/1997,23/11/1996,A,Celta Vigo,2:4 (0:2),0
14,Primera División 1996/1997,30/11/1996,H,Deportivo La Coruña,0:1 (0:0),0
15,Primera División 1996/1997,08/12/1996,A,Hércules CF,0:3 (0:0),0
16,Primera División 1996/1997,21/12/1996,H,Real Betis,0:3 (0:1),0
17,Primera División 1996/1997,11/01/1997,H,Real Oviedo,2:1 (1:1),3
18,Primera División 1996/1997,19/01/1997,A,Espanyol Barcelona,0:1 (0:0),0
19,Primera División 1996/1997,25/01/1997,H,Racing Santander,0:0 (0:0),1
20,Primera División 1996/1997,01/02/1997,H,Real Sociedad,2:3 (1:0),0
21,Primera División 1996/1997,08/02/1997,A,Real Zaragoza,1:2 (0:1),0
22,Primera División 1996/1997,14/02/1997,H,CD Tenerife,2:1 (1:0),3
23,Primera División 1996/1997,17/02/1997,A,SD Compostela,0:2 (0:1),0
24,Primera División 1996/1997,22/02/1997,H,CD Logroñés,1:4 (0:2),0
25,Primera División 1996/1997,28/02/1997,A,Atlético Madrid,2:3 (1:2),0
26,Primera División 1996/1997,04/03/1997,A,Rayo Vallecano,0:2 (0:0),0
27,Primera División 1996/1997,07/03/1997,A,Valencia CF,2:4 (1:2),0
28,Primera División 1996/1997,15/03/1997,H,Sporting Gijón,2:1 (0:0),3
29,Primera División 1996/1997,22/03/1997,A,FC Barcelona,0:4 (0:0),0
30,Primera División 1996/1997,29/03/1997,H,Real Valladolid,2:2 (1:1),1
31,Primera División 1996/1997,05/04/1997,A,Athletic Bilbao,0:0 (0:0),1
32,Primera División 1996/1997,11/04/1997,H,CF Extremadura,0:0 (0:0),1
33,Primera División 1996/1997,15/04/1997,A,Real Madrid,2:4 (2:1),0
34,Primera División 1996/1997,19/04/1997,H,Celta Vigo,2:0 (1:0),3
35,Primera División 1996/1997,02/05/1997,A,Deportivo La Coruña,0:3 (0:1),0
36,Primera División 1996/1997,10/05/1997,H,Hércules CF,5:0 (2:0),3
37,Primera División 1996/1997,16/05/1997,A,Real Betis,3:3 (1:1),1
38,Primera División 1996/1997,24/05/1997,H,Rayo Vallecano,2:0 (1:0),3
39,Primera División 1996/1997,31/05/1997,A,Real Oviedo,0:1 (0:0),0
40,Primera División 1996/1997,14/06/1997,H,Espanyol Barcelona,3:1 (1:0),3
41,Primera División 1996/1997,21/06/1997,A,Racing Santander,4:1 (2:0),3
42,Copa del Rey 1996/1997,05/11/1996,A,Málaga CF,1:0,3
43,Copa del Rey 1996/1997,26/11/1996,H,Málaga CF,0:0,1
44,Copa del Rey 1996/1997,07/01/1997,H,Deportivo La Coruña,2:0,3
45,Copa del Rey 1996/1997,15/01/1997,A,Deportivo La Coruña,1:3 pso,0
