,match_type,date,home,away,score,points
0,Europa League 1992/1993,15/09/1992,H,PAOK Saloniki,2:0 (2:0),3
1,Europa League 1992/1993,01/10/1992,A,PAOK Saloniki,3:0 (2:0),3
2,Europa League 1992/1993,21/10/1992,A,SSC Napoli,2:0 (2:0),3
3,Europa League 1992/1993,03/11/1992,H,SSC Napoli,0:0 (0:0),1
4,Europa League 1992/1993,23/11/1992,H,RSC Anderlecht,0:0 (0:0),1
5,Europa League 1992/1993,07/12/1992,A,RSC Anderlecht,1:1 (0:0),1
6,Europa League 1992/1993,01/03/1993,A,Real Madrid,1:3 (0:2),0
7,Europa League 1992/1993,17/03/1993,H,Real Madrid,4:1 (1:0),3
8,Europa League 1992/1993,05/04/1993,A,Juventus,1:2 (1:0),0
9,Europa League 1992/1993,21/04/1993,H,Juventus,0:1 (0:0),0
10,Ligue 1 1992/1993,07/08/1992,A,AS Saint-Étienne,2:1,3
11,Ligue 1 1992/1993,14/08/1992,H,FC Sochaux,2:0,3
12,Ligue 1 1992/1993,21/08/1992,A,RC Strasbourg,4:0,3
13,Ligue 1 1992/1993,28/08/1992,H,SM Caen,2:0,3
14,Ligue 1 1992/1993,31/08/1992,A,Lille OSC,0:0,1
15,Ligue 1 1992/1993,11/09/1992,H,US Valenciennes-Anzin,2:0,3
16,Ligue 1 1992/1993,18/09/1992,A,Montpellier HSC,0:0,1
17,Ligue 1 1992/1993,24/09/1992,A,Toulouse FC,2:2,1
18,Ligue 1 1992/1993,04/10/1992,H,FC Metz,5:1,3
19,Ligue 1 1992/1993,07/10/1992,A,Olympique Lyon,1:1,1
20,Ligue 1 1992/1993,17/10/1992,H,RC Lens,1:1,1
21,Ligue 1 1992/1993,24/10/1992,A,Sporting Toulon Var,2:0,3
22,Ligue 1 1992/1993,29/10/1992,H,Nîmes Olympique,2:3,0
23,Ligue 1 1992/1993,06/11/1992,A,Le Havre AC,1:1,1
24,Ligue 1 1992/1993,18/11/1992,H,AJ Auxerre,2:0,3
25,Ligue 1 1992/1993,27/11/1992,A,AS Monaco,1:3,0
26,Ligue 1 1992/1993,03/12/1992,H,Girondins Bordeaux,5:0,3
27,Ligue 1 1992/1993,11/12/1992,A,FC Nantes,0:1,0
28,Ligue 1 1992/1993,17/12/1992,H,Olympique Marseille,0:1,0
29,Ligue 1 1992/1993,08/01/1993,A,FC Sochaux,3:1,3
30,Ligue 1 1992/1993,15/01/1993,H,RC Strasbourg,1:1,1
31,Ligue 1 1992/1993,21/01/1993,A,SM Caen,2:0,3
32,Ligue 1 1992/1993,29/01/1993,H,Lille OSC,3:0,3
33,Ligue 1 1992/1993,05/02/1993,A,US Valenciennes-Anzin,1:1,1
34,Ligue 1 1992/1993,09/02/1993,H,Montpellier HSC,1:0,3
35,Ligue 1 1992/1993,20/02/1993,H,Toulouse FC,0:0,1
36,Ligue 1 1992/1993,25/02/1993,A,FC Metz,1:2,0
37,Ligue 1 1992/1993,11/03/1993,H,Olympique Lyon,1:1,1
38,Ligue 1 1992/1993,20/03/1993,A,RC Lens,1:2,0
39,Ligue 1 1992/1993,01/04/1993,H,Sporting Toulon Var,2:0,3
40,Ligue 1 1992/1993,09/04/1993,A,Nîmes Olympique,1:0,3
41,Ligue 1 1992/1993,13/04/1993,H,Le Havre AC,1:0,3
42,Ligue 1 1992/1993,30/04/1993,A,AJ Auxerre,2:1,3
43,Ligue 1 1992/1993,07/05/1993,H,AS Monaco,1:0,3
44,Ligue 1 1992/1993,13/05/1993,A,Girondins Bordeaux,1:1,1
45,Ligue 1 1992/1993,21/05/1993,H,FC Nantes,1:0,3
46,Ligue 1 1992/1993,28/05/1993,A,Olympique Marseille,1:3,0
47,Ligue 1 1992/1993,01/06/1993,H,AS Saint-Étienne,3:1,3
