,match_type,date,home,away,score,points
0,Champions League 2012/2013,18/09/2012,H,Dinamo Kiev,4:1 (3:0),3
1,Champions League 2012/2013,03/10/2012,A,FC Porto,0:1 (0:0),0
2,Champions League 2012/2013,24/10/2012,A,Dinamo Zagreb,2:0 (2:0),3
3,Champions League 2012/2013,06/11/2012,H,Dinamo Zagreb,4:0 (1:0),3
4,Champions League 2012/2013,21/11/2012,A,Dinamo Kiev,2:0 (1:0),3
5,Champions League 2012/2013,04/12/2012,H,FC Porto,2:1 (1:1),3
6,Champions League 2012/2013,12/02/2013,A,Valencia CF,2:1 (2:0),3
7,Champions League 2012/2013,06/03/2013,H,Valencia CF,1:1 (0:0),1
8,Champions League 2012/2013,02/04/2013,H,FC Barcelona,2:2 (0:1),1
9,Champions League 2012/2013,10/04/2013,A,FC Barcelona,1:1 (0:0),1
10,Ligue 1 2012/2013,11/08/2012,H,FC Lorient,2:2 (0:2),1
11,Ligue 1 2012/2013,19/08/2012,A,AC Ajaccio,0:0 (0:0),1
12,Ligue 1 2012/2013,26/08/2012,H,Girondins Bordeaux,0:0 (0:0),1
13,Ligue 1 2012/2013,02/09/2012,A,Lille OSC,2:1 (2:1),3
14,Ligue 1 2012/2013,14/09/2012,H,Toulouse FC,2:0 (1:0),3
15,Ligue 1 2012/2013,22/09/2012,A,SC Bastia,4:0 (2:0),3
16,Ligue 1 2012/2013,29/09/2012,H,FC Sochaux,2:0 (2:0),3
17,Ligue 1 2012/2013,07/10/2012,A,Olympique Marseille,2:2 (2:2),1
18,Ligue 1 2012/2013,20/10/2012,H,Stade Reims,1:0 (0:0),3
19,Ligue 1 2012/2013,27/10/2012,A,AS Nancy,1:0 (0:0),3
20,Ligue 1 2012/2013,03/11/2012,H,AS Saint-Étienne,1:2 (0:0),0
21,Ligue 1 2012/2013,11/11/2012,A,Montpellier HSC,1:1 (1:0),1
22,Ligue 1 2012/2013,17/11/2012,H,Stade Rennes,1:2 (1:2),0
23,Ligue 1 2012/2013,24/11/2012,H,ESTAC Troyes,4:0 (1:0),3
24,Ligue 1 2012/2013,01/12/2012,A,OGC Nice,1:2 (0:0),0
25,Ligue 1 2012/2013,08/12/2012,H,Évian Thonon Gaillard,4:0 (2:0),3
26,Ligue 1 2012/2013,11/12/2012,A,Valenciennes FC,4:0 (1:0),3
27,Ligue 1 2012/2013,16/12/2012,H,Olympique Lyon,1:0 (1:0),3
28,Ligue 1 2012/2013,21/12/2012,A,Stade Brest,3:0 (0:0),3
29,Ligue 1 2012/2013,11/01/2013,H,AC Ajaccio,0:0 (0:0),1
30,Ligue 1 2012/2013,20/01/2013,A,Girondins Bordeaux,1:0 (1:0),3
31,Ligue 1 2012/2013,27/01/2013,H,Lille OSC,1:0 (0:0),3
32,Ligue 1 2012/2013,01/02/2013,A,Toulouse FC,4:0 (2:0),3
33,Ligue 1 2012/2013,08/02/2013,H,SC Bastia,3:1 (0:0),3
34,Ligue 1 2012/2013,17/02/2013,A,FC Sochaux,2:3 (1:1),0
35,Ligue 1 2012/2013,24/02/2013,H,Olympique Marseille,2:0 (1:0),3
36,Ligue 1 2012/2013,02/03/2013,A,Stade Reims,0:1 (0:0),0
37,Ligue 1 2012/2013,09/03/2013,H,AS Nancy,2:1 (0:1),3
38,Ligue 1 2012/2013,17/03/2013,A,AS Saint-Étienne,2:2 (2:1),1
39,Ligue 1 2012/2013,29/03/2013,H,Montpellier HSC,1:0 (0:0),3
40,Ligue 1 2012/2013,06/04/2013,A,Stade Rennes,2:0 (0:0),3
41,Ligue 1 2012/2013,13/04/2013,A,ESTAC Troyes,1:0 (0:0),3
42,Ligue 1 2012/2013,21/04/2013,H,OGC Nice,3:0 (1:0),3
43,Ligue 1 2012/2013,28/04/2013,A,Évian Thonon Gaillard,1:0 (0:0),3
44,Ligue 1 2012/2013,05/05/2013,H,Valenciennes FC,1:1 (0:1),1
45,Ligue 1 2012/2013,12/05/2013,A,Olympique Lyon,1:0 (0:0),3
46,Ligue 1 2012/2013,18/05/2013,H,Stade Brest,3:1 (3:0),3
47,Ligue 1 2012/2013,26/05/2013,A,FC Lorient,3:1 (0:0),3
48,Coupe de France 2012/2013,06/01/2013,A,Arras Football,4:3 (3:1),3
49,Coupe de France 2012/2013,23/01/2013,H,Toulouse FC,3:1 (1:1),3
50,Coupe de France 2012/2013,27/02/2013,H,Olympique Marseille,2:0 (1:0),3
51,Coupe de France 2012/2013,17/04/2013,A,Évian Thonon Gaillard,"1:4 (1:1, 1:1, 1:1) pso",0
52,Coupe de la Ligue 2012/2013,31/10/2012,H,Olympique Marseille,2:0 (1:0),3
53,Coupe de la Ligue 2012/2013,27/11/2012,A,AS Saint-Étienne,"3:5 (0:0, 0:0, 0:0) pso",0
