,match_type,date,home,away,score,points
0,Europa League 2010/2011,16/09/2010,A,Sevilla FC,1:0 (0:0),3
1,Europa League 2010/2011,30/09/2010,H,Karpaty Lviv,2:0 (2:0),3
2,Europa League 2010/2011,21/10/2010,A,Borussia Dortmund,1:1 (0:0),1
3,Europa League 2010/2011,04/11/2010,H,Borussia Dortmund,0:0 (0:0),1
4,Europa League 2010/2011,02/12/2010,H,Sevilla FC,4:2 (3:2),3
5,Europa League 2010/2011,15/12/2010,A,Karpaty Lviv,1:1 (1:1),1
6,Europa League 2010/2011,17/02/2011,A,BATE Borisov,2:2 (1:1),1
7,Europa League 2010/2011,24/02/2011,H,BATE Borisov,0:0 (0:0),1
8,Europa League 2010/2011,10/03/2011,A,SL Benfica,1:2 (1:1),0
9,Europa League 2010/2011,17/03/2011,H,SL Benfica,1:1 (1:1),1
10,Europa League Qual. 2010/2011,19/08/2010,H,Maccabi Tel Aviv,2:0 (1:0),3
11,Europa League Qual. 2010/2011,26/08/2010,A,Maccabi Tel Aviv,3:4 (1:0),0
12,Ligue 1 2010/2011,07/08/2010,H,AS Saint-Étienne,3:1 (2:1),3
13,Ligue 1 2010/2011,15/08/2010,A,Lille OSC,0:0 (0:0),1
14,Ligue 1 2010/2011,22/08/2010,H,Girondins Bordeaux,1:2 (0:0),0
15,Ligue 1 2010/2011,29/08/2010,A,FC Sochaux,1:3 (0:3),0
16,Ligue 1 2010/2011,11/09/2010,H,AC Arles-Avignon,4:0 (2:0),3
17,Ligue 1 2010/2011,19/09/2010,H,Stade Rennes,0:0 (0:0),1
18,Ligue 1 2010/2011,26/09/2010,A,RC Lens,2:0 (0:0),3
19,Ligue 1 2010/2011,03/10/2010,H,OGC Nice,0:0 (0:0),1
20,Ligue 1 2010/2011,16/10/2010,A,Toulouse FC,2:0 (1:0),3
21,Ligue 1 2010/2011,24/10/2010,H,AJ Auxerre,2:3 (1:3),0
22,Ligue 1 2010/2011,31/10/2010,A,Montpellier HSC,1:1 (1:1),1
23,Ligue 1 2010/2011,07/11/2010,H,Olympique Marseille,2:1 (2:1),3
24,Ligue 1 2010/2011,14/11/2010,A,FC Lorient,1:1 (0:1),1
25,Ligue 1 2010/2011,20/11/2010,H,SM Caen,2:1 (1:0),3
26,Ligue 1 2010/2011,28/11/2010,A,Olympique Lyon,2:2 (0:0),1
27,Ligue 1 2010/2011,05/12/2010,H,Stade Brest,3:1 (1:0),3
28,Ligue 1 2010/2011,11/12/2010,A,Valenciennes FC,2:1 (0:0),3
29,Ligue 1 2010/2011,18/12/2010,H,AS Monaco,2:2 (1:1),1
30,Ligue 1 2010/2011,22/12/2010,A,AS Nancy,0:2 (0:0),0
31,Ligue 1 2010/2011,15/01/2011,H,FC Sochaux,2:1 (2:1),3
32,Ligue 1 2010/2011,29/01/2011,A,AC Arles-Avignon,2:1 (1:0),3
33,Ligue 1 2010/2011,05/02/2011,A,Stade Rennes,0:1 (0:1),0
34,Ligue 1 2010/2011,12/02/2011,H,RC Lens,0:0 (0:0),1
35,Ligue 1 2010/2011,20/02/2011,A,OGC Nice,3:0 (2:0),3
36,Ligue 1 2010/2011,27/02/2011,H,Toulouse FC,2:1 (2:0),3
37,Ligue 1 2010/2011,05/03/2011,A,AJ Auxerre,0:1 (0:0),0
38,Ligue 1 2010/2011,13/03/2011,H,Montpellier HSC,2:2 (2:0),1
39,Ligue 1 2010/2011,20/03/2011,A,Olympique Marseille,1:2 (1:2),0
40,Ligue 1 2010/2011,02/04/2011,H,FC Lorient,0:0 (0:0),1
41,Ligue 1 2010/2011,09/04/2011,A,SM Caen,2:1 (1:0),3
42,Ligue 1 2010/2011,17/04/2011,H,Olympique Lyon,1:0 (0:0),3
43,Ligue 1 2010/2011,24/04/2011,A,Stade Brest,2:2 (1:2),1
44,Ligue 1 2010/2011,30/04/2011,H,Valenciennes FC,3:1 (2:1),3
45,Ligue 1 2010/2011,07/05/2011,A,AS Monaco,1:1 (0:1),1
46,Ligue 1 2010/2011,10/05/2011,H,AS Nancy,2:2 (2:1),1
47,Ligue 1 2010/2011,18/05/2011,A,Girondins Bordeaux,0:1 (0:1),0
48,Ligue 1 2010/2011,21/05/2011,H,Lille OSC,2:2 (1:1),1
49,Ligue 1 2010/2011,29/05/2011,A,AS Saint-Étienne,1:1 (0:0),1
50,Coupe de France 2010/2011,08/01/2011,H,RC Lens,5:1 (1:0),3
51,Coupe de France 2010/2011,23/01/2011,A,SU Agen,3:2 (1:1),3
52,Coupe de France 2010/2011,02/02/2011,A,FC Martigues,4:1 (1:1),3
53,Coupe de France 2010/2011,02/03/2011,H,Le Mans FC,"2:0 (0:0, 0:0) aet",3
54,Coupe de France 2010/2011,20/04/2011,A,Angers SCO,3:1 (1:0),3
55,Coupe de France 2010/2011,14/05/2011,N,Lille OSC,0:1 (0:0),0
56,Coupe de la Ligue 2010/2011,27/10/2010,A,Olympique Lyon,"2:1 (0:1, 1:1) aet",3
57,Coupe de la Ligue 2010/2011,10/11/2010,A,Valenciennes FC,3:1 (2:1),3
58,Coupe de la Ligue 2010/2011,18/01/2011,A,Montpellier HSC,"0:1 (0:0, 0:0) aet",0
59,Trophée des Champions 2010,28/07/2010,N,Olympique Marseille,"4:5 (0:0, 0:0) pso",0
