,match_type,date,home,away,score,points
0,Champions League 2015/2016,15/09/2015,H,Malmö FF,2:0 (1:0),3
1,Champions League 2015/2016,30/09/2015,A,Shakhtar Donetsk,3:0 (2:0),3
2,Champions League 2015/2016,21/10/2015,H,Real Madrid,0:0 (0:0),1
3,Champions League 2015/2016,03/11/2015,A,Real Madrid,0:1 (0:1),0
4,Champions League 2015/2016,25/11/2015,A,Malmö FF,5:0 (2:0),3
5,Champions League 2015/2016,08/12/2015,H,Shakhtar Donetsk,2:0 (0:0),3
6,Champions League 2015/2016,16/02/2016,H,Chelsea FC,2:1 (1:1),3
7,Champions League 2015/2016,09/03/2016,A,Chelsea FC,2:1 (1:1),3
8,Champions League 2015/2016,06/04/2016,H,Manchester City,2:2 (1:1),1
9,Champions League 2015/2016,12/04/2016,A,Manchester City,0:1 (0:0),0
10,Ligue 1 2015/2016,07/08/2015,A,Lille OSC,1:0 (0:0),3
11,Ligue 1 2015/2016,16/08/2015,H,GFC Ajaccio,2:0 (2:0),3
12,Ligue 1 2015/2016,21/08/2015,A,Montpellier HSC,1:0 (0:0),3
13,Ligue 1 2015/2016,30/08/2015,A,AS Monaco,3:0 (0:0),3
14,Ligue 1 2015/2016,11/09/2015,H,Girondins Bordeaux,2:2 (2:1),1
15,Ligue 1 2015/2016,19/09/2015,A,Stade Reims,1:1 (0:0),1
16,Ligue 1 2015/2016,22/09/2015,H,EA Guingamp,3:0 (1:0),3
17,Ligue 1 2015/2016,26/09/2015,A,FC Nantes,4:1 (0:1),3
18,Ligue 1 2015/2016,04/10/2015,H,Olympique Marseille,2:1 (2:1),3
19,Ligue 1 2015/2016,17/10/2015,A,SC Bastia,2:0 (0:0),3
20,Ligue 1 2015/2016,25/10/2015,H,AS Saint-Étienne,4:1 (1:0),3
21,Ligue 1 2015/2016,30/10/2015,A,Stade Rennes,1:0 (0:0),3
22,Ligue 1 2015/2016,07/11/2015,H,Toulouse FC,5:0 (2:0),3
23,Ligue 1 2015/2016,21/11/2015,A,FC Lorient,2:1 (2:0),3
24,Ligue 1 2015/2016,28/11/2015,H,ESTAC Troyes,4:1 (1:0),3
25,Ligue 1 2015/2016,01/12/2015,A,Angers SCO,0:0 (0:0),1
26,Ligue 1 2015/2016,04/12/2015,A,OGC Nice,3:0 (2:0),3
27,Ligue 1 2015/2016,13/12/2015,H,Olympique Lyon,5:1 (2:1),3
28,Ligue 1 2015/2016,19/12/2015,A,SM Caen,3:0 (2:0),3
29,Ligue 1 2015/2016,08/01/2016,H,SC Bastia,2:0 (2:0),3
30,Ligue 1 2015/2016,16/01/2016,A,Toulouse FC,1:0 (0:0),3
31,Ligue 1 2015/2016,23/01/2016,H,Angers SCO,5:1 (2:0),3
32,Ligue 1 2015/2016,31/01/2016,A,AS Saint-Étienne,2:0 (0:0),3
33,Ligue 1 2015/2016,03/02/2016,H,FC Lorient,3:1 (1:1),3
34,Ligue 1 2015/2016,07/02/2016,A,Olympique Marseille,2:1 (1:1),3
35,Ligue 1 2015/2016,13/02/2016,H,Lille OSC,0:0 (0:0),1
36,Ligue 1 2015/2016,20/02/2016,H,Stade Reims,4:1 (3:1),3
37,Ligue 1 2015/2016,28/02/2016,A,Olympique Lyon,1:2 (0:2),0
38,Ligue 1 2015/2016,05/03/2016,H,Montpellier HSC,0:0 (0:0),1
39,Ligue 1 2015/2016,13/03/2016,A,ESTAC Troyes,9:0 (3:0),3
40,Ligue 1 2015/2016,20/03/2016,H,AS Monaco,0:2 (0:0),0
41,Ligue 1 2015/2016,02/04/2016,H,OGC Nice,4:1 (2:1),3
42,Ligue 1 2015/2016,09/04/2016,A,EA Guingamp,2:0 (0:0),3
43,Ligue 1 2015/2016,16/04/2016,H,SM Caen,6:0 (2:0),3
44,Ligue 1 2015/2016,29/04/2016,H,Stade Rennes,4:0 (0:0),3
45,Ligue 1 2015/2016,07/05/2016,A,GFC Ajaccio,4:0 (1:0),3
46,Ligue 1 2015/2016,11/05/2016,A,Girondins Bordeaux,1:1 (0:0),1
47,Ligue 1 2015/2016,14/05/2016,H,FC Nantes,4:0 (2:0),3
48,Coupe de France 2015/2016,03/01/2016,A,ES Wasquehal,1:0 (0:0),3
49,Coupe de France 2015/2016,19/01/2016,H,Toulouse FC,2:1 (0:1),3
50,Coupe de France 2015/2016,10/02/2016,H,Olympique Lyon,3:0 (0:0),3
51,Coupe de France 2015/2016,02/03/2016,A,AS Saint-Étienne,3:1 (2:1),3
52,Coupe de France 2015/2016,19/04/2016,A,FC Lorient,1:0 (0:0),3
53,Coupe de France 2015/2016,21/05/2016,A,Olympique Marseille,4:2 (1:1),3
54,Coupe de la Ligue 2015/2016,16/12/2015,H,AS Saint-Étienne,1:0 (0:0),3
55,Coupe de la Ligue 2015/2016,13/01/2016,H,Olympique Lyon,2:1 (1:1),3
56,Coupe de la Ligue 2015/2016,27/01/2016,H,Toulouse FC,2:0 (0:0),3
57,Coupe de la Ligue 2015/2016,23/04/2016,H,Lille OSC,2:1 (1:0),3
58,Trophée des Champions 2015,01/08/2015,N,Olympique Lyon,2:0 (2:0),3
