,match_type,date,home,away,score,points
0,Europa League 1992/1993,14/09/1992,H,SSC Napoli,1:5 (0:1),0
1,Europa League 1992/1993,29/09/1992,A,SSC Napoli,0:1 (0:1),0
2,Primera División 1992/1993,04/09/1992,H,Rayo Vallecano,1:0 (0:0),3
3,Primera División 1992/1993,12/09/1992,A,Celta Vigo,0:0 (0:0),1
4,Primera División 1992/1993,18/09/1992,H,Sevilla FC,1:1 (1:1),1
5,Primera División 1992/1993,25/09/1992,A,CA Osasuna,2:2 (1:2),1
6,Primera División 1992/1993,04/10/1992,H,Real Sociedad,1:0 (0:0),3
7,Primera División 1992/1993,08/10/1992,A,Real Madrid,0:2 (0:0),0
8,Primera División 1992/1993,18/10/1992,H,CD Tenerife,2:1 (1:0),3
9,Primera División 1992/1993,25/10/1992,A,FC Barcelona,0:3 (0:1),0
10,Primera División 1992/1993,31/10/1992,H,Real Burgos,5:0 (5:0),3
11,Primera División 1992/1993,07/11/1992,A,Sporting Gijón,0:1 (0:0),0
12,Primera División 1992/1993,21/11/1992,H,Albacete,2:0 (0:0),3
13,Primera División 1992/1993,28/11/1992,A,Deportivo La Coruña,0:0 (0:0),1
14,Primera División 1992/1993,04/12/1992,A,Atlético Madrid,1:1 (1:1),1
15,Primera División 1992/1993,12/12/1992,H,CD Logroñés,2:1 (2:1),3
16,Primera División 1992/1993,19/12/1992,A,Athletic Bilbao,4:1 (1:0),3
17,Primera División 1992/1993,02/01/1993,H,Real Zaragoza,0:1 (0:0),0
18,Primera División 1992/1993,08/01/1993,A,Espanyol Barcelona,1:1 (0:0),1
19,Primera División 1992/1993,16/01/1993,H,Cádiz CF,5:0 (1:0),3
20,Primera División 1992/1993,23/01/1993,A,Real Oviedo,1:0 (1:0),3
21,Primera División 1992/1993,30/01/1993,A,Rayo Vallecano,1:0 (1:0),3
22,Primera División 1992/1993,06/02/1993,H,Celta Vigo,1:1 (1:0),1
23,Primera División 1992/1993,13/02/1993,A,Sevilla FC,2:2 (1:1),1
24,Primera División 1992/1993,20/02/1993,H,CA Osasuna,3:1 (1:0),3
25,Primera División 1992/1993,27/02/1993,A,Real Sociedad,0:1 (0:0),0
26,Primera División 1992/1993,06/03/1993,H,Real Madrid,1:2 (1:0),0
27,Primera División 1992/1993,13/03/1993,A,CD Tenerife,0:0 (0:0),1
28,Primera División 1992/1993,19/03/1993,H,FC Barcelona,3:4 (1:1),0
29,Primera División 1992/1993,03/04/1993,A,Real Burgos,1:1 (0:0),1
30,Primera División 1992/1993,10/04/1993,H,Sporting Gijón,2:0 (1:0),3
31,Primera División 1992/1993,17/04/1993,A,Albacete,1:0 (0:0),3
32,Primera División 1992/1993,30/04/1993,H,Deportivo La Coruña,3:0 (2:0),3
33,Primera División 1992/1993,07/05/1993,H,Atlético Madrid,1:0 (1:0),3
34,Primera División 1992/1993,15/05/1993,A,CD Logroñés,2:3 (1:1),0
35,Primera División 1992/1993,21/05/1993,H,Athletic Bilbao,3:1 (0:0),3
36,Primera División 1992/1993,29/05/1993,A,Real Zaragoza,1:2 (0:1),0
37,Primera División 1992/1993,05/06/1993,H,Espanyol Barcelona,2:0 (0:0),3
38,Primera División 1992/1993,12/06/1993,A,Cádiz CF,2:0 (1:0),3
39,Primera División 1992/1993,19/06/1993,H,Real Oviedo,3:0 (0:0),3
