,match_type,date,home,away,score,points
0,Primera División 1995/1996,01/09/1995,A,Deportivo La Coruña,0:3 (0:2),0
1,Primera División 1995/1996,09/09/1995,H,Real Valladolid,1:0 (0:0),3
2,Primera División 1995/1996,16/09/1995,A,CP Mérida,2:0 (0:0),3
3,Primera División 1995/1996,23/09/1995,H,Real Zaragoza,0:0 (0:0),1
4,Primera División 1995/1996,01/10/1995,A,Rayo Vallecano,2:3 (0:0),0
5,Primera División 1995/1996,04/10/1995,H,Real Madrid,4:3 (3:0),3
6,Primera División 1995/1996,08/10/1995,A,Real Oviedo,1:0 (0:0),3
7,Primera División 1995/1996,14/10/1995,H,Real Betis,1:1 (1:1),1
8,Primera División 1995/1996,22/10/1995,A,FC Barcelona,0:1 (0:0),0
9,Primera División 1995/1996,28/10/1995,H,Athletic Bilbao,3:1 (2:0),3
10,Primera División 1995/1996,04/11/1995,H,SD Compostela,5:2 (2:1),3
11,Primera División 1995/1996,11/11/1995,A,UD Salamanca,0:4 (0:2),0
12,Primera División 1995/1996,18/11/1995,H,CD Tenerife,2:2 (0:1),1
13,Primera División 1995/1996,25/11/1995,A,Albacete,3:1 (1:0),3
14,Primera División 1995/1996,02/12/1995,H,Real Sociedad,0:1 (0:0),0
15,Primera División 1995/1996,08/12/1995,A,Racing Santander,3:0 (2:0),3
16,Primera División 1995/1996,16/12/1995,H,Atlético Madrid,0:1 (0:0),0
17,Primera División 1995/1996,19/12/1995,A,Sporting Gijón,3:1 (1:0),3
18,Primera División 1995/1996,02/01/1996,H,Sevilla FC,1:0 (0:0),3
19,Primera División 1995/1996,06/01/1996,A,Espanyol Barcelona,0:2 (0:1),0
20,Primera División 1995/1996,13/01/1996,H,Celta Vigo,3:0 (1:0),3
21,Primera División 1995/1996,19/01/1996,H,Deportivo La Coruña,2:1 (0:1),3
22,Primera División 1995/1996,23/01/1996,A,Real Valladolid,5:2 (3:0),3
23,Primera División 1995/1996,27/01/1996,H,CP Mérida,4:1 (2:0),3
24,Primera División 1995/1996,02/02/1996,A,Real Zaragoza,1:4 (0:1),0
25,Primera División 1995/1996,09/02/1996,H,Rayo Vallecano,3:0 (2:0),3
26,Primera División 1995/1996,16/02/1996,A,Real Madrid,0:0 (0:0),1
27,Primera División 1995/1996,24/02/1996,H,Real Oviedo,3:1 (1:1),3
28,Primera División 1995/1996,02/03/1996,A,Real Betis,0:3 (0:0),0
29,Primera División 1995/1996,08/03/1996,H,FC Barcelona,4:1 (2:0),3
30,Primera División 1995/1996,16/03/1996,A,Athletic Bilbao,1:0 (0:0),3
31,Primera División 1995/1996,23/03/1996,A,SD Compostela,4:0 (2:0),3
32,Primera División 1995/1996,26/03/1996,H,UD Salamanca,2:0 (1:0),3
33,Primera División 1995/1996,30/03/1996,A,CD Tenerife,1:2 (1:0),0
34,Primera División 1995/1996,06/04/1996,H,Albacete,1:0 (0:0),3
35,Primera División 1995/1996,13/04/1996,A,Real Sociedad,2:5 (0:4),0
36,Primera División 1995/1996,19/04/1996,H,Racing Santander,2:1 (2:1),3
37,Primera División 1995/1996,26/04/1996,A,Atlético Madrid,3:2 (1:1),3
38,Primera División 1995/1996,03/05/1996,H,Sporting Gijón,1:0 (0:0),3
39,Primera División 1995/1996,11/05/1996,A,Sevilla FC,2:1 (1:0),3
40,Primera División 1995/1996,18/05/1996,H,Espanyol Barcelona,1:0 (0:0),3
41,Primera División 1995/1996,24/05/1996,A,Celta Vigo,1:1 (1:0),1
42,Copa del Rey 1995/1996,24/10/1995,A,RCD Mallorca,0:0,1
43,Copa del Rey 1995/1996,07/11/1995,H,RCD Mallorca,"4:1 (0:0, 0:0, 0:0) pso",3
44,Copa del Rey 1995/1996,29/11/1995,A,Real Oviedo,1:1,1
45,Copa del Rey 1995/1996,11/12/1995,H,Real Oviedo,1:0,3
46,Copa del Rey 1995/1996,10/01/1996,A,Celta Vigo,1:1,1
47,Copa del Rey 1995/1996,17/01/1996,H,Celta Vigo,3:0,3
48,Copa del Rey 1995/1996,30/01/1996,A,Sevilla FC,1:1,1
49,Copa del Rey 1995/1996,13/02/1996,H,Sevilla FC,2:0,3
50,Copa del Rey 1995/1996,21/02/1996,H,Atlético Madrid,3:5,0
51,Copa del Rey 1995/1996,29/02/1996,A,Atlético Madrid,2:1,3
