,match_type,date,home,away,score,points
0,Europa League 1996/1997,09/09/1996,H,Bayern München,3:0 (2:0),3
1,Europa League 1996/1997,23/09/1996,A,Bayern München,0:1 (0:1),0
2,Europa League 1996/1997,14/10/1996,A,Slavia Praha,1:0 (0:0),3
3,Europa League 1996/1997,28/10/1996,H,Slavia Praha,0:0 (0:0),1
4,Europa League 1996/1997,18/11/1996,H,Beşiktaş,3:1 (2:1),3
5,Europa League 1996/1997,02/12/1996,A,Beşiktaş,2:2 (2:2),1
6,Europa League 1996/1997,03/03/1997,A,FC Schalke 04,0:2 (0:1),0
7,Europa League 1996/1997,17/03/1997,H,FC Schalke 04,1:1 (1:1),1
8,Primera División 1996/1997,31/08/1996,A,Racing Santander,2:3 (2:1),0
9,Primera División 1996/1997,06/09/1996,H,Real Sociedad,0:1 (0:1),0
10,Primera División 1996/1997,13/09/1996,A,Real Zaragoza,1:1 (1:1),1
11,Primera División 1996/1997,20/09/1996,H,CD Tenerife,2:1 (0:0),3
12,Primera División 1996/1997,28/09/1996,A,SD Compostela,3:0 (0:0),3
13,Primera División 1996/1997,01/10/1996,H,CD Logroñés,0:1 (0:1),0
14,Primera División 1996/1997,11/10/1996,A,Sevilla FC,2:0 (1:0),3
15,Primera División 1996/1997,19/10/1996,H,Atlético Madrid,3:1 (1:0),3
16,Primera División 1996/1997,22/10/1996,H,Sporting Gijón,2:1 (1:1),3
17,Primera División 1996/1997,25/10/1996,A,FC Barcelona,2:3 (0:2),0
18,Primera División 1996/1997,02/11/1996,H,Real Valladolid,2:4 (1:2),0
19,Primera División 1996/1997,09/11/1996,A,Athletic Bilbao,0:2 (0:1),0
20,Primera División 1996/1997,15/11/1996,H,CF Extremadura,0:0 (0:0),1
21,Primera División 1996/1997,23/11/1996,A,Real Madrid,2:4 (1:2),0
22,Primera División 1996/1997,29/11/1996,H,Celta Vigo,2:0 (1:0),3
23,Primera División 1996/1997,07/12/1996,A,Deportivo La Coruña,0:1 (0:1),0
24,Primera División 1996/1997,22/12/1996,H,Hércules CF,3:0 (2:0),3
25,Primera División 1996/1997,05/01/1997,A,Real Betis,1:1 (0:0),1
26,Primera División 1996/1997,11/01/1997,H,Rayo Vallecano,1:0 (0:0),3
27,Primera División 1996/1997,18/01/1997,A,Real Oviedo,0:3 (0:1),0
28,Primera División 1996/1997,24/01/1997,H,Espanyol Barcelona,1:1 (0:0),1
29,Primera División 1996/1997,01/02/1997,H,Racing Santander,1:1 (0:0),1
30,Primera División 1996/1997,07/02/1997,A,Real Sociedad,1:0 (1:0),3
31,Primera División 1996/1997,14/02/1997,H,Real Zaragoza,1:1 (1:0),1
32,Primera División 1996/1997,18/02/1997,A,CD Tenerife,1:2 (0:0),0
33,Primera División 1996/1997,23/02/1997,H,SD Compostela,2:1 (1:1),3
34,Primera División 1996/1997,28/02/1997,A,CD Logroñés,1:2 (1:0),0
35,Primera División 1996/1997,07/03/1997,H,Sevilla FC,4:2 (2:1),3
36,Primera División 1996/1997,14/03/1997,A,Atlético Madrid,4:1 (3:0),3
37,Primera División 1996/1997,23/03/1997,A,Sporting Gijón,1:2 (0:1),0
38,Primera División 1996/1997,29/03/1997,H,FC Barcelona,1:1 (1:0),1
39,Primera División 1996/1997,05/04/1997,A,Real Valladolid,1:4 (0:3),0
40,Primera División 1996/1997,11/04/1997,H,Athletic Bilbao,5:2 (5:1),3
41,Primera División 1996/1997,14/04/1997,A,CF Extremadura,0:1 (0:1),0
42,Primera División 1996/1997,20/04/1997,H,Real Madrid,1:1 (0:0),1
43,Primera División 1996/1997,03/05/1997,A,Celta Vigo,1:1 (0:1),1
44,Primera División 1996/1997,11/05/1997,H,Deportivo La Coruña,1:1 (1:1),1
45,Primera División 1996/1997,17/05/1997,A,Hércules CF,2:0 (0:0),3
46,Primera División 1996/1997,25/05/1997,H,Real Betis,1:1 (0:1),1
47,Primera División 1996/1997,30/05/1997,A,Rayo Vallecano,1:3 (0:2),0
48,Primera División 1996/1997,14/06/1997,H,Real Oviedo,2:1 (1:1),3
49,Primera División 1996/1997,20/06/1997,A,Espanyol Barcelona,2:3 (1:0),0
50,Copa del Rey 1996/1997,29/01/1997,A,UD Las Palmas,2:0,3
51,Copa del Rey 1996/1997,05/02/1997,H,UD Las Palmas,"3:5 (0:1, 0:2, 0:2) pso",0
