,match_type,date,home,away,score,points
0,Champions League 2015/2016,16/09/2015,H,Zenit St. Petersburg,2:3 (0:2),0
1,Champions League 2015/2016,29/09/2015,A,Olympique Lyon,1:0 (1:0),3
2,Champions League 2015/2016,20/10/2015,H,KAA Gent,2:1 (1:1),3
3,Champions League 2015/2016,04/11/2015,A,KAA Gent,0:1 (0:0),0
4,Champions League 2015/2016,24/11/2015,A,Zenit St. Petersburg,0:2 (0:1),0
5,Champions League 2015/2016,09/12/2015,H,Olympique Lyon,0:2 (0:1),0
6,Champions League Qual. 2015/2016,19/08/2015,H,AS Monaco,3:1 (1:0),3
7,Champions League Qual. 2015/2016,25/08/2015,A,AS Monaco,1:2 (1:1),0
8,Europa League 2015/2016,18/02/2016,H,Rapid Wien,6:0 (5:0),3
9,Europa League 2015/2016,25/02/2016,A,Rapid Wien,4:0 (0:0),3
10,Europa League 2015/2016,10/03/2016,A,Athletic Bilbao,0:1 (0:1),0
11,Europa League 2015/2016,17/03/2016,H,Athletic Bilbao,2:1 (2:0),3
12,Primera División 2015/2016,22/08/2015,A,Rayo Vallecano,0:0 (0:0),1
13,Primera División 2015/2016,30/08/2015,H,Deportivo La Coruña,1:1 (1:1),1
14,Primera División 2015/2016,12/09/2015,A,Sporting Gijón,1:0 (0:0),3
15,Primera División 2015/2016,19/09/2015,H,Real Betis,0:0 (0:0),1
16,Primera División 2015/2016,22/09/2015,A,Espanyol Barcelona,0:1 (0:1),0
17,Primera División 2015/2016,25/09/2015,H,Granada CF,1:0 (1:0),3
18,Primera División 2015/2016,04/10/2015,A,Athletic Bilbao,1:3 (1:1),0
19,Primera División 2015/2016,17/10/2015,H,Málaga CF,3:0 (2:0),3
20,Primera División 2015/2016,25/10/2015,A,Atlético Madrid,1:2 (0:2),0
21,Primera División 2015/2016,31/10/2015,H,Levante UD,3:0 (0:0),3
22,Primera División 2015/2016,07/11/2015,A,Celta Vigo,5:1 (2:1),3
23,Primera División 2015/2016,21/11/2015,H,UD Las Palmas,1:1 (1:0),1
24,Primera División 2015/2016,29/11/2015,A,Sevilla FC,0:1 (0:0),0
25,Primera División 2015/2016,05/12/2015,H,FC Barcelona,1:1 (0:0),1
26,Primera División 2015/2016,13/12/2015,A,SD Eibar,1:1 (0:1),1
27,Primera División 2015/2016,19/12/2015,H,Getafe CF,2:2 (2:2),1
28,Primera División 2015/2016,31/12/2015,A,Villarreal CF,0:1 (0:0),0
29,Primera División 2015/2016,03/01/2016,H,Real Madrid,2:2 (1:1),1
30,Primera División 2015/2016,10/01/2016,A,Real Sociedad,0:2 (0:0),0
31,Primera División 2015/2016,17/01/2016,H,Rayo Vallecano,2:2 (0:1),1
32,Primera División 2015/2016,24/01/2016,A,Deportivo La Coruña,1:1 (0:1),1
33,Primera División 2015/2016,31/01/2016,H,Sporting Gijón,0:1 (0:0),0
34,Primera División 2015/2016,07/02/2016,A,Real Betis,0:1 (0:0),0
35,Primera División 2015/2016,13/02/2016,H,Espanyol Barcelona,2:1 (0:0),3
36,Primera División 2015/2016,21/02/2016,A,Granada CF,2:1 (0:0),3
37,Primera División 2015/2016,28/02/2016,H,Athletic Bilbao,0:3 (0:0),0
38,Primera División 2015/2016,02/03/2016,A,Málaga CF,2:1 (1:1),3
39,Primera División 2015/2016,06/03/2016,H,Atlético Madrid,1:3 (1:1),0
40,Primera División 2015/2016,13/03/2016,A,Levante UD,0:1 (0:0),0
41,Primera División 2015/2016,20/03/2016,H,Celta Vigo,0:2 (0:0),0
42,Primera División 2015/2016,02/04/2016,A,UD Las Palmas,1:2 (1:0),0
43,Primera División 2015/2016,10/04/2016,H,Sevilla FC,2:1 (1:0),3
44,Primera División 2015/2016,17/04/2016,A,FC Barcelona,2:1 (2:0),3
45,Primera División 2015/2016,20/04/2016,H,SD Eibar,4:0 (3:0),3
46,Primera División 2015/2016,24/04/2016,A,Getafe CF,2:2 (0:0),1
47,Primera División 2015/2016,01/05/2016,H,Villarreal CF,0:2 (0:2),0
48,Primera División 2015/2016,08/05/2016,A,Real Madrid,2:3 (0:2),0
49,Primera División 2015/2016,13/05/2016,H,Real Sociedad,0:1 (0:0),0
50,Copa del Rey 2015/2016,02/12/2015,A,Barakaldo CF,3:1 (1:1),3
51,Copa del Rey 2015/2016,16/12/2015,H,Barakaldo CF,2:0 (2:0),3
52,Copa del Rey 2015/2016,06/01/2016,H,Granada CF,4:0 (2:0),3
53,Copa del Rey 2015/2016,14/01/2016,A,Granada CF,3:0 (1:0),3
54,Copa del Rey 2015/2016,21/01/2016,H,UD Las Palmas,1:1 (0:1),1
55,Copa del Rey 2015/2016,28/01/2016,A,UD Las Palmas,1:0 (1:0),3
56,Copa del Rey 2015/2016,03/02/2016,A,FC Barcelona,0:7 (0:3),0
57,Copa del Rey 2015/2016,10/02/2016,H,FC Barcelona,1:1 (1:0),1
