,match_type,date,home,away,score,points
0,Champions League 2006/2007,12/09/2006,A,Olympiakos Piräus,4:2 (2:1),3
1,Champions League 2006/2007,27/09/2006,H,AS Roma,2:1 (2:1),3
2,Champions League 2006/2007,18/10/2006,H,Shakhtar Donetsk,2:0 (2:0),3
3,Champions League 2006/2007,31/10/2006,A,Shakhtar Donetsk,2:2 (1:2),1
4,Champions League 2006/2007,22/11/2006,H,Olympiakos Piräus,2:0 (1:0),3
5,Champions League 2006/2007,05/12/2006,A,AS Roma,0:1 (0:1),0
6,Champions League 2006/2007,21/02/2007,A,Inter,2:2 (0:1),1
7,Champions League 2006/2007,06/03/2007,H,Inter,0:0 (0:0),1
8,Champions League 2006/2007,04/04/2007,A,Chelsea FC,1:1 (1:0),1
9,Champions League 2006/2007,10/04/2007,H,Chelsea FC,1:2 (1:0),0
10,Champions League Qual. 2006/2007,09/08/2006,A,RB Salzburg,0:1 (0:0),0
11,Champions League Qual. 2006/2007,22/08/2006,H,RB Salzburg,3:0 (2:0),3
12,Primera División 2006/2007,26/08/2006,H,Real Betis,2:1 (1:0),3
13,Primera División 2006/2007,09/09/2006,A,Atlético Madrid,1:0 (1:0),3
14,Primera División 2006/2007,17/09/2006,H,Getafe CF,2:0 (1:0),3
15,Primera División 2006/2007,24/09/2006,A,FC Barcelona,1:1 (1:0),1
16,Primera División 2006/2007,01/10/2006,H,Gimnàstic,4:0 (1:0),3
17,Primera División 2006/2007,15/10/2006,A,Celta Vigo,2:3 (1:1),0
18,Primera División 2006/2007,22/10/2006,H,CA Osasuna,1:0 (1:0),3
19,Primera División 2006/2007,28/10/2006,A,Racing Santander,0:1 (0:0),0
20,Primera División 2006/2007,05/11/2006,A,Espanyol Barcelona,1:1 (1:1),1
21,Primera División 2006/2007,11/11/2006,H,Athletic Bilbao,1:1 (1:0),1
22,Primera División 2006/2007,18/11/2006,A,Sevilla FC,0:3 (0:1),0
23,Primera División 2006/2007,26/11/2006,H,Real Madrid,0:1 (0:0),0
24,Primera División 2006/2007,02/12/2006,A,Recreativo Huelva,0:2 (0:1),0
25,Primera División 2006/2007,10/12/2006,H,Deportivo La Coruña,4:0 (2:0),3
26,Primera División 2006/2007,16/12/2006,A,Real Zaragoza,1:0 (1:0),3
27,Primera División 2006/2007,19/12/2006,H,RCD Mallorca,3:1 (1:0),3
28,Primera División 2006/2007,07/01/2007,A,Villarreal CF,1:0 (0:0),3
29,Primera División 2006/2007,13/01/2007,H,Levante UD,3:0 (0:0),3
30,Primera División 2006/2007,21/01/2007,A,Real Sociedad,1:0 (1:0),3
31,Primera División 2006/2007,28/01/2007,A,Real Betis,1:2 (1:1),0
32,Primera División 2006/2007,03/02/2007,H,Atlético Madrid,3:1 (1:0),3
33,Primera División 2006/2007,11/02/2007,A,Getafe CF,0:3 (0:0),0
34,Primera División 2006/2007,18/02/2007,H,FC Barcelona,2:1 (0:0),3
35,Primera División 2006/2007,25/02/2007,A,Gimnàstic,1:1 (0:0),1
36,Primera División 2006/2007,03/03/2007,H,Celta Vigo,1:0 (0:0),3
37,Primera División 2006/2007,11/03/2007,A,CA Osasuna,1:1 (0:1),1
38,Primera División 2006/2007,17/03/2007,H,Racing Santander,0:2 (0:1),0
39,Primera División 2006/2007,31/03/2007,H,Espanyol Barcelona,3:2 (2:1),3
40,Primera División 2006/2007,07/04/2007,A,Athletic Bilbao,0:1 (0:1),0
41,Primera División 2006/2007,15/04/2007,H,Sevilla FC,2:0 (1:0),3
42,Primera División 2006/2007,21/04/2007,A,Real Madrid,1:2 (0:1),0
43,Primera División 2006/2007,28/04/2007,H,Recreativo Huelva,2:0 (0:0),3
44,Primera División 2006/2007,05/05/2007,A,Deportivo La Coruña,2:1 (1:0),3
45,Primera División 2006/2007,13/05/2007,H,Real Zaragoza,2:0 (2:0),3
46,Primera División 2006/2007,19/05/2007,A,RCD Mallorca,1:0 (0:0),3
47,Primera División 2006/2007,26/05/2007,H,Villarreal CF,2:3 (1:1),0
48,Primera División 2006/2007,09/06/2007,A,Levante UD,2:4 (1:2),0
49,Primera División 2006/2007,17/06/2007,H,Real Sociedad,3:3 (2:2),1
50,Copa del Rey 2006/2007,25/10/2006,A,Racing Portuense,2:1 (1:1),3
51,Copa del Rey 2006/2007,08/11/2006,H,Racing Portuense,2:0 (2:0),3
52,Copa del Rey 2006/2007,10/01/2007,A,Getafe CF,1:1 (0:1),1
53,Copa del Rey 2006/2007,17/01/2007,H,Getafe CF,2:4 (1:1),0
