,match_type,date,home,away,score,points
0,Primera División 1994/1995,03/09/1994,A,Atlético Madrid,4:2 (1:1),3
1,Primera División 1994/1995,10/09/1994,H,Sevilla FC,0:1 (0:0),0
2,Primera División 1994/1995,16/09/1994,H,CD Tenerife,2:1 (1:0),3
3,Primera División 1994/1995,24/09/1994,A,Real Sociedad,2:0 (1:0),3
4,Primera División 1994/1995,01/10/1994,H,Real Oviedo,1:0 (0:0),3
5,Primera División 1994/1995,09/10/1994,A,Real Valladolid,0:2 (0:0),0
6,Primera División 1994/1995,15/10/1994,H,FC Barcelona,1:2 (1:0),0
7,Primera División 1994/1995,23/10/1994,A,Deportivo La Coruña,1:3 (0:1),0
8,Primera División 1994/1995,28/10/1994,H,Celta Vigo,1:0 (0:0),3
9,Primera División 1994/1995,05/11/1994,A,Real Betis,1:1 (0:1),1
10,Primera División 1994/1995,18/11/1994,H,Real Madrid,1:2 (0:1),0
11,Primera División 1994/1995,26/11/1994,A,CD Logroñés,2:2 (1:2),1
12,Primera División 1994/1995,02/12/1994,H,Albacete,3:3 (2:1),1
13,Primera División 1994/1995,09/12/1994,A,Athletic Bilbao,1:2 (1:2),0
14,Primera División 1994/1995,20/12/1994,H,Sporting Gijón,0:0 (0:0),1
15,Primera División 1994/1995,07/01/1995,A,Racing Santander,2:3 (0:0),0
16,Primera División 1994/1995,14/01/1995,H,Espanyol Barcelona,0:0 (0:0),1
17,Primera División 1994/1995,21/01/1995,A,SD Compostela,1:1 (0:1),1
18,Primera División 1994/1995,28/01/1995,H,Real Zaragoza,3:0 (0:0),3
19,Primera División 1994/1995,04/02/1995,H,Atlético Madrid,0:0 (0:0),1
20,Primera División 1994/1995,11/02/1995,A,Sevilla FC,1:1 (0:0),1
21,Primera División 1994/1995,18/02/1995,A,CD Tenerife,2:1 (2:1),3
22,Primera División 1994/1995,25/02/1995,H,Real Sociedad,4:2 (2:0),3
23,Primera División 1994/1995,03/03/1995,A,Real Oviedo,0:1 (0:1),0
24,Primera División 1994/1995,11/03/1995,H,Real Valladolid,3:0 (1:0),3
25,Primera División 1994/1995,18/03/1995,A,FC Barcelona,0:0 (0:0),1
26,Primera División 1994/1995,31/03/1995,H,Deportivo La Coruña,1:2 (0:1),0
27,Primera División 1994/1995,08/04/1995,A,Celta Vigo,0:0 (0:0),1
28,Primera División 1994/1995,15/04/1995,H,Real Betis,2:1 (1:0),3
29,Primera División 1994/1995,21/04/1995,A,Real Madrid,1:3 (0:2),0
30,Primera División 1994/1995,29/04/1995,H,CD Logroñés,3:0 (0:0),3
31,Primera División 1994/1995,06/05/1995,A,Albacete,0:1 (0:0),0
32,Primera División 1994/1995,12/05/1995,H,Athletic Bilbao,3:1 (2:0),3
33,Primera División 1994/1995,20/05/1995,A,Sporting Gijón,0:1 (0:1),0
34,Primera División 1994/1995,26/05/1995,H,Racing Santander,1:1 (0:1),1
35,Primera División 1994/1995,02/06/1995,A,Espanyol Barcelona,0:5 (0:3),0
36,Primera División 1994/1995,09/06/1995,H,SD Compostela,4:1 (0:0),3
37,Primera División 1994/1995,17/06/1995,A,Real Zaragoza,2:2 (0:0),1
38,Copa del Rey 1994/1995,03/01/1995,A,CD Corralejo,2:2,1
39,Copa del Rey 1994/1995,10/01/1995,H,CD Corralejo,5:0,3
40,Copa del Rey 1994/1995,24/01/1995,A,UD Salamanca,1:2,0
41,Copa del Rey 1994/1995,31/01/1995,H,UD Salamanca,3:0,3
42,Copa del Rey 1994/1995,09/02/1995,A,Real Madrid,2:1,3
43,Copa del Rey 1994/1995,16/02/1995,H,Real Madrid,2:1,3
44,Copa del Rey 1994/1995,08/03/1995,A,RCD Mallorca,0:1,0
45,Copa del Rey 1994/1995,22/03/1995,H,RCD Mallorca,4:0,3
46,Copa del Rey 1994/1995,31/05/1995,H,Albacete,1:1,1
47,Copa del Rey 1994/1995,13/06/1995,A,Albacete,2:1,3
48,Copa del Rey 1994/1995,27/06/1995,N,Deportivo La Coruña,1:2 (0:1),0
