,match_type,date,home,away,score,points
0,Serie A 1983/1984,11/09/1983,A,US Avellino,0:4 (0:2),0
1,Serie A 1983/1984,17/09/1983,H,Hellas Verona,4:2 (1:1),3
2,Serie A 1983/1984,24/09/1983,A,AS Roma,1:3 (1:2),0
3,Serie A 1983/1984,02/10/1983,H,Calcio Catania,2:1 (1:0),3
4,Serie A 1983/1984,09/10/1983,A,Juventus,1:2 (0:2),0
5,Serie A 1983/1984,23/10/1983,H,Sampdoria,2:1 (1:0),3
6,Serie A 1983/1984,29/10/1983,H,Lazio Roma,4:1 (3:0),3
7,Serie A 1983/1984,05/11/1983,A,Inter,0:2 (0:2),0
8,Serie A 1983/1984,19/11/1983,H,ACF Fiorentina,2:2 (1:1),1
9,Serie A 1983/1984,26/11/1983,A,SSC Napoli,0:0 (0:0),1
10,Serie A 1983/1984,03/12/1983,H,Genoa CFC,1:0 (1:0),3
11,Serie A 1983/1984,10/12/1983,A,Ascoli Calcio,4:2 (1:1),3
12,Serie A 1983/1984,17/12/1983,H,Torino FC,0:1 (0:0),0
13,Serie A 1983/1984,30/12/1983,A,Pisa SC,0:0 (0:0),1
14,Serie A 1983/1984,07/01/1984,H,Udinese Calcio,3:3 (2:1),1
15,Serie A 1983/1984,14/01/1984,H,US Avellino,1:0 (0:0),3
16,Serie A 1983/1984,21/01/1984,A,Hellas Verona,1:1 (0:0),1
17,Serie A 1983/1984,28/01/1984,H,AS Roma,1:1 (0:0),1
18,Serie A 1983/1984,11/02/1984,A,Calcio Catania,1:1 (1:1),1
19,Serie A 1983/1984,18/02/1984,H,Juventus,0:3 (0:1),0
20,Serie A 1983/1984,25/02/1984,A,Sampdoria,1:1 (1:0),1
21,Serie A 1983/1984,10/03/1984,A,Lazio Roma,0:0 (0:0),1
22,Serie A 1983/1984,17/03/1984,H,Inter,0:0 (0:0),1
23,Serie A 1983/1984,24/03/1984,A,ACF Fiorentina,2:2 (0:1),1
24,Serie A 1983/1984,31/03/1984,H,SSC Napoli,0:2 (0:0),0
25,Serie A 1983/1984,07/04/1984,A,Genoa CFC,0:2 (0:0),0
26,Serie A 1983/1984,20/04/1984,H,Ascoli Calcio,0:0 (0:0),1
27,Serie A 1983/1984,27/04/1984,A,Torino FC,2:1 (1:1),3
28,Serie A 1983/1984,05/05/1984,H,Pisa SC,2:1 (1:1),3
29,Serie A 1983/1984,12/05/1984,A,Udinese Calcio,2:1 (2:1),3
