,match_type,date,home,away,score,points
0,Friendlies Clubs 2017,18/07/2017,N,Borussia Dortmund,1:3 (1:2),0
1,Friendlies Clubs 2017,22/07/2017,N,Bayern München,4:0 (3:0),3
2,Friendlies Clubs 2017,09/08/2017,H,Real Betis,1:2 (0:0),0
3,Europa League 2017/2018,14/09/2017,A,Austria Wien,5:1 (3:0),3
4,Europa League 2017/2018,28/09/2017,H,HNK Rijeka,3:2 (1:0),3
5,Europa League 2017/2018,19/10/2017,H,AEK Athen,0:0 (0:0),1
6,Europa League 2017/2018,02/11/2017,A,AEK Athen,0:0 (0:0),1
7,Europa League 2017/2018,23/11/2017,H,Austria Wien,5:1 (3:1),3
8,Europa League 2017/2018,07/12/2017,A,HNK Rijeka,0:2 (0:1),0
9,Europa League 2017/2018,15/02/2018,A,PFC Ludogorets Razgrad,3:0 (1:0),3
10,Europa League 2017/2018,22/02/2018,H,PFC Ludogorets Razgrad,1:0 (1:0),3
11,Europa League 2017/2018,08/03/2018,H,Arsenal FC,0:2 (0:2),0
12,Europa League 2017/2018,15/03/2018,A,Arsenal FC,1:3 (1:1),0
13,Europa League Qual. 2017/2018,27/07/2017,A,CS Universitatea Craiova,1:0 (1:0),3
14,Europa League Qual. 2017/2018,03/08/2017,H,CS Universitatea Craiova,2:0 (1:0),3
15,Europa League Qual. 2017/2018,17/08/2017,H,KF Shkëndija 79,6:0 (3:0),3
16,Europa League Qual. 2017/2018,24/08/2017,A,KF Shkëndija 79,1:0 (1:0),3
17,Serie A 2017/2018,20/08/2017,A,FC Crotone,3:0 (3:0),3
18,Serie A 2017/2018,27/08/2017,H,Cagliari Calcio,2:1 (1:0),3
19,Serie A 2017/2018,10/09/2017,A,Lazio Roma,1:4 (0:2),0
20,Serie A 2017/2018,17/09/2017,H,Udinese Calcio,2:1 (2:1),3
21,Serie A 2017/2018,20/09/2017,H,SPAL 2013 Ferrara,2:0 (1:0),3
22,Serie A 2017/2018,24/09/2017,A,Sampdoria,0:2 (0:0),0
23,Serie A 2017/2018,01/10/2017,H,AS Roma,0:2 (0:0),0
24,Serie A 2017/2018,15/10/2017,A,Inter,2:3 (0:1),0
25,Serie A 2017/2018,22/10/2017,H,Genoa CFC,0:0 (0:0),1
26,Serie A 2017/2018,25/10/2017,A,Chievo Verona,4:1 (2:0),3
27,Serie A 2017/2018,28/10/2017,H,Juventus,0:2 (0:1),0
28,Serie A 2017/2018,05/11/2017,A,Sassuolo Calcio,2:0 (1:0),3
29,Serie A 2017/2018,18/11/2017,A,SSC Napoli,1:2 (0:1),0
30,Serie A 2017/2018,26/11/2017,H,Torino FC,0:0 (0:0),1
31,Serie A 2017/2018,03/12/2017,A,Benevento Calcio,2:2 (1:0),1
32,Serie A 2017/2018,10/12/2017,H,Bologna FC,2:1 (1:1),3
33,Serie A 2017/2018,17/12/2017,A,Hellas Verona,0:3 (0:1),0
34,Serie A 2017/2018,23/12/2017,H,Atalanta,0:2 (0:1),0
35,Serie A 2017/2018,30/12/2017,A,ACF Fiorentina,1:1 (0:0),1
36,Serie A 2017/2018,06/01/2018,H,FC Crotone,1:0 (0:0),3
37,Serie A 2017/2018,21/01/2018,A,Cagliari Calcio,2:1 (2:1),3
38,Serie A 2017/2018,28/01/2018,H,Lazio Roma,2:1 (2:1),3
39,Serie A 2017/2018,04/02/2018,A,Udinese Calcio,1:1 (1:0),1
40,Serie A 2017/2018,10/02/2018,A,SPAL 2013 Ferrara,4:0 (1:0),3
41,Serie A 2017/2018,18/02/2018,H,Sampdoria,1:0 (1:0),3
42,Serie A 2017/2018,25/02/2018,A,AS Roma,2:0 (0:0),3
43,Serie A 2017/2018,11/03/2018,A,Genoa CFC,1:0 (0:0),3
44,Serie A 2017/2018,18/03/2018,H,Chievo Verona,3:2 (1:2),3
45,Serie A 2017/2018,31/03/2018,A,Juventus,1:3 (1:1),0
46,Serie A 2017/2018,04/04/2018,H,Inter,0:0 (0:0),1
47,Serie A 2017/2018,08/04/2018,H,Sassuolo Calcio,1:1 (0:0),1
48,Serie A 2017/2018,15/04/2018,H,SSC Napoli,0:0 (0:0),1
49,Serie A 2017/2018,18/04/2018,A,Torino FC,1:1 (1:0),1
50,Serie A 2017/2018,21/04/2018,H,Benevento Calcio,0:1 (0:1),0
51,Serie A 2017/2018,29/04/2018,A,Bologna FC,2:1 (2:0),3
52,Serie A 2017/2018,05/05/2018,H,Hellas Verona,4:1 (2:0),3
53,Coppa Italia 2017/2018,13/12/2017,H,Hellas Verona,3:0 (2:0),3
54,Coppa Italia 2017/2018,27/12/2017,H,Inter,"1:0 (0:0, 0:0) aet",3
55,Coppa Italia 2017/2018,31/01/2018,H,Lazio Roma,0:0 (0:0),1
56,Coppa Italia 2017/2018,28/02/2018,A,Lazio Roma,"5:4 (0:0, 0:0, 0:0) pso",3
57,Coppa Italia 2017/2018,09/05/2018,N,Juventus,0:4 (0:0),0
